check,passed
classification/base:random-forest/0.33/clone,True
classification/base:random-forest/0.33/unfitted,True
classification/base:random-forest/1.0/clone,True
classification/base:random-forest/1.0/unfitted,True
classification/base:random-forest/3.0/clone,True
classification/base:random-forest/3.0/unfitted,True
classification/base:random-forest/20.0/clone,True
classification/base:random-forest/20.0/unfitted,True
classification/base:rbf-1/factor_one_preserved,True
classification/base:rbf-1/0.05/clone,True
classification/base:rbf-1/0.05/unfitted,True
classification/base:rbf-1/0.3/clone,True
classification/base:rbf-1/0.3/unfitted,True
classification/base:rbf-1/0.33/clone,True
classification/base:rbf-1/0.33/unfitted,True
classification/base:rbf-1/1.0/clone,True
classification/base:rbf-1/1.0/unfitted,True
classification/base:rbf-1/3.0/clone,True
classification/base:rbf-1/3.0/unfitted,True
classification/base:rbf-1/20.0/clone,True
classification/base:rbf-1/20.0/unfitted,True
classification/base:rbf-10/factor_one_preserved,True
classification/base:rbf-10/0.05/clone,True
classification/base:rbf-10/0.05/unfitted,True
classification/base:rbf-10/0.3/clone,True
classification/base:rbf-10/0.3/unfitted,True
classification/base:rbf-10/0.33/clone,True
classification/base:rbf-10/0.33/unfitted,True
classification/base:rbf-10/1.0/clone,True
classification/base:rbf-10/1.0/unfitted,True
classification/base:rbf-10/3.0/clone,True
classification/base:rbf-10/3.0/unfitted,True
classification/base:rbf-10/20.0/clone,True
classification/base:rbf-10/20.0/unfitted,True
classification/one:boost-regularized/factor_one_preserved,True
classification/one:boost-regularized/0.05/clone,True
classification/one:boost-regularized/0.05/unfitted,True
classification/one:boost-regularized/0.3/clone,True
classification/one:boost-regularized/0.3/unfitted,True
classification/one:boost-regularized/0.33/clone,True
classification/one:boost-regularized/0.33/unfitted,True
classification/one:boost-regularized/1.0/clone,True
classification/one:boost-regularized/1.0/unfitted,True
classification/one:boost-regularized/3.0/clone,True
classification/one:boost-regularized/3.0/unfitted,True
classification/one:boost-regularized/20.0/clone,True
classification/one:boost-regularized/20.0/unfitted,True
classification/one:extra-leaf2/factor_one_preserved,True
classification/one:extra-leaf2/0.05/clone,True
classification/one:extra-leaf2/0.05/unfitted,True
classification/one:extra-leaf2/0.3/clone,True
classification/one:extra-leaf2/0.3/unfitted,True
classification/one:extra-leaf2/0.33/clone,True
classification/one:extra-leaf2/0.33/unfitted,True
classification/one:extra-leaf2/1.0/clone,True
classification/one:extra-leaf2/1.0/unfitted,True
classification/one:extra-leaf2/3.0/clone,True
classification/one:extra-leaf2/3.0/unfitted,True
classification/one:extra-leaf2/20.0/clone,True
classification/one:extra-leaf2/20.0/unfitted,True
classification/one:rbf-unscaled/factor_one_preserved,True
classification/one:rbf-unscaled/0.05/clone,True
classification/one:rbf-unscaled/0.05/unfitted,True
classification/one:rbf-unscaled/0.3/clone,True
classification/one:rbf-unscaled/0.3/unfitted,True
classification/one:rbf-unscaled/0.33/clone,True
classification/one:rbf-unscaled/0.33/unfitted,True
classification/one:rbf-unscaled/1.0/clone,True
classification/one:rbf-unscaled/1.0/unfitted,True
classification/one:rbf-unscaled/3.0/clone,True
classification/one:rbf-unscaled/3.0/unfitted,True
classification/one:rbf-unscaled/20.0/clone,True
classification/one:rbf-unscaled/20.0/unfitted,True
classification/one:rbf-wide/factor_one_preserved,True
classification/one:rbf-wide/0.05/clone,True
classification/one:rbf-wide/0.05/unfitted,True
classification/one:rbf-wide/0.3/clone,True
classification/one:rbf-wide/0.3/unfitted,True
classification/one:rbf-wide/0.33/clone,True
classification/one:rbf-wide/0.33/unfitted,True
classification/one:rbf-wide/1.0/clone,True
classification/one:rbf-wide/1.0/unfitted,True
classification/one:rbf-wide/3.0/clone,True
classification/one:rbf-wide/3.0/unfitted,True
classification/one:rbf-wide/20.0/clone,True
classification/one:rbf-wide/20.0/unfitted,True
classification/two:forest-all-features/factor_one_preserved,True
classification/two:forest-all-features/0.05/clone,True
classification/two:forest-all-features/0.05/unfitted,True
classification/two:forest-all-features/0.3/clone,True
classification/two:forest-all-features/0.3/unfitted,True
classification/two:forest-all-features/0.33/clone,True
classification/two:forest-all-features/0.33/unfitted,True
classification/two:forest-all-features/1.0/clone,True
classification/two:forest-all-features/1.0/unfitted,True
classification/two:forest-all-features/3.0/clone,True
classification/two:forest-all-features/3.0/unfitted,True
classification/two:forest-all-features/20.0/clone,True
classification/two:forest-all-features/20.0/unfitted,True
classification/two:native-category-boost/factor_one_preserved,True
classification/two:native-category-boost/0.05/clone,True
classification/two:native-category-boost/0.05/unfitted,True
classification/two:native-category-boost/0.3/clone,True
classification/two:native-category-boost/0.3/unfitted,True
classification/two:native-category-boost/0.33/clone,True
classification/two:native-category-boost/0.33/unfitted,True
classification/two:native-category-boost/1.0/clone,True
classification/two:native-category-boost/1.0/unfitted,True
classification/two:native-category-boost/3.0/clone,True
classification/two:native-category-boost/3.0/unfitted,True
classification/two:native-category-boost/20.0/clone,True
classification/two:native-category-boost/20.0/unfitted,True
classification/two:unscaled-c1/factor_one_preserved,True
classification/two:unscaled-c1/0.05/clone,True
classification/two:unscaled-c1/0.05/unfitted,True
classification/two:unscaled-c1/0.3/clone,True
classification/two:unscaled-c1/0.3/unfitted,True
classification/two:unscaled-c1/0.33/clone,True
classification/two:unscaled-c1/0.33/unfitted,True
classification/two:unscaled-c1/1.0/clone,True
classification/two:unscaled-c1/1.0/unfitted,True
classification/two:unscaled-c1/3.0/clone,True
classification/two:unscaled-c1/3.0/unfitted,True
classification/two:unscaled-c1/20.0/clone,True
classification/two:unscaled-c1/20.0/unfitted,True
classification/two:unscaled-c100/factor_one_preserved,True
classification/two:unscaled-c100/0.05/clone,True
classification/two:unscaled-c100/0.05/unfitted,True
classification/two:unscaled-c100/0.3/clone,True
classification/two:unscaled-c100/0.3/unfitted,True
classification/two:unscaled-c100/0.33/clone,True
classification/two:unscaled-c100/0.33/unfitted,True
classification/two:unscaled-c100/1.0/clone,True
classification/two:unscaled-c100/1.0/unfitted,True
classification/two:unscaled-c100/3.0/clone,True
classification/two:unscaled-c100/3.0/unfitted,True
classification/two:unscaled-c100/20.0/clone,True
classification/two:unscaled-c100/20.0/unfitted,True
old_cancellation/0.3,True
repair_preserves_difference/0.3,True
old_cancellation/0.33,True
repair_preserves_difference/0.33,True
saturated_tree/one_admission_one_refusal,True
saturated_tree/prior_identity_used,True
equivalent_kernel/one_admission_one_refusal,False
