group,size,salted,bucket,split,included
2e95d52e7b42ec2e6606c3ec255a078f7a44fa05fe5c56d27b0624cdaf22a449,3,52b0c1b68a7d11241140a55be2d9eefcd416dfd8cf1ea155f6487bf58f9f4a46,2,train,True
2fa6f06dd8739283a108f934ec13c35f0d6ee6a970cd597a4b00d87531efd952,2,e6fabd4a25c962424c2af9cafba3c10d2d568f84ba1fbf694006ba8f0fcccddb,5,train,True
3071506100924ab505e6cb1998d563a299208036ac629da6af4374c16104cd21,1,af6f7c299f46a4f7ac5d2f3fe70f4a7dc7df4f7ccbe277daec7e7e7521f08d9a,0,train,True
30da77385ee67553eb93dea9dde0b921045dc52734349ee71fae5b18bcc22f50,4,798ea93a7d01f8929860465e1e98025658bdcb226b5bbb2cf28d0935ac036dff,9,final,True
324db4e0c1964aadd5e329c716dfd9063d6b7b5d34defef75b8041704b944b67,20,d4f2860345e3033e5224226fe9390b159e4522091832e4bffaeeb2a501c53a24,8,final,True
33add6975922f85fe6469e3e3a2e6ef45bf440e094250fc61e31996a202ac8c2,1,6da1ed8d5ce9a0e1e88f5a656aaa4c833daa8f9a8bfbb77d1920d29257f45e61,3,train,True
3583aa1436006aa537a6e1042e055adfac90e526afbac64bb76d4f435e45b1df,1,75e725837516f94f8911c175b01c0b8314b1ed41ffa95cc33630ba4ae5e9389e,6,selection,True
35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,73,b3edfbb6eee7e0b5832f308e24faf34a8ab88441f99a54b863df3216d45309c8,2,train,True
36c46ad05c85409b2451b907733142b9166376e8ff77e4d8056732050f45e927,1,2ccc515674a926517d4bd306998f17e167905011091f2ec497b0539231801420,6,selection,True
36f62bf274c2998abf2aa0729c23e2959e37acda265023d50f96b2277f815701,1,0a43854d1dbd7d06a32f92e1638572ae8d34f249377c1bd5b7f0d205b4c0b33e,0,train,True
3720257903a2ae5643a81c6e6b1c3be5b4556f62120c794b6cbba111ebf4430b,1,1f8fa3ccdafe194ae0030d6d3c9fed312052f498b3f6bfbcf47140c89bd5e859,5,train,True
379270cfe4863944660c377a3d5070aad411f80593c18c7b751a9732e512277e,3,6ef9fa642be2d83396b4a580202976cac7f53e6bf4430a07c8f544973b2d4ac8,4,train,True
3853345f44078970196ac4e2753871c200023c20cb2b8cf1ed97e2618578678d,1,8aef9e0bb2aec9adba1e7f97432bdcba12472aa28c6f6555685341db5b05bf07,7,selection,True
38ef328d033a5caf29a7815249175d7741e702a7681d9b3d506fea24ec7406d2,7,0c3ea48cf0ecf2797f0d4d15eb4eb95ced5719c9ca582cd5cd049f585ad86373,3,train,True
39462c657dbd6de33ecc1f6438558ce5334419108a34de298e71acf2ac43213a,3,5b9e2963e14a153b7d977ff4246a26c9b54fc0d5f0f3eba5f6d353b92efc39b1,1,train,True
397def922407bdaf374684d2fd496bf0ddaca78cb4a119cc39a86b30f560f96f,1,46ba9fc274532772923b592b4ca8f168820aa1e8faab1a40468a8393ccbf5a12,0,train,True
3cc5dabcb3fa63577efcda0b51e41329cd5f2fd0a25e107de9e593730c635eca,1,c720b7b0de4df32dc48f065daa46a718893592cea86b110bbcf85b0fc07307c3,7,selection,True
40a5c119d94f844e7fd258117fbb1671bc202f5ef05ba583cbd5d94f214deadc,1,8df5b81449098f5daade3414027e609f306a3798d2ce10e03e4acd70f6c501bd,3,train,True
41e1dd87769b1c6983c2e676c5ff930d44fdaa384538bc2c1b3414217f3f182c,3,5b8890211ac8b2ad8c2762896d9ca0ba5ce213029226f07e1ff31d3a16181af0,8,final,True
422f5b919289be81f8553bae9aeb70d4dc04d29f47b97175644ccd18d473b4c9,23,0aa90238fa2859483fc2166b8f71e3132ed9edb5f568583ca97fda25b9a51351,5,train,True
43e9c42ece52e5eb35066af6b7d6452b9bee271bffa9ed103e32bbb422fb0f2c,6,4ca4256d122296c9a7ca13b782bcc35f05533475093140d9c446b90ccf0608ea,2,train,True
465a3f2ab6b4ec455eec1f33847048be3a69b189b36408b2f122697010dd2a5d,4,c5faa2f649a49ef119d408b640d4ab75fed79c579d014a0fbdcaf66110290977,5,train,True
4815953a59e0e98edd3deb8f9c8dc2c67d0d60d88f1ebec5f5dcd3c183626762,3,83f39d592b293389d02a68953b9b8da4a19825800097e879fe82340127fd38bb,3,train,True
48c8b164e0f163d6622f1f8d37fe9c37a96f8b7390fcb626eb727c1feedf4a0b,2,123ff4af12c2c54ff4f8a12dac667a7a9f8598b051cee7489c2e062c7edbb2be,4,train,True
48f5244ba41e67a6bd28656aec2a01d0c04d58c7ceb0141b238548a15ee3a510,4,7f266860d134dc99f6b2213a765c4235ad4b000189ef7f82d1b7039cb012fa4c,6,selection,True
49647f41f4dc69099612128389753dea1af9c94c5535e9e53cc11a7269f24f10,1,18a8860f7cd62c74ae98c8ad92e0411349e450900f698d28a655b1d578b0d4e8,4,train,True
498e0bcec61a0fbae9162ce2bc85d3c6e383a07ae88c73db5b811842769eb21b,7,21ef3ca3e1b9dfb2a9602fe19a649464941f721e2230801c8f2d88a496cecdba,6,selection,True
49c84b958d7f1e61a839b56052c29d82108f96c1b8e5cdaaf4cc82a9465215da,2,3dfb7326126183c2ccad6ac9e720e681ba182ba1be9606314ad71c6356cf70a9,5,train,True
4a9bb3c17220cbf646b4674d994b1a7dff9dd7904dda3bccf644e1295d61bedd,1,7e4b179c396427b456343e6ea5b9dfc45829c598752769feb3f4fee9f3397cc7,1,train,True
4aa1af389def6647d983072a2f0e79d4171a138fc2eee3394224b75d7f812716,1,d7e507977b22b5b0834f9bda678550e8072cfc365ba8bee53aba5c9e357e3365,7,selection,True
4ab26e5456731dee17f2e2dcdcc2e3cc6ba08081e69140c4dd69571f3cf01032,1,461522efba35ad47b50439cae35f80003b7b9ce95a9a54ca0ecd715b0bbaab90,2,train,True
4ad2d602be54d4279f59cb695619a2918d0e345dac00180f6de1e92ac16b5744,1,e1f0db25422de5f71b7fadd34c83d0afe9d6acd7b2046efd41219245faa757f5,7,selection,True
4c8c81691178cd0ca17134248e6e0bba183f97d350c8a651f0040fff17ed3cbc,1,4071276cb314ca93e590da81e0ca86486aa5a962e34ba00d6c5412dfe763ba16,8,final,True
4c9734ca255a8e4bc48a589f5422ab6e7a63a4f9483bc2ab970bdc6be7216872,1,03769d149abf1deca530e25e526faa8127b88749cf31b0e214ae04d9bf3e824d,7,selection,True
4e82a764b2b35f85799b041c446c5fc6cd53fb74c0c2f908cfbbd21a40136181,1,c8cd8b82bbd3aa225df47735a3894e94afb177fef239f2d86972082c3000bf27,7,selection,True
4efc2e696d76f279d6124edb4731ab6aeb2d5157b3097ff757ddfa6f821a3c72,1,bad6a940d3cfeac948968581f6a886098754f8d72c6b3d35f956c31d92bfeaf9,3,train,True
517a64ab673967df47ddb48d54f7cf80852c9db8c54c80c2510c298b891a9310,3,3831831734261d6391dd02f608eb0d9a6d5b2e53527357ce51b94170f5f913e7,7,selection,True
529aa38a63dd3412d6176686218e071925f637d896c60a6d44ca14a87529f261,4,7c66d83d2aba8230bf6badbfa3d3fd950a06f98f290b42501e1afdf0c1ad9658,6,selection,True
53a83edc5262d6b0f5c1a7ed5d10e7ebbd82430a7809cfb327543e829f0bea2b,7,c9c238d957a02144fa722c63c4c76b22636e42ac66e7321d63f94813c058d7a1,3,train,True
55f9e061fb836e41e4284487c49706d27a2853f928f033bc82abc6fc85af27c0,1,5123cebdd80d5f71076879981f31f11cb30a0d7b4f9793a32be1c9921337ec8c,6,selection,True
5633a20d3dee9b84c48ee78980724fe22d0b870d25f3cfa4674a70992fda23e3,15,16c44defcf3394a849bde38da4e7a4ff4d4e23d4d458aa0b5c23491b96e5194a,0,train,True
587f2fbe93d0f1a8b24b6865526bd7daa596f29f9da4bbb1be2a7ec8f329f1cd,1,fc6c0ccc667b172e8f112e90e5db30c5588c74b04dc8f91bfdf0004dc4add028,8,final,True
58d30feaea816b9c62da804216ff02517fe8442f37475deb664704098ae393eb,2,be560988b578e760c9bf9a874766f1b3c5b28e649394d367097673f0b7401172,4,train,True
59a60ac53235aebf5e3a263e343f3bb24318776c5d8be24558fa96f3e5bd78b9,7,2fe24bf6f50eed794107457393e8318daaf9fffcb3a4e56275c9ca8afa296815,1,train,True
5b442bc8bba3078ab758b303089fc6001a977c77ff127081db9ed5986a8141a4,2,fe4f8bf569ee65b5a1e407a3c0ddb235287a509cd566c6a8c3a9a0cfbc9cb207,9,final,True
5ca199a39a8e0ae11b7596ad10bae12e6ef6d4951bf1b4f69573a1fba23ba99c,1,f4480bff3cfe23b163d33d0391fd5133d46acf9947d1abd83439a0e3e4dd186e,6,selection,True
5ce900c8c25a82f8d8fdb57935dcf32d2ce576b60b73029af52688bec8541e43,1,051b77a297d2546d4fb91094b9ea979d6b06a07a647d87df71bfab2a3b834f17,9,final,True
5dfb1d972e4246e9183eebd49b519c7915b7bc39c214b5cc056fa446948affa3,1,2934b32f1b43858684dd501b8596ca8393a74a1cf2478f243771829ef3dc808f,9,final,True
5ea7e9b0a9557d5199b77446657c4ac4925974562027106063a8842656af94be,8,8e6fcab233c71352102c701903bfbade8abc24a242c3b52f5cdeef734dac38cf,1,train,True
609ce63e9a52c45493f269c3a646eda40099ebee0fd680221c7c6d5b941c4e80,2,c2362201de209dd8d1d2d34a73578d894f66bd060b2e1c909a1a6a7db8e595f7,9,final,True
6236b03a73122d67a885123b4ea115d303de3bf4fb3e4103136ad5d708c9be0d,3,6e9757a07554e00219d0ac458eb0b13c7cfee5d5448baf76fd71330c54cd5345,9,final,True
632798bfd502514249a798f25466fdc7b2341f51a68c04c5b7ef8a1ad3285011,15,7ae18b1582e6448f11e0210e5c8114038603887239c2f7086f4cf2d4466521fe,2,train,True
63931085141a81a2d8edb53dd41065074ea2f8afab6e253d3b3d0c7e2d98be42,2,c9bda56a2d49947fbe8a496a8f485c97fcf05d39ddc855024522445190c508a3,3,train,True
64d2a599ae6c74db2a52da54ca761e15e2276b387f1f8bfd60eb69efa2727cd6,6,143d41f368d37cd5c402e48829cae0bad61d32f309e825f32c0ce26490e88913,7,selection,True
6505b5bf9318dcb44721dfcfd5cde1350983d40c2cbaf480ffb8e0850480837b,1,7b032dfbffbe2362fa821140fb41495f5dda8f0d1bd32f3252a03a6be88a73c4,0,train,True
663005be1d240b91d1194bd56a66d5f72b536c6ed6a90637abbd994a1aee2ea8,9,b7498ab781c31a12b8a6eecb3e3a0c148576d499d62e889a458f5c4b0ef45ee4,8,final,True
663366aa10f844180d60f43814ef97f0b7207981c1cda4b20f27a1c3a9c247aa,1,8c3617d639c6b9d80baadbf8b2051cdb7d4d2981d244cc341e2ccad3f66c74d4,0,train,True
681c3a2791df69b3eb033e1a1ed523d3b526dd406c7c8415e822b24d8e28b1bd,1,842db17869f0920e2dfaf1dd60e37cadf460047d98a7d7620e7fdb717ff35610,2,train,True
68368de6dc3217a84e3c75797e27cd1bc4941f4f7e1850ed988935c3f0a97aae,2,300adbee612ca8c61563b78c5796d8b086e03d2be86efc134af2b0447f50540b,1,train,True
71ba99842f2a42f3aa3f6b56f7d4fcbc9c77c9f3fb6fc939dcd6e38d6dbd4296,1,8a5f107f5099c9ad33712145ccadf7340864d52079c63a8ad9b86b7d1836abe0,4,train,True
727d5011b03b81a76df47e16d0deda431ad21fa0936d1f94e21da2a8b1d3f8d0,3,0b1cf667307f1f763547d98daf45e6b450f1208e87d83fe36a04b52430c23286,2,train,True
746cd74204d32e4fda57193a7ca37bd9bafe405c46edd9c0f30174d192ea2507,1,a8b13a090ac9a6a43ab0f9c77543f1e630dbe8685792db73c85ea5e158235ff5,7,selection,True
75bfcd048c916f28b6a16bf8a89d6884b0f25a338d5295758cfc873b4427c576,2,cfe1099a2a844464352f9f8b18646c811b26928781765951a2e22f53a2abdaea,2,train,True
76e7fb6315337e0b73043e0920bf6caec4edf8b9cd810a1ef7bfe8ad15f875d8,1,ec1498f90986522c9cf19f34b0fb8df131a2878d1b2e68cad49d6d17377d8ffd,1,train,True
7724c41f48e9014d0c01de74fd00b113df1842673d37e20723716bef2fa04a1b,1,20bfd90fab38941502744248ca1f0644f8fcf455b2ee60033e652d62d49ad42e,8,final,True
77ba905887d3f09297897d53632fd20cc336f14189851952339364aedd6b3c1e,2,64968398248f50fe1fcac3320acaba7f92402db5ae681fbd2643e591239260e8,6,selection,True
780b5b6a9071cb3b4658a8a931d5ec9e3cba06d9f5764ba2163f2fecfb3ec61f,1,82721c527aaca0254dd8133c32645e3fc256677c4d1e6fd0b6c19e5c927acb18,2,train,True
7aa3778af40a8dc2093dc2e1bb0a19ab7630442cb8436e016c31875013111f3a,1,d111a3daf204c88a3a21d759a61bb8fb56596a23c495e8938ab2bac2196d7754,2,train,True
7ac1e8068d5530865d918f3b3f71e8c1ad7fc506395c3a336e17f4471e07ed7e,2,70c7f559cedde1edee4b8040fb17690bef5b3252ce76fceb9f5edf4ecf9b744e,2,train,True
7b74d8db5a7276af872c7d17ae9f9da3b750b5fa27b9bad47efd3080c308196d,2,4827fe49d13d4b9ed57a1cf0a7b39edfc1d49438f536eadccb22bc8d0e56b59e,8,final,True
7d25c1fe756ab0f7084b49143cfdc375f815ccb5f6c81404f7481abc63ffef0e,1,07aee77c54e18a95b78425ec3a921c414277aea392adcf60397419cd1daa7242,8,final,True
7d65ef0c343442b075cc94e9d3c7bfdedb35a8a5786c5a47f05c37fd3286775f,1,1e6e465cea57c2d443256c33c8571d71fc59061a2d4ba083274bec8b83c51a03,1,train,True
7f6afef2c1771ea2b570d531e8a9c549dfe0896272b0fa01e1a6cdd0e85761d0,1,42a72669664cafb71687c04466d744194cbb54162405c44e7f25dbf4af8e10d2,8,final,True
80a68bbe7c8b0618fa4a3df2f0a8ad35f2a17b9174daae156c957566bab8a89b,11,7d419c18dab4b84422f19385fb09dbc22afae80401934d8ee7e2c3a5a9668b4c,6,selection,True
8110cc49dc75923a6119d3e5f9314dbd27735a54d2d44a79072ee7cbe1d902bc,1,ab0939b5edf3ea848c848443fd7358fce7e0207d555e2838a9f51d8a0f1bf908,0,train,True
822bedba2c437b47b118b8236a91465f2f8c43152725283e861828b3a721b788,4,a27178b78a4e511c3ea6d9df2d69376c39c568a1a8fd9c3faf46c08f5f6498ff,5,train,True
82311c6337a197d155cc9b36fdfa568701a41a07ee4cebb96b6cd7f4e2f50165,2,b325ec304598955e12147beaa0d4a58b8b97ee1a8cd730553d9dd24500cda44a,2,train,True
82aaaa3dfb08fd3c773c51df5a0a84d44427f673e89cc7081f1740e4c8a14523,1,40004651bc4eee057b846ab45da1761d09678abec5efc8b354fffbdd61013bda,2,train,True
83bf3c29f4218a275eed316078c430aecb28f5a8dc817c8d6105c52aff76fa3a,1,19b88f4b148e71540894117f1cc6b0b72ce2b09dc61cff7aee9a97478cde073e,2,train,True
83e1377f73f124d86dc44ca2b479d8117d9d6eb26330b65c46b2e654a59ac884,2,de201cd104b3470b4edf8b7f9546deb2d64ebddf3ce41fc60558916b91f3f84a,8,final,True
84aa0067c5aed4a06c1840696e84c628c5b4fcce379698abaf04c4d074fc00da,1,6bed061ae73e585e9b8b70e5abdf442c9b3538d0c08b51517fd5a40226edbd5f,7,selection,True
85e94a82e7f49f46ac4d613986187e45da3e0990e2d7ec07f9d82d7d4283592c,2,5f8cbf023f0f7b6f72270f4cd7f3aed444123188d101cd83d11afb77814e0259,3,train,True
875d54117d27834aae168909b948977c24f4ff0c72c3c01b82ef48a376ba3bf8,4,49a92dac61c7e753594ef2afc9282f5ba5a56039acc49a7f55a3c81810bc6ee5,9,final,True
87dd34409cc030b3f35c1be9d41fbc6dbff9eff8a0a590476ccf7a331a1da780,1,9bc95be73dd351a36aecdd6f9f7e180ca65823b664dc7f650f1de6cde9778f3b,1,train,True
89424d3cbe8260ceab400d2b1c9ca8f9d1a6356fe0a5dbc9589c32d355b75260,1,3ccf2ea25d5b21bd47b58f7d21502f9bced7c50dc676b748a2fe975a47bf90c2,0,train,True
899acd4c1f0ff266b8641fa92a8f84466fe6a52d4ca886efc5b12d7e05968134,2,1c75edd304f7a6c80cd99e0f30050428f6f0a0e95cd916822a7f9c93a8984378,8,final,True
89e050b73381162e857a9dccaff33265fa4bed6045c86c96a3da9162f90a979d,3,cb064b2b5c51d8834622799a8c5e84a22c684d0f33813755f9943481daf0a3b1,5,train,True
8a01f4d0248893a410945f04f3d28e53698614e432b9f5145a25f582a76f5137,1,27964b50e978ae26d052e7a58fbacb72ceeb45fbe640cebe5a9b96a754f62b5e,6,selection,True
8d45245d4236e9ef000cb89c4b7a5bf02edb31d8433244699de025d05e4edae4,5,21855797098b81ea91a7b98fcc207dadd50fd8590a2ebfd1c5a9130ee45b3bfe,4,train,True
8ebc76462e9ca307ecf4ccbb52a9989c12946b80bf2c9347057f06cc5b8d1a98,43,b67301b82541da9cf54a373b928ce6760f776dbe03e80e4546e401bbc2c9cc51,7,selection,True
8ffaafccb6438b4b28fd609e594bff176e03b8891b99b0107ffb2ca5c2b335d0,2,b925378bf1f43835515f55b449682bc6aa2a97a2e5e7ceaaba3bae7f78bd036d,7,selection,True
90691ab7c58c6b633124d8adb854054dbc64c2c52ad39efb7a897e1c9a57d005,2,67e8de345234bcb7db6e02553e65c1a7205524cb6014bcb51831a4f00d676ef6,8,final,True
909aaac6f1bebfc63115e796322e9a41f17ef1d4941a06d4ec4d628512596a78,4,ec85878acbaef3bfa1a6b0ef3bcb11b597ff859dbdeb484e3ba33c1c3cc73eb1,3,train,True
9194bb7ab4fcf8f0a2fab65b1ee773e748b17ef4812d5673af4f6e618fa30714,1,c49ff31c1f948fb331661bac7c129eb4428282c3a5e70b4920cc46e7dc339069,5,train,True
92523230ee8a5ff022e9fb0749d63872d3155cd27318a3de91de5085199a1229,2,3397aa1e14f06151472857417fc27a0c16fa92d73dae06c29ad4fcb43e61e760,0,train,True
92db4bfdfbd776527fcf011127d30b09fd9ee2375c375a00a8493820d606a1f8,1,0a9eee0d194ebee56470f4b29f5e7b75da991cb687c7ea0f1ccf4d15a02b587c,0,train,True
