row_id,group,split,included
34,a76c9989cf483bd162bab3723c96e1e3c1534e48a4de748174d53ad32e1e43cf,selection,True
35,c228900dcde72b67f0bc0ab0f305eadf272b4e603c7e461192c443485ac57f3f,final,True
36,8ebc76462e9ca307ecf4ccbb52a9989c12946b80bf2c9347057f06cc5b8d1a98,selection,True
37,36f62bf274c2998abf2aa0729c23e2959e37acda265023d50f96b2277f815701,train,True
38,affc0a990ccb1b0c48823a7608e0fcb4e841cc0e872946a1ada07edad81f3a67,train,True
39,bf1b5391f85f7b5ee624c58d776e8406141445d80bd006aeab13390fa9ab65e9,selection,True
40,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
41,c228900dcde72b67f0bc0ab0f305eadf272b4e603c7e461192c443485ac57f3f,final,True
42,9bd0a62f1636e128412f2923f802f37387b24daaae8d889e3b3bee4fbc1a11c0,selection,True
43,663366aa10f844180d60f43814ef97f0b7207981c1cda4b20f27a1c3a9c247aa,train,True
44,632798bfd502514249a798f25466fdc7b2341f51a68c04c5b7ef8a1ad3285011,train,True
45,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
46,324db4e0c1964aadd5e329c716dfd9063d6b7b5d34defef75b8041704b944b67,final,True
47,05bc6a83e58490ab1c47ff7981619a865e8846033c6836876d40487b00bcc1df,train,True
48,fc601289995674e5b8922b04b2eafaadbb08d28e4c4326562c4d1542f6bb5be3,final,True
49,08dededdeb098c66e2b0b506d8cc76740b56369cc8e37aa9183f382b2bc670eb,train,True
50,8ebc76462e9ca307ecf4ccbb52a9989c12946b80bf2c9347057f06cc5b8d1a98,selection,True
51,63931085141a81a2d8edb53dd41065074ea2f8afab6e253d3b3d0c7e2d98be42,train,True
52,8ebc76462e9ca307ecf4ccbb52a9989c12946b80bf2c9347057f06cc5b8d1a98,selection,True
53,875d54117d27834aae168909b948977c24f4ff0c72c3c01b82ef48a376ba3bf8,final,True
54,30da77385ee67553eb93dea9dde0b921045dc52734349ee71fae5b18bcc22f50,final,True
55,0df89fd6e659ad94372ebef59ff647f7d156c1d7835612bc14555e1d38467fc1,selection,True
56,43e9c42ece52e5eb35066af6b7d6452b9bee271bffa9ed103e32bbb422fb0f2c,train,True
57,21b1e3594987d2f770bc755d3c722b374b77afd5a2d58f6c4d311f763ed10352,train,True
58,465a3f2ab6b4ec455eec1f33847048be3a69b189b36408b2f122697010dd2a5d,train,True
59,c228900dcde72b67f0bc0ab0f305eadf272b4e603c7e461192c443485ac57f3f,final,True
60,59a60ac53235aebf5e3a263e343f3bb24318776c5d8be24558fa96f3e5bd78b9,train,True
61,b1cba900b13d6ac0da17d538470f3f858d523b3a4c4d4a77d0856633a9671b1a,final,True
62,e22bbcfddab16b4807144b9a95ffde4514c10622981375aec9d1b0270fb31120,final,True
63,c08223d222a5eecb2c80a42acece5d21147014b5525df070fbd2911d9c421148,train,True
64,10ce5a0c3ec0498b4b3cf8367ff777acd98c8d7b8074acb21b0f81a57f23a3b8,final,True
65,21b1e3594987d2f770bc755d3c722b374b77afd5a2d58f6c4d311f763ed10352,train,True
66,465a3f2ab6b4ec455eec1f33847048be3a69b189b36408b2f122697010dd2a5d,train,True
67,d157c9264a83def5cacd88e95ee4e05ff888bd5abcf6840d47749f8106fc3be5,train,True
68,b996ac110ad530b859317537cf9deeec9a7d20c513411308b9b409ccaeab2cf4,train,True
69,ddbe9e3c1d2c3bdf21447209af669bdd3eeaed001c03918b05557aba9ad5a100,selection,True
70,517a64ab673967df47ddb48d54f7cf80852c9db8c54c80c2510c298b891a9310,selection,True
71,98beed0afa33596815d83488c851cc6cbc95de1c14735c4c88e6ac6ab8a6f24e,train,True
72,ff3492a6f02b9e467ce89f252130d82fd687ed1c9b0c0e9d6e94e1fdcec3bd26,train,True
73,1fbec26937236fcaa24095cf9c1aa58d99178177af8374e02be02112199c1d01,final,True
74,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
75,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
76,b996ac110ad530b859317537cf9deeec9a7d20c513411308b9b409ccaeab2cf4,train,True
77,e0aac1a9d610390b8025016843bd9c49687dc42eb0c9a4d25a14e406bb5a79f0,selection,True
78,b996ac110ad530b859317537cf9deeec9a7d20c513411308b9b409ccaeab2cf4,train,True
79,e925ed24de5aca8145b716ed3c3608f721aa8998568ea304bea74cc4b0e213bc,train,True
80,632798bfd502514249a798f25466fdc7b2341f51a68c04c5b7ef8a1ad3285011,train,True
81,05bc6a83e58490ab1c47ff7981619a865e8846033c6836876d40487b00bcc1df,train,True
82,8ebc76462e9ca307ecf4ccbb52a9989c12946b80bf2c9347057f06cc5b8d1a98,selection,True
83,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
84,b996ac110ad530b859317537cf9deeec9a7d20c513411308b9b409ccaeab2cf4,train,True
85,a85fdf179860ffd342a2b78f3d72b81ec174fbd1cb43bc155f1646ac5d2beede,train,True
86,38ef328d033a5caf29a7815249175d7741e702a7681d9b3d506fea24ec7406d2,train,True
87,4ab26e5456731dee17f2e2dcdcc2e3cc6ba08081e69140c4dd69571f3cf01032,train,True
88,16b0a863a3d17d808411f5e2c8e20171b59339d9bf67e0d814fdca6a40333366,train,True
89,c228900dcde72b67f0bc0ab0f305eadf272b4e603c7e461192c443485ac57f3f,final,True
90,8ebc76462e9ca307ecf4ccbb52a9989c12946b80bf2c9347057f06cc5b8d1a98,selection,True
91,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
92,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
93,a469c1fca9fe849f2961e21288b64108785251deec57f5aeb91e38785a4a724e,train,True
94,85e94a82e7f49f46ac4d613986187e45da3e0990e2d7ec07f9d82d7d4283592c,train,True
95,a85fdf179860ffd342a2b78f3d72b81ec174fbd1cb43bc155f1646ac5d2beede,train,True
96,1f84f60ae458b9799447694cad68d43f85fae8655c6d6ccabcf342b5aada6f80,train,True
97,dc673553024cf7d1bac4c16c50e12e3d5bdaf249175378588572f7b7b980fedf,train,True
98,b996ac110ad530b859317537cf9deeec9a7d20c513411308b9b409ccaeab2cf4,train,True
99,05bc6a83e58490ab1c47ff7981619a865e8846033c6836876d40487b00bcc1df,train,True
100,a59393b4b255ecd8f3b2c5ad4708732d1752232c98a93432b690375bf7aeee06,train,True
101,140c0628c5624a10678a36b6d9a80de7514298de7a4db4f1f55071b180680be1,train,True
102,9194bb7ab4fcf8f0a2fab65b1ee773e748b17ef4812d5673af4f6e618fa30714,train,True
103,a85fdf179860ffd342a2b78f3d72b81ec174fbd1cb43bc155f1646ac5d2beede,train,True
104,498e0bcec61a0fbae9162ce2bc85d3c6e383a07ae88c73db5b811842769eb21b,selection,True
105,aed41afb8ee956f456955de7de50a91a4d32f9ee484bb60db62db3c7205817e4,train,True
106,b996ac110ad530b859317537cf9deeec9a7d20c513411308b9b409ccaeab2cf4,train,True
107,875d54117d27834aae168909b948977c24f4ff0c72c3c01b82ef48a376ba3bf8,final,True
108,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
109,30da77385ee67553eb93dea9dde0b921045dc52734349ee71fae5b18bcc22f50,final,True
110,379270cfe4863944660c377a3d5070aad411f80593c18c7b751a9732e512277e,train,True
111,09006372965c68413227f1009544d0bbf75a7b5ede7121e38a6a1bb4070b44e4,selection,True
112,09eac22f5621b927e685d2b5a7e68cef9521b4a2d7f393c84307d9fae4739280,selection,True
113,59a60ac53235aebf5e3a263e343f3bb24318776c5d8be24558fa96f3e5bd78b9,train,True
114,c228900dcde72b67f0bc0ab0f305eadf272b4e603c7e461192c443485ac57f3f,final,True
115,2016cf5bc8ed0ce4a47b1f8d2fcc7fadc94e60f2cde1487f05bd6abeebf7c658,final,True
116,29be38a506a4b719fcca92ec45f0ef38676fd5669002fa3a8671c373c58a4f04,train,True
117,49647f41f4dc69099612128389753dea1af9c94c5535e9e53cc11a7269f24f10,train,True
118,c4c4ddef928a9e4bfc35471841479d45e0a57dc5b6912be6d0d33c213cad8bb4,selection,True
119,64d2a599ae6c74db2a52da54ca761e15e2276b387f1f8bfd60eb69efa2727cd6,selection,True
120,2401ae0581b23f24cdaf5d0103fd497cd30a77c4745a3d85a11952a1458d55cd,train,True
121,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
122,ce49724029e968ca954eee5945ee13d3c4531765acc73f0d23815afd00a4e716,train,True
123,c4c4ddef928a9e4bfc35471841479d45e0a57dc5b6912be6d0d33c213cad8bb4,selection,True
124,09006372965c68413227f1009544d0bbf75a7b5ede7121e38a6a1bb4070b44e4,selection,True
125,64d2a599ae6c74db2a52da54ca761e15e2276b387f1f8bfd60eb69efa2727cd6,selection,True
126,2be8bb9435340bce746f7bf29f3ae1bdb8baff698609843e49f19927128a6544,final,True
127,94b962b109db70ffa8fa1ff105d3360de754aaac60f8e33fa7e86fe657b261b6,train,True
128,29be38a506a4b719fcca92ec45f0ef38676fd5669002fa3a8671c373c58a4f04,train,True
129,9fedef6b4a6ca3b2bc1c81da99a3eb351c3dff6c0cf7218ee253e0388e30f4a3,final,True
130,63931085141a81a2d8edb53dd41065074ea2f8afab6e253d3b3d0c7e2d98be42,train,True
131,dacff033edbaac69b1125a97152e9191c4270066e244ca767c5ece5fa2162994,final,True
132,9fe4ac19c6c87dbe5347e4cd267c9b102b2669cc4a43121a5387bcecf23a1ff4,train,True
133,2401ae0581b23f24cdaf5d0103fd497cd30a77c4745a3d85a11952a1458d55cd,train,True
134,adde74d1e221a58d6546650f32d52e1f88c19eedc25b520e541a9799e26aea27,selection,True
135,94b962b109db70ffa8fa1ff105d3360de754aaac60f8e33fa7e86fe657b261b6,train,True
136,b113a1ce1662e6d0ee74c29d54483ec9da5406168561112b4b102df0eb2a78b7,train,True
137,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
138,8ebc76462e9ca307ecf4ccbb52a9989c12946b80bf2c9347057f06cc5b8d1a98,selection,True
139,2be8bb9435340bce746f7bf29f3ae1bdb8baff698609843e49f19927128a6544,final,True
140,4815953a59e0e98edd3deb8f9c8dc2c67d0d60d88f1ebec5f5dcd3c183626762,train,True
141,e0b2424aeb0d796f6dd90439457365c37028758333c97525c18fc1ed451ca5d8,train,True
142,27649867d007766722c51f0d50897d647c266bfe5a4ce31abf6fefc1ca7d1ff0,train,True
143,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
144,29be38a506a4b719fcca92ec45f0ef38676fd5669002fa3a8671c373c58a4f04,train,True
145,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
146,05bc6a83e58490ab1c47ff7981619a865e8846033c6836876d40487b00bcc1df,train,True
147,f0e1b0adbb4968c82f51d9c48bd748671da9cb450e940862aedd15e27f4b605e,train,True
148,90691ab7c58c6b633124d8adb854054dbc64c2c52ad39efb7a897e1c9a57d005,final,True
149,dacff033edbaac69b1125a97152e9191c4270066e244ca767c5ece5fa2162994,final,True
150,e0b2424aeb0d796f6dd90439457365c37028758333c97525c18fc1ed451ca5d8,train,True
151,bbbccd5be048df9eec770442ffb9c0caa7e3522f3b9397b983c2f03618689254,selection,True
152,140c0628c5624a10678a36b6d9a80de7514298de7a4db4f1f55071b180680be1,train,True
153,29be38a506a4b719fcca92ec45f0ef38676fd5669002fa3a8671c373c58a4f04,train,True
154,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
155,d3ab1d20a07e7528cb47c08640e318013fad40528b9bd1723e2dcaab2db65aa9,final,True
156,26d1f156cd3ccb965ce57fb66cf0daf48de76a8caa37a22740f3bcc90b27e394,selection,True
157,09eac22f5621b927e685d2b5a7e68cef9521b4a2d7f393c84307d9fae4739280,selection,True
158,1fbec26937236fcaa24095cf9c1aa58d99178177af8374e02be02112199c1d01,final,True
159,9fe4ac19c6c87dbe5347e4cd267c9b102b2669cc4a43121a5387bcecf23a1ff4,train,True
160,76e7fb6315337e0b73043e0920bf6caec4edf8b9cd810a1ef7bfe8ad15f875d8,train,True
161,16d27e22c956279730c790c56aae22c66b402dec72ca4afdc86c5210f5f629ee,train,True
162,c228900dcde72b67f0bc0ab0f305eadf272b4e603c7e461192c443485ac57f3f,final,True
163,d15193ee80563265cfabed40baa9aac45c436c9311168f637a5070a4bc147d05,train,True
164,53a83edc5262d6b0f5c1a7ed5d10e7ebbd82430a7809cfb327543e829f0bea2b,train,True
165,8ebc76462e9ca307ecf4ccbb52a9989c12946b80bf2c9347057f06cc5b8d1a98,selection,True
166,016bd80d44f6ee018f3702b950a803a544f4a7b7d4cd64ddf824e9391f738101,train,True
167,adde74d1e221a58d6546650f32d52e1f88c19eedc25b520e541a9799e26aea27,selection,True
168,9fe4ac19c6c87dbe5347e4cd267c9b102b2669cc4a43121a5387bcecf23a1ff4,train,True
169,ce49724029e968ca954eee5945ee13d3c4531765acc73f0d23815afd00a4e716,train,True
170,29be38a506a4b719fcca92ec45f0ef38676fd5669002fa3a8671c373c58a4f04,train,True
171,4aa1af389def6647d983072a2f0e79d4171a138fc2eee3394224b75d7f812716,selection,True
172,5dfb1d972e4246e9183eebd49b519c7915b7bc39c214b5cc056fa446948affa3,final,True
173,0df89fd6e659ad94372ebef59ff647f7d156c1d7835612bc14555e1d38467fc1,selection,True
174,b3e0a8bec270e56cd9dd4fc390b3dcf96477bbaada2e83e73aff0f648aabf0cb,train,True
175,36c46ad05c85409b2451b907733142b9166376e8ff77e4d8056732050f45e927,selection,True
176,a67cfd8dd1a1002e1dfcb57a1f2831df3f11c1b6fa2e252b962c9644c344d28c,train,True
177,e22bbcfddab16b4807144b9a95ffde4514c10622981375aec9d1b0270fb31120,final,True
178,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
179,a698b0ec26084191735de2ce81e8704ba4ae61dba97065ef2f4aab79d163669b,selection,True
180,cee8f1ece3b005010b9b8275adf7410cda9309c658e255740d098722f65eea20,train,True
181,5633a20d3dee9b84c48ee78980724fe22d0b870d25f3cfa4674a70992fda23e3,train,True
182,29be38a506a4b719fcca92ec45f0ef38676fd5669002fa3a8671c373c58a4f04,train,True
183,29be38a506a4b719fcca92ec45f0ef38676fd5669002fa3a8671c373c58a4f04,train,True
184,dcdd454863c89f08590760110332a5b4a56ec530091aa2d957f94d8f494e9ec3,train,True
185,dcdd454863c89f08590760110332a5b4a56ec530091aa2d957f94d8f494e9ec3,train,True
186,e2dfa64d27d748874c8dce4567f9c6dffde1b0cfcddc46ac832b7be31cdf358b,train,True
187,0df89fd6e659ad94372ebef59ff647f7d156c1d7835612bc14555e1d38467fc1,selection,True
188,8a01f4d0248893a410945f04f3d28e53698614e432b9f5145a25f582a76f5137,selection,True
189,1dd2e9a3726a3e514b017ad2ee49d7a107dd2bf5d86434a3882bbc274b4c2966,selection,True
190,d157c9264a83def5cacd88e95ee4e05ff888bd5abcf6840d47749f8106fc3be5,train,True
191,0df89fd6e659ad94372ebef59ff647f7d156c1d7835612bc14555e1d38467fc1,selection,True
192,ce49724029e968ca954eee5945ee13d3c4531765acc73f0d23815afd00a4e716,train,True
193,adde74d1e221a58d6546650f32d52e1f88c19eedc25b520e541a9799e26aea27,selection,True
194,adde74d1e221a58d6546650f32d52e1f88c19eedc25b520e541a9799e26aea27,selection,True
195,bbbccd5be048df9eec770442ffb9c0caa7e3522f3b9397b983c2f03618689254,selection,True
196,140c0628c5624a10678a36b6d9a80de7514298de7a4db4f1f55071b180680be1,train,True
197,e925ed24de5aca8145b716ed3c3608f721aa8998568ea304bea74cc4b0e213bc,train,True
198,1dd2e9a3726a3e514b017ad2ee49d7a107dd2bf5d86434a3882bbc274b4c2966,selection,True
199,5ea7e9b0a9557d5199b77446657c4ac4925974562027106063a8842656af94be,train,True
200,0df89fd6e659ad94372ebef59ff647f7d156c1d7835612bc14555e1d38467fc1,selection,True
201,529aa38a63dd3412d6176686218e071925f637d896c60a6d44ca14a87529f261,selection,True
202,43e9c42ece52e5eb35066af6b7d6452b9bee271bffa9ed103e32bbb422fb0f2c,train,True
203,adde74d1e221a58d6546650f32d52e1f88c19eedc25b520e541a9799e26aea27,selection,True
204,4815953a59e0e98edd3deb8f9c8dc2c67d0d60d88f1ebec5f5dcd3c183626762,train,True
205,1fbec26937236fcaa24095cf9c1aa58d99178177af8374e02be02112199c1d01,final,True
206,71ba99842f2a42f3aa3f6b56f7d4fcbc9c77c9f3fb6fc939dcd6e38d6dbd4296,train,True
207,84aa0067c5aed4a06c1840696e84c628c5b4fcce379698abaf04c4d074fc00da,selection,True
208,529aa38a63dd3412d6176686218e071925f637d896c60a6d44ca14a87529f261,selection,True
209,21b1e3594987d2f770bc755d3c722b374b77afd5a2d58f6c4d311f763ed10352,train,True
210,e0aac1a9d610390b8025016843bd9c49687dc42eb0c9a4d25a14e406bb5a79f0,selection,True
211,d157c9264a83def5cacd88e95ee4e05ff888bd5abcf6840d47749f8106fc3be5,train,True
212,ce49724029e968ca954eee5945ee13d3c4531765acc73f0d23815afd00a4e716,train,True
213,b3e0a8bec270e56cd9dd4fc390b3dcf96477bbaada2e83e73aff0f648aabf0cb,train,True
214,e6479e41b38a55a3633248fdbd10d98b7827dfbdbe028dc250c2f594f78dc2d7,final,True
215,ebc8effea5fdb55918255317eb605c3ad48417905d501c1d2c9420ce1fabc830,train,True
216,529aa38a63dd3412d6176686218e071925f637d896c60a6d44ca14a87529f261,selection,True
217,d157c9264a83def5cacd88e95ee4e05ff888bd5abcf6840d47749f8106fc3be5,train,True
218,d4a92a4c600906e2e9979c2df5f640284e15d832e25fa89a83d56d3da16ee4ca,final,True
219,41e1dd87769b1c6983c2e676c5ff930d44fdaa384538bc2c1b3414217f3f182c,final,True
220,1fbec26937236fcaa24095cf9c1aa58d99178177af8374e02be02112199c1d01,final,True
221,adde74d1e221a58d6546650f32d52e1f88c19eedc25b520e541a9799e26aea27,selection,True
222,dcdd454863c89f08590760110332a5b4a56ec530091aa2d957f94d8f494e9ec3,train,True
223,09006372965c68413227f1009544d0bbf75a7b5ede7121e38a6a1bb4070b44e4,selection,True
224,5ca199a39a8e0ae11b7596ad10bae12e6ef6d4951bf1b4f69573a1fba23ba99c,selection,True
225,e0aac1a9d610390b8025016843bd9c49687dc42eb0c9a4d25a14e406bb5a79f0,selection,True
226,2cfe102236c650f8129741649e9405a854cf5720eae5b9f4641d9e5be5f4a7f6,train,True
227,39462c657dbd6de33ecc1f6438558ce5334419108a34de298e71acf2ac43213a,train,True
228,21b1e3594987d2f770bc755d3c722b374b77afd5a2d58f6c4d311f763ed10352,train,True
229,adde74d1e221a58d6546650f32d52e1f88c19eedc25b520e541a9799e26aea27,selection,True
230,adde74d1e221a58d6546650f32d52e1f88c19eedc25b520e541a9799e26aea27,selection,True
231,9e79e9e486144abbceb367e4b80b4c90aa9a12ca5f3b412f36bcbd24783a7005,final,True
232,80a68bbe7c8b0618fa4a3df2f0a8ad35f2a17b9174daae156c957566bab8a89b,selection,True
233,632798bfd502514249a798f25466fdc7b2341f51a68c04c5b7ef8a1ad3285011,train,True
234,92523230ee8a5ff022e9fb0749d63872d3155cd27318a3de91de5085199a1229,train,True
235,43e9c42ece52e5eb35066af6b7d6452b9bee271bffa9ed103e32bbb422fb0f2c,train,True
236,41e1dd87769b1c6983c2e676c5ff930d44fdaa384538bc2c1b3414217f3f182c,final,True
237,8ebc76462e9ca307ecf4ccbb52a9989c12946b80bf2c9347057f06cc5b8d1a98,selection,True
238,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
239,c228900dcde72b67f0bc0ab0f305eadf272b4e603c7e461192c443485ac57f3f,final,True
240,dcdd454863c89f08590760110332a5b4a56ec530091aa2d957f94d8f494e9ec3,train,True
241,adde74d1e221a58d6546650f32d52e1f88c19eedc25b520e541a9799e26aea27,selection,True
242,5ce900c8c25a82f8d8fdb57935dcf32d2ce576b60b73029af52688bec8541e43,final,True
243,099c89a2517ac66259f69fe50092fd8965aadb842417551095f9fa718a846cc1,train,True
244,80a68bbe7c8b0618fa4a3df2f0a8ad35f2a17b9174daae156c957566bab8a89b,selection,True
245,09eac22f5621b927e685d2b5a7e68cef9521b4a2d7f393c84307d9fae4739280,selection,True
246,39462c657dbd6de33ecc1f6438558ce5334419108a34de298e71acf2ac43213a,train,True
247,41e1dd87769b1c6983c2e676c5ff930d44fdaa384538bc2c1b3414217f3f182c,final,True
248,f0e1b0adbb4968c82f51d9c48bd748671da9cb450e940862aedd15e27f4b605e,train,True
249,c228900dcde72b67f0bc0ab0f305eadf272b4e603c7e461192c443485ac57f3f,final,True
250,05bc6a83e58490ab1c47ff7981619a865e8846033c6836876d40487b00bcc1df,train,True
251,ffee76fa842e1c17d065c7ee7e2755eeb6686e5eb0e5ef7de70a1d58554e3a89,train,True
252,8d45245d4236e9ef000cb89c4b7a5bf02edb31d8433244699de025d05e4edae4,train,True
253,29be38a506a4b719fcca92ec45f0ef38676fd5669002fa3a8671c373c58a4f04,train,True
254,08ecd471b839f3213b8a88b324cffa273e670b670c824d273265b4087ed37b0e,train,True
255,ae1deaf559dcd528c9ef7f00324332cdbba6635591b515228c773b27dbb3225f,selection,True
256,663005be1d240b91d1194bd56a66d5f72b536c6ed6a90637abbd994a1aee2ea8,final,True
257,0be2db7741ceebec48bccaed123e4c015d8e00123499e5449121f85724d99dba,train,True
258,7ac1e8068d5530865d918f3b3f71e8c1ad7fc506395c3a336e17f4471e07ed7e,train,True
259,48f5244ba41e67a6bd28656aec2a01d0c04d58c7ceb0141b238548a15ee3a510,selection,True
260,b3e0a8bec270e56cd9dd4fc390b3dcf96477bbaada2e83e73aff0f648aabf0cb,train,True
261,21b1e3594987d2f770bc755d3c722b374b77afd5a2d58f6c4d311f763ed10352,train,True
262,21b1e3594987d2f770bc755d3c722b374b77afd5a2d58f6c4d311f763ed10352,train,True
263,8ebc76462e9ca307ecf4ccbb52a9989c12946b80bf2c9347057f06cc5b8d1a98,selection,True
264,422f5b919289be81f8553bae9aeb70d4dc04d29f47b97175644ccd18d473b4c9,train,True
265,8ebc76462e9ca307ecf4ccbb52a9989c12946b80bf2c9347057f06cc5b8d1a98,selection,True
266,21b1e3594987d2f770bc755d3c722b374b77afd5a2d58f6c4d311f763ed10352,train,True
267,0755afdc761a2247f8b99a953269fc92838636773c3ba15f80cdb3b9b3dad026,train,True
268,c4c4ddef928a9e4bfc35471841479d45e0a57dc5b6912be6d0d33c213cad8bb4,selection,True
269,2109b82e8bea25cf1bcb9d7419dee5c2dbdc865bed910f04e7765a48be6b0d19,final,True
270,7b74d8db5a7276af872c7d17ae9f9da3b750b5fa27b9bad47efd3080c308196d,final,True
271,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
272,ffee76fa842e1c17d065c7ee7e2755eeb6686e5eb0e5ef7de70a1d58554e3a89,train,True
273,5ea7e9b0a9557d5199b77446657c4ac4925974562027106063a8842656af94be,train,True
274,5633a20d3dee9b84c48ee78980724fe22d0b870d25f3cfa4674a70992fda23e3,train,True
275,bca0482b5235ed8d61bf4f8b574930909f9250674cc9046a5d6a5a04e1b4901c,final,True
276,324db4e0c1964aadd5e329c716dfd9063d6b7b5d34defef75b8041704b944b67,final,True
277,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
278,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
279,35e009c631111e98946a9005c690a09d2a5fcc7e43b750c0a11e236c746e45ca,train,True
280,1f84f60ae458b9799447694cad68d43f85fae8655c6d6ccabcf342b5aada6f80,train,True
281,c3b084275bdb8b5e2e634066d7fd32498d98b269268e165c49b2633516347e57,final,True
282,85e94a82e7f49f46ac4d613986187e45da3e0990e2d7ec07f9d82d7d4283592c,train,True
283,c9927a34cb10438958fd69acd58d66bed1324c5d335fa9ec8a5460668169d9bb,train,True
284,b996ac110ad530b859317537cf9deeec9a7d20c513411308b9b409ccaeab2cf4,train,True
285,c228900dcde72b67f0bc0ab0f305eadf272b4e603c7e461192c443485ac57f3f,final,True
286,1acba397deb5a463e19ea008301f1ba8d50406c70214b7bda61a5d9fa7dc3c3f,final,True
