check,passed
classification/base:random-forest/0.33/clone,True
classification/base:random-forest/0.33/unfitted,True
classification/base:random-forest/1.0/clone,True
classification/base:random-forest/1.0/unfitted,True
classification/base:random-forest/3.0/clone,True
classification/base:random-forest/3.0/unfitted,True
classification/base:random-forest/20.0/clone,True
classification/base:random-forest/20.0/unfitted,True
classification/base:rbf-1/factor_one_preserved,True
classification/base:rbf-1/0.05/clone,True
classification/base:rbf-1/0.05/unfitted,True
classification/base:rbf-1/0.3/clone,True
classification/base:rbf-1/0.3/unfitted,True
classification/base:rbf-1/0.33/clone,True
classification/base:rbf-1/0.33/unfitted,True
classification/base:rbf-1/1.0/clone,True
classification/base:rbf-1/1.0/unfitted,True
classification/base:rbf-1/3.0/clone,True
classification/base:rbf-1/3.0/unfitted,True
classification/base:rbf-1/20.0/clone,True
classification/base:rbf-1/20.0/unfitted,True
classification/base:rbf-10/factor_one_preserved,True
classification/base:rbf-10/0.05/clone,True
classification/base:rbf-10/0.05/unfitted,True
classification/base:rbf-10/0.3/clone,True
classification/base:rbf-10/0.3/unfitted,True
classification/base:rbf-10/0.33/clone,True
classification/base:rbf-10/0.33/unfitted,True
classification/base:rbf-10/1.0/clone,True
classification/base:rbf-10/1.0/unfitted,True
classification/base:rbf-10/3.0/clone,True
classification/base:rbf-10/3.0/unfitted,True
classification/base:rbf-10/20.0/clone,True
classification/base:rbf-10/20.0/unfitted,True
classification/one:boost-regularized/factor_one_preserved,True
classification/one:boost-regularized/0.05/clone,True
classification/one:boost-regularized/0.05/unfitted,True
classification/one:boost-regularized/0.3/clone,True
classification/one:boost-regularized/0.3/unfitted,True
classification/one:boost-regularized/0.33/clone,True
classification/one:boost-regularized/0.33/unfitted,True
classification/one:boost-regularized/1.0/clone,True
classification/one:boost-regularized/1.0/unfitted,True
classification/one:boost-regularized/3.0/clone,True
classification/one:boost-regularized/3.0/unfitted,True
classification/one:boost-regularized/20.0/clone,True
classification/one:boost-regularized/20.0/unfitted,True
classification/one:extra-leaf2/factor_one_preserved,True
classification/one:extra-leaf2/0.05/clone,True
classification/one:extra-leaf2/0.05/unfitted,True
classification/one:extra-leaf2/0.3/clone,True
classification/one:extra-leaf2/0.3/unfitted,True
classification/one:extra-leaf2/0.33/clone,True
classification/one:extra-leaf2/0.33/unfitted,True
classification/one:extra-leaf2/1.0/clone,True
classification/one:extra-leaf2/1.0/unfitted,True
classification/one:extra-leaf2/3.0/clone,True
classification/one:extra-leaf2/3.0/unfitted,True
classification/one:extra-leaf2/20.0/clone,True
classification/one:extra-leaf2/20.0/unfitted,True
classification/one:rbf-unscaled/factor_one_preserved,True
classification/one:rbf-unscaled/0.05/clone,True
classification/one:rbf-unscaled/0.05/unfitted,True
classification/one:rbf-unscaled/0.3/clone,True
classification/one:rbf-unscaled/0.3/unfitted,True
classification/one:rbf-unscaled/0.33/clone,True
classification/one:rbf-unscaled/0.33/unfitted,True
classification/one:rbf-unscaled/1.0/clone,True
classification/one:rbf-unscaled/1.0/unfitted,True
classification/one:rbf-unscaled/3.0/clone,True
classification/one:rbf-unscaled/3.0/unfitted,True
classification/one:rbf-unscaled/20.0/clone,True
classification/one:rbf-unscaled/20.0/unfitted,True
classification/one:rbf-wide/factor_one_preserved,True
classification/one:rbf-wide/0.05/clone,True
classification/one:rbf-wide/0.05/unfitted,True
classification/one:rbf-wide/0.3/clone,True
classification/one:rbf-wide/0.3/unfitted,True
classification/one:rbf-wide/0.33/clone,True
classification/one:rbf-wide/0.33/unfitted,True
classification/one:rbf-wide/1.0/clone,True
classification/one:rbf-wide/1.0/unfitted,True
classification/one:rbf-wide/3.0/clone,True
classification/one:rbf-wide/3.0/unfitted,True
classification/one:rbf-wide/20.0/clone,True
classification/one:rbf-wide/20.0/unfitted,True
classification/two:forest-all-features/factor_one_preserved,True
classification/two:forest-all-features/0.05/clone,True
classification/two:forest-all-features/0.05/unfitted,True
classification/two:forest-all-features/0.3/clone,True
classification/two:forest-all-features/0.3/unfitted,True
classification/two:forest-all-features/0.33/clone,True
classification/two:forest-all-features/0.33/unfitted,True
classification/two:forest-all-features/1.0/clone,True
classification/two:forest-all-features/1.0/unfitted,True
classification/two:forest-all-features/3.0/clone,True
classification/two:forest-all-features/3.0/unfitted,True
classification/two:forest-all-features/20.0/clone,True
classification/two:forest-all-features/20.0/unfitted,True
classification/two:native-category-boost/factor_one_preserved,True
classification/two:native-category-boost/0.05/clone,True
classification/two:native-category-boost/0.05/unfitted,True
classification/two:native-category-boost/0.3/clone,True
classification/two:native-category-boost/0.3/unfitted,True
classification/two:native-category-boost/0.33/clone,True
classification/two:native-category-boost/0.33/unfitted,True
classification/two:native-category-boost/1.0/clone,True
classification/two:native-category-boost/1.0/unfitted,True
classification/two:native-category-boost/3.0/clone,True
classification/two:native-category-boost/3.0/unfitted,True
classification/two:native-category-boost/20.0/clone,True
classification/two:native-category-boost/20.0/unfitted,True
classification/two:unscaled-c1/factor_one_preserved,True
classification/two:unscaled-c1/0.05/clone,True
classification/two:unscaled-c1/0.05/unfitted,True
classification/two:unscaled-c1/0.3/clone,True
classification/two:unscaled-c1/0.3/unfitted,True
classification/two:unscaled-c1/0.33/clone,True
classification/two:unscaled-c1/0.33/unfitted,True
classification/two:unscaled-c1/1.0/clone,True
classification/two:unscaled-c1/1.0/unfitted,True
classification/two:unscaled-c1/3.0/clone,True
classification/two:unscaled-c1/3.0/unfitted,True
classification/two:unscaled-c1/20.0/clone,True
classification/two:unscaled-c1/20.0/unfitted,True
classification/two:unscaled-c100/factor_one_preserved,True
classification/two:unscaled-c100/0.05/clone,True
classification/two:unscaled-c100/0.05/unfitted,True
classification/two:unscaled-c100/0.3/clone,True
classification/two:unscaled-c100/0.3/unfitted,True
classification/two:unscaled-c100/0.33/clone,True
classification/two:unscaled-c100/0.33/unfitted,True
classification/two:unscaled-c100/1.0/clone,True
classification/two:unscaled-c100/1.0/unfitted,True
classification/two:unscaled-c100/3.0/clone,True
classification/two:unscaled-c100/3.0/unfitted,True
classification/two:unscaled-c100/20.0/clone,True
classification/two:unscaled-c100/20.0/unfitted,True
old_cancellation/0.3,True
repair_preserves_difference/0.3,True
old_cancellation/0.33,True
repair_preserves_difference/0.33,True
saturated_tree/one_admission_one_refusal,True
saturated_tree/prior_identity_used,True
equivalent_kernel/one_admission_one_refusal,True
equivalent_kernel/prior_identity_used,True
integer_count_not_fraction,True
invalid_factor/0.0,True
invalid_factor/21.0,True
invalid_factor/nan,True
regression/base:extra-trees/factor_one_preserved,True
regression/base:extra-trees/0.05/clone,True
regression/base:extra-trees/0.05/unfitted,True
regression/base:extra-trees/0.3/clone,True
regression/base:extra-trees/0.3/unfitted,True
regression/base:extra-trees/0.33/clone,True
regression/base:extra-trees/0.33/unfitted,True
regression/base:extra-trees/1.0/clone,True
regression/base:extra-trees/1.0/unfitted,True
regression/base:extra-trees/3.0/clone,True
regression/base:extra-trees/3.0/unfitted,True
regression/base:extra-trees/20.0/clone,True
regression/base:extra-trees/20.0/unfitted,True
regression/base:hist-boost/factor_one_preserved,True
regression/base:hist-boost/0.05/clone,True
regression/base:hist-boost/0.05/unfitted,True
regression/base:hist-boost/0.3/clone,True
regression/base:hist-boost/0.3/unfitted,True
regression/base:hist-boost/0.33/clone,True
regression/base:hist-boost/0.33/unfitted,True
regression/base:hist-boost/1.0/clone,True
regression/base:hist-boost/1.0/unfitted,True
regression/base:hist-boost/3.0/clone,True
regression/base:hist-boost/3.0/unfitted,True
regression/base:hist-boost/20.0/clone,True
regression/base:hist-boost/20.0/unfitted,True
regression/base:linear/factor_one_preserved,True
regression/base:linear/0.05/clone,True
regression/base:linear/0.05/unfitted,True
regression/base:linear/0.3/clone,True
regression/base:linear/0.3/unfitted,True
regression/base:linear/0.33/clone,True
regression/base:linear/0.33/unfitted,True
regression/base:linear/1.0/clone,True
regression/base:linear/1.0/unfitted,True
regression/base:linear/3.0/clone,True
regression/base:linear/3.0/unfitted,True
regression/base:linear/20.0/clone,True
regression/base:linear/20.0/unfitted,True
regression/base:neighbors-25/factor_one_preserved,True
regression/base:neighbors-25/0.05/clone,True
regression/base:neighbors-25/0.05/unfitted,True
regression/base:neighbors-25/0.3/clone,True
regression/base:neighbors-25/0.3/unfitted,True
regression/base:neighbors-25/0.33/clone,True
regression/base:neighbors-25/0.33/unfitted,True
regression/base:neighbors-25/1.0/clone,True
regression/base:neighbors-25/1.0/unfitted,True
regression/base:neighbors-25/3.0/clone,True
regression/base:neighbors-25/3.0/unfitted,True
regression/base:neighbors-25/20.0/clone,True
regression/base:neighbors-25/20.0/unfitted,True
regression/base:neighbors-5/factor_one_preserved,True
regression/base:neighbors-5/0.05/clone,True
regression/base:neighbors-5/0.05/unfitted,True
regression/base:neighbors-5/0.3/clone,True
regression/base:neighbors-5/0.3/unfitted,True
regression/base:neighbors-5/0.33/clone,True
regression/base:neighbors-5/0.33/unfitted,True
regression/base:neighbors-5/1.0/clone,True
regression/base:neighbors-5/1.0/unfitted,True
regression/base:neighbors-5/3.0/clone,True
regression/base:neighbors-5/3.0/unfitted,True
regression/base:neighbors-5/20.0/clone,True
regression/base:neighbors-5/20.0/unfitted,True
regression/base:random-forest/factor_one_preserved,True
regression/base:random-forest/0.05/clone,True
regression/base:random-forest/0.05/unfitted,True
regression/base:random-forest/0.3/clone,True
regression/base:random-forest/0.3/unfitted,True
regression/base:random-forest/0.33/clone,True
regression/base:random-forest/0.33/unfitted,True
regression/base:random-forest/1.0/clone,True
regression/base:random-forest/1.0/unfitted,True
regression/base:random-forest/3.0/clone,True
regression/base:random-forest/3.0/unfitted,True
regression/base:random-forest/20.0/clone,True
regression/base:random-forest/20.0/unfitted,True
regression/base:rbf-1/factor_one_preserved,True
regression/base:rbf-1/0.05/clone,True
regression/base:rbf-1/0.05/unfitted,True
regression/base:rbf-1/0.3/clone,True
regression/base:rbf-1/0.3/unfitted,True
regression/base:rbf-1/0.33/clone,True
regression/base:rbf-1/0.33/unfitted,True
regression/base:rbf-1/1.0/clone,True
regression/base:rbf-1/1.0/unfitted,True
regression/base:rbf-1/3.0/clone,True
regression/base:rbf-1/3.0/unfitted,True
regression/base:rbf-1/20.0/clone,True
regression/base:rbf-1/20.0/unfitted,True
regression/base:rbf-10/factor_one_preserved,True
regression/base:rbf-10/0.05/clone,True
regression/base:rbf-10/0.05/unfitted,True
regression/base:rbf-10/0.3/clone,True
regression/base:rbf-10/0.3/unfitted,True
regression/base:rbf-10/0.33/clone,True
regression/base:rbf-10/0.33/unfitted,True
regression/base:rbf-10/1.0/clone,True
regression/base:rbf-10/1.0/unfitted,True
regression/base:rbf-10/3.0/clone,True
regression/base:rbf-10/3.0/unfitted,True
regression/base:rbf-10/20.0/clone,True
regression/base:rbf-10/20.0/unfitted,True
regression/one:absolute-boost/factor_one_preserved,True
regression/one:absolute-boost/0.05/clone,True
regression/one:absolute-boost/0.05/unfitted,True
regression/one:absolute-boost/0.3/clone,True
regression/one:absolute-boost/0.3/unfitted,True
regression/one:absolute-boost/0.33/clone,True
regression/one:absolute-boost/0.33/unfitted,True
regression/one:absolute-boost/1.0/clone,True
regression/one:absolute-boost/1.0/unfitted,True
regression/one:absolute-boost/3.0/clone,True
regression/one:absolute-boost/3.0/unfitted,True
regression/one:absolute-boost/20.0/clone,True
regression/one:absolute-boost/20.0/unfitted,True
regression/one:absolute-forest/factor_one_preserved,True
regression/one:absolute-forest/0.05/clone,True
regression/one:absolute-forest/0.05/unfitted,True
regression/one:absolute-forest/0.3/clone,True
regression/one:absolute-forest/0.3/unfitted,True
regression/one:absolute-forest/0.33/clone,True
regression/one:absolute-forest/0.33/unfitted,True
regression/one:absolute-forest/1.0/clone,True
regression/one:absolute-forest/1.0/unfitted,True
regression/one:absolute-forest/3.0/clone,True
regression/one:absolute-forest/3.0/unfitted,True
regression/one:absolute-forest/20.0/clone,True
regression/one:absolute-forest/20.0/unfitted,True
regression/one:median-reference/factor_one_preserved,True
regression/one:median-reference/1.0/clone,True
regression/one:median-reference/1.0/unfitted,True
regression/one:svr-tight/factor_one_preserved,True
regression/one:svr-tight/0.05/clone,True
regression/one:svr-tight/0.05/unfitted,True
regression/one:svr-tight/0.3/clone,True
regression/one:svr-tight/0.3/unfitted,True
regression/one:svr-tight/0.33/clone,True
regression/one:svr-tight/0.33/unfitted,True
regression/one:svr-tight/1.0/clone,True
regression/one:svr-tight/1.0/unfitted,True
regression/one:svr-tight/3.0/clone,True
regression/one:svr-tight/3.0/unfitted,True
regression/one:svr-tight/20.0/clone,True
regression/one:svr-tight/20.0/unfitted,True
regression/two:extra-leaf5/factor_one_preserved,True
regression/two:extra-leaf5/0.05/clone,True
regression/two:extra-leaf5/0.05/unfitted,True
regression/two:extra-leaf5/0.3/clone,True
regression/two:extra-leaf5/0.3/unfitted,True
regression/two:extra-leaf5/0.33/clone,True
regression/two:extra-leaf5/0.33/unfitted,True
regression/two:extra-leaf5/1.0/clone,True
regression/two:extra-leaf5/1.0/unfitted,True
regression/two:extra-leaf5/3.0/clone,True
regression/two:extra-leaf5/3.0/unfitted,True
regression/two:extra-leaf5/20.0/clone,True
regression/two:extra-leaf5/20.0/unfitted,True
regression/two:log-boost/factor_one_preserved,True
regression/two:log-boost/0.05/clone,True
regression/two:log-boost/0.05/unfitted,True
regression/two:log-boost/0.3/clone,True
regression/two:log-boost/0.3/unfitted,True
regression/two:log-boost/0.33/clone,True
regression/two:log-boost/0.33/unfitted,True
regression/two:log-boost/1.0/clone,True
regression/two:log-boost/1.0/unfitted,True
regression/two:log-boost/3.0/clone,True
regression/two:log-boost/3.0/unfitted,True
regression/two:log-boost/20.0/clone,True
regression/two:log-boost/20.0/unfitted,True
regression/two:log-svr/factor_one_preserved,True
regression/two:log-svr/0.05/clone,True
regression/two:log-svr/0.05/unfitted,True
regression/two:log-svr/0.3/clone,True
regression/two:log-svr/0.3/unfitted,True
regression/two:log-svr/0.33/clone,True
regression/two:log-svr/0.33/unfitted,True
regression/two:log-svr/1.0/clone,True
regression/two:log-svr/1.0/unfitted,True
regression/two:log-svr/3.0/clone,True
regression/two:log-svr/3.0/unfitted,True
regression/two:log-svr/20.0/clone,True
regression/two:log-svr/20.0/unfitted,True
regression/two:quadratic-splines/factor_one_preserved,True
regression/two:quadratic-splines/0.05/clone,True
regression/two:quadratic-splines/0.05/unfitted,True
regression/two:quadratic-splines/0.3/clone,True
regression/two:quadratic-splines/0.3/unfitted,True
regression/two:quadratic-splines/0.33/clone,True
regression/two:quadratic-splines/0.33/unfitted,True
regression/two:quadratic-splines/1.0/clone,True
regression/two:quadratic-splines/1.0/unfitted,True
regression/two:quadratic-splines/3.0/clone,True
regression/two:quadratic-splines/3.0/unfitted,True
regression/two:quadratic-splines/20.0/clone,True
regression/two:quadratic-splines/20.0/unfitted,True
unsupported_identity_refused,True
frozen_inputs_unchanged,True
