row_id,role,sin_hour,cos_hour,weekend,temperature,humidity,target
30,train,0.9659258262890683,0.25881904510252074,0,16.147099466656194,0.7434861258335428,193.49919537948134
31,train,-0.25881904510252157,0.9659258262890681,0,26.795002583435526,0.5700958019478264,229.74164168292262
32,train,0.49999999999999994,0.8660254037844387,0,10.003385748679667,0.44398499809655756,180.31974922368886
33,train,-0.7071067811865477,0.7071067811865474,0,14.248323155239339,0.7596482099185273,155.79164508866612
34,train,-0.8660254037844385,-0.5000000000000004,0,27.01750070558607,0.23162096956818465,197.1560035992597
35,train,1.0,6.123233995736766e-17,0,5.937629295694814,0.8214908252129425,168.9769193876129
36,train,0.9659258262890683,-0.25881904510252063,0,5.628082292476101,0.6129860182591422,156.95681392717538
37,train,-0.5000000000000004,0.8660254037844384,0,5.943188314461382,0.42786645913016,134.74097803482888
38,train,1.2246467991473532e-16,-1.0,0,21.847479939718923,0.8649362078893286,182.7802734606717
39,train,-0.9659258262890683,-0.25881904510252063,0,26.8072900505267,0.7369429891711188,181.0130809070599
40,train,0.49999999999999994,-0.8660254037844387,0,5.31450246568398,0.3710573579165084,143.46769187128206
41,train,0.7071067811865476,0.7071067811865476,0,7.820750207843927,0.23693072300173204,173.45876149412854
42,train,0.8660254037844386,0.5000000000000001,0,23.879220240811772,0.8287734178529087,225.957516141368
43,train,0.9659258262890683,0.25881904510252074,0,13.777724993394424,0.7207462305426151,200.22077739980782
44,train,1.0,6.123233995736766e-17,1,10.589256000990378,0.7996413326041865,200.05574619516895
45,train,-0.7071067811865477,0.7071067811865474,0,8.46032396641357,0.7567656493399857,119.50138508127823
46,train,1.0,6.123233995736766e-17,0,27.402408953267877,0.2714383305230369,257.7375330956004
47,train,0.258819045102521,-0.9659258262890682,0,5.043741158910985,0.3012760054527961,134.43649664017138
48,train,-1.0,-1.8369701987210297e-16,0,19.682238652071057,0.3741292890740068,169.17144272452026
49,train,-0.7071067811865471,-0.7071067811865479,1,17.585713025006232,0.25765404636928035,150.68060065221476
50,train,-0.2588190451025208,-0.9659258262890683,0,19.076091466170325,0.8723892765567809,160.26161488652565
51,train,0.7071067811865476,0.7071067811865476,0,15.484586605347706,0.8916405406644272,187.97137420171669
52,train,1.2246467991473532e-16,-1.0,0,25.55285884713093,0.7633133021378591,203.26751446782595
53,train,0.258819045102521,-0.9659258262890682,1,17.017163707510782,0.3264568305609775,176.27806567695714
54,train,-0.9659258262890683,-0.25881904510252063,0,7.123705768203693,0.8833369196718024,105.77595112378083
55,train,1.0,6.123233995736766e-17,0,13.474028998695458,0.23260179002475967,199.7224833961556
56,train,-0.2588190451025208,-0.9659258262890683,1,19.992816193567336,0.2770691557404461,186.85141550332233
57,train,1.2246467991473532e-16,-1.0,1,15.499648929436622,0.4334807057889519,164.63127861691956
58,train,0.0,1.0,0,7.926474788176522,0.2763639872356842,159.39996460444502
59,train,1.0,6.123233995736766e-17,0,10.446731644662595,0.8354189810609682,175.84059245638815
60,train,-0.8660254037844386,0.5000000000000001,0,16.863808684710914,0.46295247078095836,170.4923009818899
61,train,0.8660254037844387,-0.4999999999999998,1,6.553637234496696,0.5271034708291478,153.57223172520474
62,train,1.0,6.123233995736766e-17,0,12.751921399966374,0.43444412554921097,206.48210302044083
63,train,0.8660254037844386,0.5000000000000001,1,5.8684633020363846,0.26884297693763176,182.26142259683024
64,train,0.49999999999999994,-0.8660254037844387,1,8.604406956151323,0.569898084462569,157.5842674714672
65,train,1.0,6.123233995736766e-17,1,21.876862478699937,0.3408695953328371,241.19577243106906
66,train,0.49999999999999994,-0.8660254037844387,1,14.524671386060731,0.3915316714353938,186.08901696512882
67,train,0.7071067811865476,0.7071067811865476,1,18.139325251982072,0.8801979216015738,192.76687580132347
68,train,0.7071067811865476,0.7071067811865476,1,19.4708396139869,0.5387832398215198,223.55537428084673
69,train,0.49999999999999994,-0.8660254037844387,0,22.651623124183068,0.8668629696730548,202.7425723693933
70,train,1.2246467991473532e-16,-1.0,0,7.044884477404709,0.6725481565564551,132.65332543948742
71,train,-0.5000000000000004,0.8660254037844384,1,6.561958957893955,0.31133145165033255,141.71910475148326
72,train,0.8660254037844387,-0.4999999999999998,0,14.096919805010309,0.5592982334228569,174.71607146695112
73,train,-0.5000000000000004,0.8660254037844384,1,8.93244295367924,0.5097039130231804,143.297914027727
74,train,0.7071067811865476,-0.7071067811865475,0,28.1593837987029,0.4067312756471825,236.12339287467867
75,train,0.8660254037844386,0.5000000000000001,0,26.89538839777949,0.7712980616421472,247.12167025936583
76,train,1.0,6.123233995736766e-17,1,18.160502618040006,0.5961437403217151,233.93717980595488
77,train,-0.2588190451025208,-0.9659258262890683,0,24.414165775055007,0.5466916747370543,193.32762601212067
78,train,-0.9659258262890684,0.2588190451025203,0,6.613413584413401,0.5274151025016105,111.8019855213368
79,train,-0.25881904510252157,0.9659258262890681,0,23.096043400512904,0.7678310913645388,199.79938244767357
80,train,-0.5000000000000004,0.8660254037844384,0,6.2354492369880266,0.745784636949659,132.5134238889767
81,train,-0.25881904510252157,0.9659258262890681,0,11.34767716896198,0.287601102062899,160.37411035961554
82,train,0.9659258262890683,0.25881904510252074,0,24.90076325367638,0.5300528913830281,257.6167469919903
83,train,-0.8660254037844386,0.5000000000000001,1,13.162787782864402,0.45003057655086426,152.90636941010732
84,train,-0.2588190451025208,-0.9659258262890683,0,21.38415190809647,0.4065417638165818,180.38817651833833
85,train,-0.9659258262890684,0.2588190451025203,0,7.568896100340664,0.40481388064268575,120.9488803655236
86,train,0.258819045102521,-0.9659258262890682,0,18.068478605672453,0.3241098284683452,190.23393685339536
87,train,-0.9659258262890684,0.2588190451025203,1,27.580216814020055,0.35720488480042745,206.5546491267168
88,train,-0.9659258262890683,-0.25881904510252063,0,20.59452146540812,0.7091518593301926,158.11260634015972
89,train,-0.7071067811865471,-0.7071067811865479,1,28.22401516274554,0.3809438006053451,213.15731931579063
90,train,-0.5000000000000004,0.8660254037844384,0,28.30223073521588,0.5233524667955012,209.72527831341938
91,train,-1.0,-1.8369701987210297e-16,0,6.813246569371108,0.3677657198347787,115.323068180957
92,train,-0.2588190451025208,-0.9659258262890683,0,10.892381295184817,0.4217606951478514,136.69193925607348
93,train,-0.25881904510252157,0.9659258262890681,0,28.409928485291694,0.7319075255392058,237.5371622625272
94,train,-0.9659258262890684,0.2588190451025203,1,16.885822376948568,0.8039051003050481,147.63379259586267
95,train,-0.9659258262890683,-0.25881904510252063,0,13.483637417400324,0.24025313628374861,134.69103330637114
96,train,-1.0,-1.8369701987210297e-16,0,10.704604706117443,0.4184399304964531,119.80768342005497
97,train,0.49999999999999994,0.8660254037844387,0,11.736428593293672,0.5292291745092446,188.16907899801944
98,train,-0.9659258262890683,-0.25881904510252063,0,17.91670646149845,0.9368743136521862,138.8045432068491
99,train,-0.8660254037844386,0.5000000000000001,0,11.2568305379962,0.36897038887387995,130.31713582400025
100,train,1.0,6.123233995736766e-17,0,23.163922169784538,0.44563522827319557,228.38207459135728
101,train,-0.7071067811865471,-0.7071067811865479,0,12.833758765837024,0.5289924001915112,118.10865220092302
102,train,-0.9659258262890684,0.2588190451025203,0,5.957586414683659,0.616348300062777,105.21488494590963
103,train,0.49999999999999994,-0.8660254037844387,1,5.11145985937005,0.45439647569565017,140.94409033223576
104,train,0.25881904510252074,0.9659258262890683,1,6.006229014804525,0.5951988853585013,166.15688705935685
105,train,0.258819045102521,-0.9659258262890682,1,5.554359757027961,0.5369089835185079,133.95790219836618
106,train,0.0,1.0,0,21.21825059778739,0.5725527299323716,181.386604722135
107,train,-0.8660254037844386,0.5000000000000001,1,11.652994787979587,0.6793158536390715,135.89066084802062
108,train,-0.4999999999999997,-0.8660254037844388,0,27.580309531866735,0.6418756311254112,185.3402096493977
109,train,0.8660254037844386,0.5000000000000001,1,12.707634385380066,0.3408463348320572,206.53834746889945
110,train,0.7071067811865476,-0.7071067811865475,0,15.529925725272623,0.5759555226669844,195.97546587443367
111,train,0.258819045102521,-0.9659258262890682,0,9.541835852502587,0.6210059538653818,147.16721197962227
112,train,0.49999999999999994,0.8660254037844387,1,15.012452007602231,0.5061646017378034,205.62225336568653
113,train,1.2246467991473532e-16,-1.0,0,13.640062487142963,0.6499575492963126,157.64429301791645
114,train,1.0,6.123233995736766e-17,0,13.569355106781678,0.4533683343330666,191.21065832425856
115,train,0.49999999999999994,0.8660254037844387,1,13.236900340253527,0.3601288818781501,206.8258311000946
116,train,-0.8660254037844386,0.5000000000000001,0,5.064905558239,0.7901288043713603,105.79470009944268
117,train,1.2246467991473532e-16,-1.0,0,18.788497904841368,0.5435398122344861,175.49557506342106
118,train,0.49999999999999994,-0.8660254037844387,0,12.973675416511345,0.8502117271287479,156.59793479471927
119,train,1.2246467991473532e-16,-1.0,0,27.039056925494837,0.41929648312470436,210.68432600833262
120,train,0.25881904510252074,0.9659258262890683,1,8.740303029158737,0.3261426288800938,166.7889888431959
121,train,0.9659258262890683,0.25881904510252074,0,6.653682809479309,0.8221909808400192,162.09494016501776
122,train,-0.2588190451025208,-0.9659258262890683,0,13.966880538004961,0.5336310327008713,163.36493101331192
123,train,1.0,6.123233995736766e-17,0,27.986868159758554,0.24857944880828,258.95294457621435
124,train,0.25881904510252074,0.9659258262890683,0,29.321189333810473,0.49911284537933875,246.0895185543357
125,train,0.258819045102521,-0.9659258262890682,0,17.009466864404637,0.8048733889284547,186.73027034586042
126,train,-0.5000000000000004,0.8660254037844384,0,26.721417137672884,0.8657683399170628,200.90040171793945
127,train,-0.5000000000000004,0.8660254037844384,0,10.567239613022227,0.9362315444594347,144.72287788511468
128,train,-0.4999999999999997,-0.8660254037844388,1,9.576188279326015,0.5686276167311386,130.83479359022076
129,train,-0.9659258262890683,-0.25881904510252063,0,8.989544417850277,0.5508476781704552,109.37116981735717
130,train,1.2246467991473532e-16,-1.0,0,7.972571225853149,0.3868212713529593,138.67712617955476
131,train,0.0,1.0,0,13.55215987290764,0.9360058917779255,173.16707209624053
132,train,0.49999999999999994,-0.8660254037844387,1,16.830894284033345,0.4531045765552248,185.85951286889517
133,train,1.0,6.123233995736766e-17,1,15.681970076543635,0.8019723170206139,208.51913390640118
134,train,-0.8660254037844386,0.5000000000000001,0,19.200557943534236,0.5881714719710605,172.39062589589287
135,train,0.7071067811865476,0.7071067811865476,0,21.70559685614681,0.4642992461635674,238.35163696512748
136,train,-0.5000000000000004,0.8660254037844384,0,5.123861866858169,0.8242001723184944,116.81142961008719
137,train,0.7071067811865476,-0.7071067811865475,0,13.280711710119098,0.5237405799066015,169.83924595310725
138,train,-1.0,-1.8369701987210297e-16,1,10.236562680567737,0.5546648217508283,117.5696344406775
139,train,0.25881904510252074,0.9659258262890683,0,16.108833176867485,0.9461964388508146,186.02107553507665
140,train,0.49999999999999994,0.8660254037844387,0,12.687217687188127,0.296667363730323,184.14303712665736
141,train,0.258819045102521,-0.9659258262890682,0,17.42726669355372,0.5934413030137855,174.46490425514392
142,train,-0.4999999999999997,-0.8660254037844388,0,8.638887437286309,0.6099131204598518,113.0178319445064
143,train,0.9659258262890683,-0.25881904510252063,0,10.49436101502479,0.36197535231539635,172.2873633151248
144,train,-0.5000000000000004,0.8660254037844384,0,5.529441905471051,0.8055772255002664,123.80503957184237
145,train,-0.8660254037844385,-0.5000000000000004,0,27.407621399235463,0.34884520786880974,192.12396168573272
146,train,0.8660254037844386,0.5000000000000001,0,22.256951296927344,0.36971230887236584,233.74387079405028
147,train,-0.2588190451025208,-0.9659258262890683,0,5.119561462059662,0.6656680329271458,102.26761336807529
148,train,-0.7071067811865477,0.7071067811865474,0,13.553786458253343,0.8284195835077743,150.57004218491787
149,train,0.49999999999999994,0.8660254037844387,1,22.95843518841424,0.3667911215105713,230.33642947492896
150,train,1.0,6.123233995736766e-17,0,11.108576574726904,0.29114439947139775,185.16538627750532
151,train,0.0,1.0,0,6.0632297284584675,0.24441861496812622,151.00379996031117
152,train,1.0,6.123233995736766e-17,1,11.043989202703207,0.7305550040566677,189.699492315423
153,train,0.7071067811865476,0.7071067811865476,1,11.190662525841063,0.2069276036008166,198.85821042180706
154,train,-0.5000000000000004,0.8660254037844384,0,24.43551711570436,0.8734275329931718,202.74909431339006
155,train,1.0,6.123233995736766e-17,1,27.553376043605457,0.9305674286951404,261.2086139010575
156,train,-0.8660254037844385,-0.5000000000000004,1,27.374313081183235,0.5068597578610843,212.89364548338574
157,train,0.49999999999999994,-0.8660254037844387,1,5.626893095042239,0.6173178530229348,153.03103404047945
158,train,-0.5000000000000004,0.8660254037844384,0,20.24496180737492,0.21139278946842885,191.18995975783835
159,train,-0.5000000000000004,0.8660254037844384,1,25.156092153831846,0.7794267179302179,213.7114207826956
160,train,0.25881904510252074,0.9659258262890683,0,9.518886020302233,0.901731360175493,155.03195353941408
161,train,0.9659258262890683,-0.25881904510252063,0,27.00337037814818,0.22140612888626965,257.9047938757441
162,train,0.7071067811865476,0.7071067811865476,0,29.72602170791917,0.6209114114964965,241.9902255536906
163,train,0.0,1.0,0,27.473695343221298,0.3588219067859984,227.2500631438347
164,train,-0.7071067811865477,0.7071067811865474,1,22.0801892317837,0.6719463379437749,200.43461072266484
165,train,0.9659258262890683,0.25881904510252074,0,6.921433296131189,0.7653151192595633,176.63588973083608
166,train,-0.9659258262890684,0.2588190451025203,0,5.6007568642053345,0.2184000853248495,130.028770307741
167,train,0.7071067811865476,0.7071067811865476,1,15.4379745709019,0.7188878385664683,208.3409440134846
168,train,0.9659258262890683,0.25881904510252074,1,5.518033240496699,0.8719913469191927,165.85768870772927
169,train,-0.8660254037844385,-0.5000000000000004,1,22.662119963880333,0.3718477485593791,176.41845536796617
170,train,-0.7071067811865477,0.7071067811865474,0,27.658311256898482,0.2146102980037524,221.11770854893277
171,train,-0.8660254037844385,-0.5000000000000004,0,8.06559782950158,0.3260263477447964,118.46024770982673
172,train,0.25881904510252074,0.9659258262890683,1,11.708691906021599,0.5889738876925574,193.34603342203113
173,train,0.8660254037844387,-0.4999999999999998,0,15.893992156336768,0.5173423084065061,184.266071842317
174,train,1.0,6.123233995736766e-17,0,12.379589651927503,0.4689946890644497,192.95052817467308
175,train,-0.9659258262890684,0.2588190451025203,0,13.570646072718539,0.937618861246651,125.69697545318122
176,train,0.49999999999999994,0.8660254037844387,0,15.065177852080831,0.9345024653035625,181.9790525120917
177,train,0.0,1.0,0,23.512440717511467,0.6545571363825313,222.3827525302068
178,train,0.8660254037844387,-0.4999999999999998,0,20.600537106499,0.7970210649704337,229.89039517581247
179,train,0.9659258262890683,-0.25881904510252063,0,21.291531157609278,0.47508429013731995,235.8158060525547
180,train,-0.8660254037844386,0.5000000000000001,0,14.802559015098348,0.6404698842244116,145.93782156077287
181,train,0.258819045102521,-0.9659258262890682,0,29.59799221058169,0.7315118649504242,219.63677735277363
182,train,0.8660254037844386,0.5000000000000001,0,15.009664164630108,0.7227384167993347,194.54557460878206
183,train,-0.8660254037844385,-0.5000000000000004,1,13.117006023492786,0.6604041553568056,139.25172257452948
184,train,1.0,6.123233995736766e-17,0,25.35116870104899,0.7974957624778971,231.88523541003357
185,train,0.258819045102521,-0.9659258262890682,0,18.81588614523467,0.35939024491927785,178.69858039782534
186,train,0.7071067811865476,-0.7071067811865475,0,17.462450630489442,0.666013144617481,188.90336748633237
187,train,-0.9659258262890683,-0.25881904510252063,0,25.81178274436511,0.590888821842704,185.53915542638407
188,train,-0.25881904510252157,0.9659258262890681,0,16.153768378888525,0.2687670031504005,174.16394133043596
189,train,1.2246467991473532e-16,-1.0,0,25.485500249423914,0.495760840273165,178.9036601232239
190,train,0.25881904510252074,0.9659258262890683,0,25.125776918699458,0.6699070685388997,231.8737856350934
191,train,1.2246467991473532e-16,-1.0,0,7.307565453501647,0.5495711146758242,121.07752091364488
192,train,0.258819045102521,-0.9659258262890682,1,22.951514446309467,0.9282061976988869,199.23762408819698
193,train,1.0,6.123233995736766e-17,1,12.2400839335814,0.7637889234583681,190.04660694715233
194,train,1.0,6.123233995736766e-17,0,27.71337038246421,0.8428832486166993,252.13732439911146
195,train,0.9659258262890683,0.25881904510252074,0,23.15349743729149,0.5273646422832143,226.77543598197687
196,train,-0.9659258262890684,0.2588190451025203,1,24.880863878003392,0.5519436503959156,189.80281773836904
197,train,-0.7071067811865477,0.7071067811865474,1,22.503097605304113,0.7093508063474907,189.02465279431814
198,train,1.2246467991473532e-16,-1.0,0,12.800878891576824,0.5244720978621802,150.7743370511016
199,train,0.9659258262890683,-0.25881904510252063,0,27.857392630824357,0.6667477399989035,237.27876126612477
200,train,0.8660254037844386,0.5000000000000001,0,6.733238899720546,0.6612249390235243,166.46959407456526
201,train,0.9659258262890683,0.25881904510252074,0,13.124500340388574,0.7462042825528101,190.60286436796898
202,train,-0.25881904510252157,0.9659258262890681,0,18.9061382669968,0.396657005132514,206.8182031944602
203,train,0.8660254037844387,-0.4999999999999998,0,23.763520114238442,0.43851752933550714,216.80508468222376
204,train,1.2246467991473532e-16,-1.0,0,25.344361190182525,0.7663762729170329,208.61531179912043
205,train,0.49999999999999994,-0.8660254037844387,0,14.74839330234818,0.8210516619092174,177.50492932009743
206,train,0.7071067811865476,0.7071067811865476,0,15.553674395649889,0.5939088537710213,199.63085608072612
207,train,0.49999999999999994,-0.8660254037844387,1,28.27915091765685,0.32724217225574725,236.23326928518583
208,train,0.9659258262890683,0.25881904510252074,0,12.093649901464516,0.22915652712978854,199.73127878901997
209,train,1.2246467991473532e-16,-1.0,0,19.366522777784937,0.49134902349647536,172.46198205568354
210,train,1.0,6.123233995736766e-17,0,20.50876070529405,0.3755437688999116,229.07381833617285
211,train,0.0,1.0,0,21.63865134128972,0.9330467116213674,212.8591779522247
212,train,-0.5000000000000004,0.8660254037844384,1,19.45090733496947,0.25092938697992756,202.53125705890375
213,train,-1.0,-1.8369701987210297e-16,0,26.85846831868485,0.9483352127569462,198.01739312391058
214,train,-0.7071067811865471,-0.7071067811865479,1,10.527513823227846,0.5097668056886109,136.8366863752493
215,train,0.49999999999999994,-0.8660254037844387,0,10.610355447319593,0.39365709668728566,173.22978097909328
216,train,-0.9659258262890684,0.2588190451025203,0,22.726421537498815,0.7688233967704774,159.91679504034644
217,train,-0.4999999999999997,-0.8660254037844388,1,25.027318943660088,0.5251936824909174,197.63858782947705
218,train,-0.9659258262890683,-0.25881904510252063,0,26.489805441027517,0.6235089907592415,191.3228445486609
219,train,-0.7071067811865471,-0.7071067811865479,1,14.794740676594488,0.373727676300732,136.89810543657615
220,train,-0.9659258262890684,0.2588190451025203,0,20.23453180935998,0.2357900859291891,181.27857535851615
221,train,-0.2588190451025208,-0.9659258262890683,0,22.17557301634777,0.48824772409173595,177.74753253343818
222,train,0.258819045102521,-0.9659258262890682,0,11.777139999127893,0.2500357229126701,167.58662954766825
223,train,-0.9659258262890683,-0.25881904510252063,1,13.670346840411874,0.6231204727232187,135.89303806136542
224,train,0.0,1.0,0,21.424593099299567,0.49094381109220986,211.97496299430466
225,train,0.49999999999999994,-0.8660254037844387,0,16.98141139611897,0.5599729444790436,184.2764852188643
226,train,-0.7071067811865471,-0.7071067811865479,0,12.224034948210782,0.4043502489792682,123.61844514358627
227,train,-0.2588190451025208,-0.9659258262890683,1,22.846747729936048,0.793679751625036,195.5915555135416
228,train,0.7071067811865476,0.7071067811865476,0,7.720579336256273,0.55651927725686,180.93083621139584
229,train,-0.5000000000000004,0.8660254037844384,0,17.925224258086967,0.2636932407963232,171.48765757844714
230,train,0.9659258262890683,0.25881904510252074,1,14.051076891749194,0.7705739775894482,189.15437861286097
231,train,0.0,1.0,0,27.03451078714034,0.7246627119371722,223.16834127457182
232,train,0.7071067811865476,-0.7071067811865475,0,25.791235102483448,0.4711995515006398,225.67527237191965
233,train,-0.7071067811865471,-0.7071067811865479,0,5.106034627176374,0.41618840054010425,104.24244167495006
234,train,0.49999999999999994,0.8660254037844387,0,19.0156821970927,0.6887573675543652,224.35632491330298
235,train,-0.25881904510252157,0.9659258262890681,0,20.92803962547324,0.32844421894380704,204.07577178624268
236,train,1.0,6.123233995736766e-17,0,16.08244642288208,0.2969250258828277,202.45272012295712
237,train,0.8660254037844386,0.5000000000000001,0,23.330417695032402,0.7202453307713925,244.13889470861002
238,train,-0.2588190451025208,-0.9659258262890683,1,23.467477165054508,0.2651210475173618,188.316939500891
239,train,-0.5000000000000004,0.8660254037844384,0,17.763262063109444,0.618925668876974,178.3610878074148
240,train,1.2246467991473532e-16,-1.0,0,5.533640992255774,0.4090757312620743,140.38163708791254
241,train,-0.8660254037844386,0.5000000000000001,1,8.132613924479191,0.47171926891813937,136.19305024043595
242,train,-0.9659258262890683,-0.25881904510252063,0,23.192093703576777,0.41823727546361067,168.2275230518197
243,train,0.9659258262890683,-0.25881904510252063,0,16.96376446260262,0.7243367810347217,200.04747640433132
244,train,-0.25881904510252157,0.9659258262890681,1,26.474608865249575,0.39599562726225446,238.91184110205015
245,train,-0.9659258262890683,-0.25881904510252063,0,26.058317304126597,0.924136157831851,176.98573646938667
246,train,1.0,6.123233995736766e-17,0,10.64178351269623,0.5769331164271392,186.28024256833456
247,train,0.9659258262890683,-0.25881904510252063,0,15.6568572389694,0.6356411358208335,197.6053306444592
248,train,-0.7071067811865471,-0.7071067811865479,0,9.137565974380859,0.5447951504761932,118.98942035893492
249,train,-0.9659258262890684,0.2588190451025203,0,9.854432558273178,0.5054415990081988,122.21884333792775
250,train,-0.5000000000000004,0.8660254037844384,0,6.941776586236532,0.5776824877527682,140.04086125092576
251,train,0.8660254037844387,-0.4999999999999998,0,7.989180620470225,0.4218749820163994,160.39833236661627
252,train,-0.9659258262890683,-0.25881904510252063,0,20.57150571291436,0.9224697788283089,151.14508299479942
253,train,-0.9659258262890684,0.2588190451025203,0,26.245780512502126,0.45066662703852306,174.07648632693073
254,train,0.7071067811865476,0.7071067811865476,0,14.048964961905254,0.9178904376829968,205.14255003664059
255,train,0.9659258262890683,0.25881904510252074,0,10.385364795526211,0.8282307914136515,177.49333111371956
256,train,0.49999999999999994,0.8660254037844387,0,17.440663624056107,0.27100797739310667,214.22384791848967
257,train,0.49999999999999994,0.8660254037844387,0,22.625319395519508,0.7188051043563275,214.26167287827718
258,train,0.8660254037844386,0.5000000000000001,0,8.087877730413954,0.305802691754154,169.1466744653487
259,train,0.49999999999999994,0.8660254037844387,0,11.35586995164686,0.9327778056090956,167.22775500019605
260,train,-0.9659258262890684,0.2588190451025203,0,25.214671079131442,0.7641240600330517,180.88935691783075
261,train,0.7071067811865476,0.7071067811865476,0,10.56434657221379,0.47892148689900044,191.40321696352416
262,train,0.8660254037844386,0.5000000000000001,0,18.138418155338194,0.3023732915965568,206.75024512707063
263,train,0.9659258262890683,0.25881904510252074,0,8.1683897768558,0.7168610644553106,162.87776907136788
264,train,0.8660254037844387,-0.4999999999999998,0,23.21066995687773,0.861681404086597,223.2009821378206
265,train,-0.8660254037844386,0.5000000000000001,0,14.732071279557939,0.45493648396788516,140.02186725288482
266,train,0.9659258262890683,-0.25881904510252063,0,13.46569080425856,0.7285602388122168,193.73304922068706
267,train,-0.4999999999999997,-0.8660254037844388,1,12.75088410565099,0.2946981344888928,131.21462513140398
268,train,-0.5000000000000004,0.8660254037844384,0,19.45659833138467,0.37817549204503687,202.75328269867492
269,train,-0.8660254037844385,-0.5000000000000004,0,16.209491254796824,0.6028273833628677,146.97825530626767
270,train,-0.8660254037844385,-0.5000000000000004,0,17.115673489289883,0.2798335870517067,149.38885937445508
271,train,0.9659258262890683,0.25881904510252074,0,12.15141495182125,0.5518400153775527,186.7462736948516
272,train,0.9659258262890683,-0.25881904510252063,0,29.055928009272737,0.22881888184797158,261.179144828774
273,train,-0.9659258262890684,0.2588190451025203,1,13.00135881787323,0.21390562337639027,161.9875245847059
274,train,-0.7071067811865471,-0.7071067811865479,0,20.58003364337655,0.6892307863399134,169.77064915027117
275,train,-0.7071067811865471,-0.7071067811865479,1,7.4030062176780245,0.8408782781481374,104.39769019232295
276,train,0.7071067811865476,0.7071067811865476,0,18.59819602799164,0.23951507473578648,230.29057379783427
277,train,0.0,1.0,1,20.091611905903484,0.6323117350910175,215.93618545455445
278,train,-0.4999999999999997,-0.8660254037844388,0,16.50320474072158,0.7748702474986762,140.09493813563648
279,train,-0.7071067811865471,-0.7071067811865479,0,7.963961137295581,0.49859745356908247,104.11785969015477
280,selection,-0.7071067811865471,-0.7071067811865479,0,15.949857725002179,0.5695316487025095,144.43424250818126
281,selection,-0.9659258262890684,0.2588190451025203,1,22.37627251990237,0.6214429241289633,197.45000594878488
282,selection,0.25881904510252074,0.9659258262890683,0,17.685836471755294,0.8195257193888013,200.94012131451956
283,selection,1.2246467991473532e-16,-1.0,0,23.931686682091602,0.6124567684386483,183.52872481553058
