path,sha256,bytes
05-05/OUTCOMES.csv,01667faaebdcb63362da94e2ed71bdd12b61cace8da2a8ab58d85761f3c77e1f,684
08-01/forest/CONTRACT.md,7fbdbfbfa40efcf3f1c46399068b48718e07a8e1f2934a385f433fc1d2630dd8,585
08-01/forest/CONTRACT.sha256,bf8d4559c42bfbe2748132dd32e456216013f54c82b971b6aec7de0f3c661143,65
08-01/forest/trial-001/CHECK.md,695d73a088ad8d17c92c673917a8745ae1c0b2f675b56c3aed565cdcf63c120c,198
08-01/forest/trial-001/error-by-hour.csv,bc3b7315bef4f8a5cac516da48f9ebcf193eb28d5f05a46e62a27053b8210418,640
08-01/forest/trial-001/predictions.csv,9e1e1dbacde882151b6d5d188c3b4c4f720fe7eb1aa0566c7eca4503dfe8516b,136631
08-01/forest/trial-001/PROPOSAL.md,b27ebf8d862ef83a3c6b4f700cf6045d92c30f299c914ea9da511cf954ec3f11,177
08-01/forest/trial-001/RESULT.md,617d11cbf75ccb53e946d79f25a63315c65fdb69d54df10208f5614ea0c38928,337
08-01/forest/trial-002/CHECK.md,d81ad0ec2f54f2ebb94eb556499d9d430d1a08e082b7dbd7fb577edd518be4ed,198
08-01/forest/trial-002/error-by-hour.csv,80d01a7e8f236f2eccb6b04355661a82f759888ba38f03d572b2d498394f9630,634
08-01/forest/trial-002/predictions.csv,5cf61da26e843eae883c41771c2bf8142386c513fdcec42f28f0b1f5c21b7628,136649
08-01/forest/trial-002/PROPOSAL.md,3288238a60b4f12f22c6ee0c74bebf4f17e5624f05c39fef7fef431082326e7b,177
08-01/forest/trial-002/RESULT.md,1b3f3c59115a1a87ee043ab82de382c8a8c136c54ed6baaf3634aab44dcfa328,337
08-01/forest/trial-003/CHECK.md,b8a983bbed135178c4d67ab92ebeaf76d83c5374a7c473f46614af77e1b6c17f,198
08-01/forest/trial-003/error-by-hour.csv,1b2e467bd5b8604aae09884ea74bdad3dbef2511df9703a2387899b3637d71eb,643
08-01/forest/trial-003/predictions.csv,e6f4798d3243ca8f0a6aa788eb47abe87c457a32b8e801b6bc3561bfc0715b94,136503
08-01/forest/trial-003/PROPOSAL.md,ad185aa32198d540d932d3ac59e8f733604ee0263e4d60fb9d59f3a73b2c4a96,177
08-01/forest/trial-003/RESULT.md,7a1daaa37cd581479a82c892fb6c337084fcbb95b223ad24b987789faea0fe25,337
08-01/forest/trials.csv,cffd3e64514e0281d6f685a32b6f32903b053862ebfa54bd5d6b5cf7c3ba7a8a,405
08-01/INTERPRETATION.md,90ead8acc8fc7564109aa3c9b680dc7df3d0125c8e64c5451545e576b73b30c0,801
08-01/PAIRED-RESULTS.csv,fcbf4993b37ee931e28b2d5ba4d9edf44d09b439f6c2a8fcc46b8589ed929c45,316
08-01/paired-seeds.png,ce322326756afe28cd482536b06e2702d71cb4c103f195e0d4defcc45b35bece,69111
08-01/REPETITION-PLAN.md,e0f493fc732e824637ab4c5b5b5e74dcf4ba7603152506538880ec97e8cf5eae,349
08-01/tree/CONTRACT.md,7fbdbfbfa40efcf3f1c46399068b48718e07a8e1f2934a385f433fc1d2630dd8,585
08-01/tree/CONTRACT.sha256,bf8d4559c42bfbe2748132dd32e456216013f54c82b971b6aec7de0f3c661143,65
08-01/tree/trial-001/CHECK.md,1888b947d7f0415fb22f6ec4b2e0071ea4275f04202693850a06f3b523aa13e1,198
08-01/tree/trial-001/error-by-hour.csv,56b1d1630649ba297cc73e3f72d53a7f795ab0b1e654886abcb46733c5b31c53,641
08-01/tree/trial-001/predictions.csv,6ff897eb1d276dffb006c8d94181853c111ba1449efb30ca0cb72240168ff630,131860
08-01/tree/trial-001/PROPOSAL.md,0b2adb172c684a4b6a73879e7ce63e8b86cb78dc50d4c94bfa435d80bc35b940,175
08-01/tree/trial-001/RESULT.md,403ba4405e30732577a6d5a3b2f3e8966adb6d05821a138bc4d3d2e4dbaeecd0,337
08-01/tree/trial-002/CHECK.md,1888b947d7f0415fb22f6ec4b2e0071ea4275f04202693850a06f3b523aa13e1,198
08-01/tree/trial-002/error-by-hour.csv,56b1d1630649ba297cc73e3f72d53a7f795ab0b1e654886abcb46733c5b31c53,641
08-01/tree/trial-002/predictions.csv,6ff897eb1d276dffb006c8d94181853c111ba1449efb30ca0cb72240168ff630,131860
08-01/tree/trial-002/PROPOSAL.md,a66beb6c76a1184f3da9d6d2fd8d1f1fa2dc4c708c2bcb89e447acc1fd3a589c,175
08-01/tree/trial-002/RESULT.md,ed921bd4938cc0f61a00c7373ace4b76455cbac2c82bcbae929d6d78e549c413,337
08-01/tree/trial-003/CHECK.md,1888b947d7f0415fb22f6ec4b2e0071ea4275f04202693850a06f3b523aa13e1,198
08-01/tree/trial-003/error-by-hour.csv,56b1d1630649ba297cc73e3f72d53a7f795ab0b1e654886abcb46733c5b31c53,641
08-01/tree/trial-003/predictions.csv,6ff897eb1d276dffb006c8d94181853c111ba1449efb30ca0cb72240168ff630,131860
08-01/tree/trial-003/PROPOSAL.md,cb042d91ee032730840408cc4be8ed9a0eaf82ec91afd76fbe52fed73482c36b,175
08-01/tree/trial-003/RESULT.md,cfe9c8cb61cdc1b5a0d331605c6852545b8b32308f4dff1859a435e1802368fe,337
08-01/tree/trials.csv,cfaa95d583ac8cad698d276bb703772315ca6a9f854c12966a32321fc97f0a60,399
ALL-FITS.csv,f1dc8885260df6fa6b0e6b9ef86a03a4ca03dfcaa95fd0a704be778d187ef646,1811
checker.source.py,7fefc839f2b9ed85b0dc56a9076c63ed8759f999e3721e2a16c1e03e52d2ff61,2712
commands/001-02-06-arm-a-constant-17.md,5b8abe9071f30da7e005d20f38e8affe0fe7ee84ddff7f6222c479a5a56fa2f2,884
commands/002-02-06-arm-a-check-trial-001.md,c5ed195fe831b6977d5d6ec84330703e937496f05bcdf36a48903a785d49d091,711
commands/003-02-06-arm-a-constant-17.md,e4d988d0079aee22d3575f3cda628b000d5171073385acf1adac1c2e7d8b69da,956
commands/004-02-06-arm-a-check-trial-002.md,f0039bf95dff8fabee847fb335cf0cf517b0feb4b4969ce6eccb93bf7fbc4e39,711
commands/005-02-06-arm-b-constant-17.md,53cf5d78e8bf8a9311fd60839aef3414ce17f53ef56f76e70e0057b060ce1ab9,884
commands/006-02-06-arm-b-check-trial-001.md,4135d99be4f8f91f16d03b9f48567bae3aba87331767599d9168611701f94801,711
commands/007-02-06-arm-b-linear-17.md,e637ffead7083a9472fd75025ce890b2716936b236b27fa897f9ead18900154f,1124
commands/008-02-06-arm-b-check-trial-002.md,b6317ebce061ba8ae682727a43c71a6190b89a1c30b6ed138ed2ea235ba7054e,711
commands/009-05-02-bike-constant-17.md,1301cc3db0d1e9cd7b131b41390a723c5dabbfbe344f0e522f8f6e1f4ee52e5d,882
commands/010-05-02-bike-check-trial-001.md,16ef7f1f8a196550b8928ccc8a72da743825724d7b10ad54927a9fb95d02b668,708
commands/011-05-02-wine-constant-17.md,012ee70aa441ace304319565c156e4213e10e8c2f5ae7d106d08f51ff050676c,857
commands/012-05-02-wine-check-trial-001.md,dd2f7792875eabc2a855f35efbc9be6f2e7bb0768a487be01bbd2ea486e7e2cd,706
commands/013-05-04-run-constant-17.md,0ce5bd0aea6e7273d1655cc80d14c36d7eb58b258acec4e0612b34261017a7a9,880
commands/014-05-04-run-check-trial-001.md,f2fe2ea35aaddcc54dfff82a62617bf03eb3040802a58314a716345a0a20a97e,705
commands/015-08-01-tree-tree-17.md,4ea7b9d0248f1c7bda4199ba261c886425758f097b9d07d49507e57c6c5b2b3e,870
commands/016-08-01-tree-check-trial-001.md,7053abe5ad1d6c1441b5ba341a4b1b8f3cd269fb00944c1d74b07eed25fb68cd,708
commands/017-08-01-forest-forest-17.md,12db708f8fa56a3680c47164708ff7dcf5a700b913687b229b656d40bdeee391,880
commands/018-08-01-forest-check-trial-001.md,efe6f87c4602e0b18c339744cf87f888dfba9eced727277da9b70451abe1363a,714
commands/019-08-01-tree-tree-29.md,95266905a254a1a260bb663d982760f6885f003524f73c8f7c212d37a86393c5,869
commands/020-08-01-tree-check-trial-002.md,05105f2aa4cda3f3e65aeeb131a956ed9ba26c76be515c46c7fb3f1711ea3900,708
commands/021-08-01-forest-forest-29.md,79f57ab6b920a91a7cfaafcdc4b445fa4ba9bf4ab68d022bece9e889f0c29ae7,879
commands/022-08-01-forest-check-trial-002.md,618b72b7e387c209912bfc25850d001a2afc6b7698d539ff8e2a131fdad264f9,714
commands/023-08-01-tree-tree-43.md,c86eb5ed7ea73ab93a9bf7a8b78cfd2a4edd52009fc2f452f5f121ef42bd6a86,870
commands/024-08-01-tree-check-trial-003.md,5131d1beec4b45bc8186ee63701e3ccf22c3f9a2c04f5af411071b47acc1d9b1,708
commands/025-08-01-forest-forest-43.md,4e9ca80e46072fcc6545ff5d339221dd682f7875ccf3018770dc370d9612bedf,880
commands/026-08-01-forest-check-trial-003.md,c5998265062c3acecba4cfc376d21be9f9030afdf98588e778a1ceec6fe23f37,714
COMMANDS.csv,1c47a4468ea7f1cbfb38bf2f739d712cd8f836e33bdc98f226d11b4f4f25cb96,1233
COST.md,691c19e0ce459ab406b193d517edeec9d6f6f64905bea7b3b6fb720b72f25b12,558
driver.source.py,abdcf4ce645e2a5b75be39f26452ed6b4e24bcd8eef712cad0f59239659cc3ab,24419
lab.source.py,d69d3fbd8a4ace3e0332f4dfbc9a2648f87f858867229db63bc854f7810120a0,23061
PACKAGE-VERSIONS.csv,78611a16f579fd79814fa5c1e50a497503f61c286fd4a545b1cc9994b05f5d85,434
PROGRESS.md,c6bc34e476367d8a73d3dc3a528f4e0562afacb9c6b63898ca243a0e1d42a913,474
PROTOCOL.md,f289e4eb0870ea18180ec423c1565b6c440f965285b30e1f930b0c5f7b08b0e0,5421
SOURCE.md,8a561d5130d32325a988cc6e248f19e5d348e1773052ca3e74135bac062ab3ce,600
