file,sha256
10-10/before-short/COMPONENTS.csv,8ead6046a8318a80d18598b97c810255430d17839d45f9df561eddf46e4d521f
10-10/before-short/CONTEXT.md,bafea1aba929a7fa1d3d604cb6075c607280ee0be1f742d156ec9e786056e92f
10-10/before-short/OBSERVATION.md,54663a06589de73297ed2a416e79f74b45ef147f752762a3b72cc9a222b66478
10-10/before-short/RESULT.md,e75c6f36f24227729aac80f4b012e1c4be374e232bfb5facd781447a5cd301cd
10-10/before-short/TRACE.csv,3acb3b7d42b478a90c6d89ff80ed9decf234ff7ef1d023141fc0888b52af37b6
10-10/context-patch.py,24cc8cd886973f7478446fd6df530bc6b46f1a6d34467915261eafbe8129bfd1
10-10/CONTRACT.md,1d768c77c1a42b259f6260395449a3df30f83ae7d18f0f57ea0e566c5f8382b6
10-10/DIAGNOSIS.md,fb7414ef68413ce4a2e4c4df6e229a2b752264fbbd22240cdfa31b11f29f0ecc
10-10/DIFF.csv,a37f5e286f78038a76b6b4195dee4f200fd7f69a462bfe8ffceb5526ff3987ab
10-10/DONE.md,aff7fbafd66049908edfdb5ec0dee4fa02da4c725cdaf13584bbac74639d5ac9
10-10/fixtures/long.md,427f6eebe2070240a830c3e5336977f734910bae65ec68159fd6de8756a8343c
10-10/fixtures/short.md,416e742f67b5db6ab1ba062ac2e8f01320b9e9258451e6b7269f0c246d9fcac4
10-10/H0/__pycache__/completion.cpython-312.pyc,89236125f53dcaa533cc339da1ca2af7c718c8c15dca4f9e24d6fb028d7b9891
10-10/H0/__pycache__/context.cpython-312.pyc,2a15d17cf5d3100c00b1cb55b8184d37b8b80236796fa8ffb20ab8c1db98bded
10-10/H0/__pycache__/observation.cpython-312.pyc,f27a3e1dd8bb841f6099ee8c65c3c8f9f7681ca3a343cb0100dd09b50d3fbc48
10-10/H0/__pycache__/tool.cpython-312.pyc,d9d45ed2ecb45fc90c8a50008e774dd8bf1fe5b4e7bf147630b28bd6df76c49c
10-10/H0/completion.py,860aacc57f52c1e32288ce0fcc24823fdff7ea144724c4141a7b275de0c79ab8
10-10/H0/context.py,19f72c6da4182228a8ceff9192a2182a30107d22b15f29618ca806fc6f9d31e3
10-10/H0/loop.py,ee751044ae0279b0aee732270e67157ffef66521fd89a5cca66d62ea72cdb86f
10-10/H0/observation.py,d400b47a5ee86047fc03d5291924aafc0c25db927830f3aadc3343f348e1799b
10-10/H0/tool.py,7fdcbf088cad65504437bcae8ba658135ad74183889b1d3265b26bfc3867bd15
10-10/H1/__pycache__/completion.cpython-312.pyc,698cb418e62e3bbf78f1dd13c45d86408eea672ed5c19ab0900898cf494b9e5f
10-10/H1/__pycache__/context.cpython-312.pyc,255ecb7b4946afdc922e7a2e4134b6e5203d899565a11f6582ee43d9b4af2512
10-10/H1/__pycache__/observation.cpython-312.pyc,17699b7ee3b5d3314b5473836b935150bfd9e5e49b4f711e7ff906413d0444f3
10-10/H1/__pycache__/tool.cpython-312.pyc,98a0dd9fce635dda3f7421307447c7c85874a392bc83d9d2fe12f3c0dc59179f
10-10/H1/completion.py,860aacc57f52c1e32288ce0fcc24823fdff7ea144724c4141a7b275de0c79ab8
10-10/H1/context.py,24cc8cd886973f7478446fd6df530bc6b46f1a6d34467915261eafbe8129bfd1
10-10/H1/loop.py,ee751044ae0279b0aee732270e67157ffef66521fd89a5cca66d62ea72cdb86f
10-10/H1/observation.py,d400b47a5ee86047fc03d5291924aafc0c25db927830f3aadc3343f348e1799b
10-10/H1/tool.py,7fdcbf088cad65504437bcae8ba658135ad74183889b1d3265b26bfc3867bd15
10-10/PAUSE.md,859938160e9686a10518ee4611e6f7d0c3071b66d916fecdc3af6074bf88acf1
10-10/TWO-COMPONENT-PROPOSAL.md,306a6449667426870cea528efa0ba1c55bbaf5b4e63796031d8c70c387710d7e
10-11/check-01-original-base/BEFORE.md,f983571eecde63a1422ac201e762405ad079bba72c8e8983226e1b917a5beff2
10-11/check-01-original-base/COMPONENTS.csv,2a79464f6d88d482077e2a86f7fe47a00abb840ad7906f26a35d6e637e25779b
10-11/check-01-original-base/CONTEXT.md,60966d13e2672b480db5ffd68a694ff6c91aaa0624a9ca78608c46061b9e4c60
10-11/check-01-original-base/OBSERVATION.md,54663a06589de73297ed2a416e79f74b45ef147f752762a3b72cc9a222b66478
10-11/check-01-original-base/RESULT.md,97015891c89a6ec9a8e48de4d1c8e77d54af82baf0a82c038e338a9647703858
10-11/check-01-original-base/TRACE.csv,3e859d8b00f10eb16eedd2b8edd8c7a82f09202c3631ed505409948964522c01
10-11/check-02-original-A/BEFORE.md,dff7499fdd42c3ebc70f13f7fe9ef4985b255e26d94a1efa4e0a397deae403dd
10-11/check-02-original-A/COMPONENTS.csv,58c7e63a425ba03c992eaf26d400b40a881f4cc47a2b18176f650731bbeda7b9
10-11/check-02-original-A/CONTEXT.md,bf4831f62536098e0475141a590e1a03804e784823da3c28a82400e4493c56b3
10-11/check-02-original-A/OBSERVATION.md,54663a06589de73297ed2a416e79f74b45ef147f752762a3b72cc9a222b66478
10-11/check-02-original-A/RESULT.md,6790afd1c46ccc24cb806521aecedfd03789df33b4a82256e70654431df8bd8b
10-11/check-02-original-A/TRACE.csv,fe6159e287de67e7255952e48b733b201948566b4191a7d743830264e7b59c0b
10-11/check-03-original-B/BEFORE.md,f1b8a8617ca3b90e00fda2d7b7306884fa6a0d257a27af08180ef9a528087909
10-11/check-03-original-B/COMPONENTS.csv,78c351b6cde67e21294ad40986cbec235c9cdaa7a8b49c562e70ba2b29eabec5
10-11/check-03-original-B/CONTEXT.md,60966d13e2672b480db5ffd68a694ff6c91aaa0624a9ca78608c46061b9e4c60
10-11/check-03-original-B/OBSERVATION.md,54663a06589de73297ed2a416e79f74b45ef147f752762a3b72cc9a222b66478
10-11/check-03-original-B/RESULT.md,7b95045551bba580897bb35c03c6974401c154cfed93bbaa75679f15d36fade3
10-11/check-03-original-B/TRACE.csv,3e859d8b00f10eb16eedd2b8edd8c7a82f09202c3631ed505409948964522c01
10-11/check-04-original-AB/BEFORE.md,790285e6862b8113002108b9518a31e0b3416b4f482ddc43cc2e5a7dd7acb31e
10-11/check-04-original-AB/COMPONENTS.csv,7228b78ae39c3d13b36f72d5cda1598117676afa8460f39efbf0fd36e5fb0fcd
10-11/check-04-original-AB/CONTEXT.md,bf4831f62536098e0475141a590e1a03804e784823da3c28a82400e4493c56b3
10-11/check-04-original-AB/OBSERVATION.md,54663a06589de73297ed2a416e79f74b45ef147f752762a3b72cc9a222b66478
10-11/check-04-original-AB/RESULT.md,8f4f13683f6aca0f49dc1ad34a7808d8aadba77a7739365d72bc3eedc4b54c0e
10-11/check-04-original-AB/TRACE.csv,1e66f837ca334ca9e76e25df7cc947f4baa102e9dd3a5e4ff6eb0817e83ef0de
10-11/check-05-fresh-base/BEFORE.md,f983571eecde63a1422ac201e762405ad079bba72c8e8983226e1b917a5beff2
10-11/check-05-fresh-base/COMPONENTS.csv,2a79464f6d88d482077e2a86f7fe47a00abb840ad7906f26a35d6e637e25779b
10-11/check-05-fresh-base/CONTEXT.md,fc38c2b912e1fd2c200a9ac8ee4e3eac8913e2fe2fa524a66e73e3a3a62ce27e
10-11/check-05-fresh-base/OBSERVATION.md,3a409ef07859f2f21c3821e593d7104625c61d9fb333bb9b3c3637c26a8a293c
10-11/check-05-fresh-base/RESULT.md,dfd2b42f3ba8e095c7bf16fdef16cea13b50538ca0f573e52cce5366d599ecdb
10-11/check-05-fresh-base/TRACE.csv,97b4904fad1928b423fa8eeae792773ad98370640574d82db1dcfe1482c20fa9
10-11/check-06-fresh-AB/BEFORE.md,790285e6862b8113002108b9518a31e0b3416b4f482ddc43cc2e5a7dd7acb31e
10-11/check-06-fresh-AB/COMPONENTS.csv,7228b78ae39c3d13b36f72d5cda1598117676afa8460f39efbf0fd36e5fb0fcd
10-11/check-06-fresh-AB/CONTEXT.md,bc0f1347b395db65f177a3e4a6823be7c5f789ee3d16c5ae3a856c1eba349626
10-11/check-06-fresh-AB/OBSERVATION.md,3a409ef07859f2f21c3821e593d7104625c61d9fb333bb9b3c3637c26a8a293c
10-11/check-06-fresh-AB/RESULT.md,07a4cb77e37a3652e28e62f9ea37dffb3086c309538095fb3f19addfb9f98bca
10-11/check-06-fresh-AB/TRACE.csv,864a2661b3aacd493eae8cec4f9932235b416a11e7ac2be5efdfb5d3461fc3dd
10-11/check-07-malformed-AB/BEFORE.md,790285e6862b8113002108b9518a31e0b3416b4f482ddc43cc2e5a7dd7acb31e
10-11/check-07-malformed-AB/COMPONENTS.csv,7228b78ae39c3d13b36f72d5cda1598117676afa8460f39efbf0fd36e5fb0fcd
10-11/check-07-malformed-AB/CONTEXT.md,7f7f210415f3c8c33b8fa032096b4db89c8f4602c4fc4af028fa613a02957b38
10-11/check-07-malformed-AB/OBSERVATION.md,7a5e995385861857e918fb4412ff2ab142ad03acaf0d6e121758e34bb6e7b5b5
10-11/check-07-malformed-AB/RESULT.md,4a566215abff48cb20ba6fa90a8b1c3375ab6d0d77062f2622f32ead93e5e431
10-11/check-07-malformed-AB/TRACE.csv,b14500ea2f429abfe67c7925d5d2b8ce3835a3152942b6b0adddf78ca46780eb
10-11/DONE.md,fb9431c81e89cfcfa172384b4de27616930e561dee2ad62e2e9ad4b685472925
10-11/fixtures/fresh.md,368cb96a4d9d61ce3e5674c696888b3bbefc6c42d3b77baea269392dd3aef9ce
10-11/fixtures/malformed.md,042577de0089585ff284a09c8e94c80d5fe3346f6bad1456e1d5b160d6af9ab5
10-11/fixtures/original.md,2b7b64f801af84c8b933051177353b77aecaa1a9afcc98833dba2c9950edc415
10-11/FREEZE.csv,8a7bc4e41a04187da4b4e6958dc70dede54f8aacdd58bc0cc6133d376a89aa98
10-11/INTERFACES.md,c8c738a46680073827b659775e81b96b6ae62437e47a04e2875c87bec8c9f4e9
10-11/PLAN.csv,7fc15624637cb8f093ed42e926d2cee9b11fc63600e6a9ccaa2631e9307fe051
10-11/versions/A/__pycache__/completion.cpython-312.pyc,90f65bfcb5cb06007ddb22359911d100eac57030160bd3c72adac02fb9c597be
10-11/versions/A/__pycache__/context.cpython-312.pyc,bf163f272708b693378b478981387fd6408ac04453e2f2e6fb5d4786a5d483e7
10-11/versions/A/__pycache__/observation.cpython-312.pyc,fda6c1d2806bfa22274df617e2779383b639ecc5706ae21b3d4391585a5c9566
10-11/versions/A/__pycache__/tool.cpython-312.pyc,4496793c213e986e72cc3695c7591c1cd6366220d6f7f379d2610ab6d1efdd74
10-11/versions/A/completion.py,860aacc57f52c1e32288ce0fcc24823fdff7ea144724c4141a7b275de0c79ab8
10-11/versions/A/context.py,9c099bfbdd0617508c6117bd7b82244ba925b59646918592085fb70f30f2561e
10-11/versions/A/loop.py,ee751044ae0279b0aee732270e67157ffef66521fd89a5cca66d62ea72cdb86f
10-11/versions/A/observation.py,d400b47a5ee86047fc03d5291924aafc0c25db927830f3aadc3343f348e1799b
10-11/versions/A/tool.py,7fdcbf088cad65504437bcae8ba658135ad74183889b1d3265b26bfc3867bd15
10-11/versions/AB/__pycache__/completion.cpython-312.pyc,eca1476a0636d9cb4c9eccf02db576cca46e0d9d5a7ac6abca12b2c64e6d6261
10-11/versions/AB/__pycache__/context.cpython-312.pyc,7812045b069827c728911b0968925ebfca6de2d7156a2707dda7045026a2e078
10-11/versions/AB/__pycache__/observation.cpython-312.pyc,6a7c2fb42d1e9eab40908dc9785394815b2d286351235809e36d3b86a698a770
10-11/versions/AB/completion.py,f49e9d8e7b0c9778e74d4f1439b5d96e6b60e54190222b1336d6afe1a3cd9714
10-11/versions/AB/context.py,9c099bfbdd0617508c6117bd7b82244ba925b59646918592085fb70f30f2561e
10-11/versions/AB/loop.py,ee751044ae0279b0aee732270e67157ffef66521fd89a5cca66d62ea72cdb86f
10-11/versions/AB/observation.py,d400b47a5ee86047fc03d5291924aafc0c25db927830f3aadc3343f348e1799b
10-11/versions/AB/tool.py,7fdcbf088cad65504437bcae8ba658135ad74183889b1d3265b26bfc3867bd15
10-11/versions/B/__pycache__/completion.cpython-312.pyc,94c07a1d85544639d67b90ade06a493119efabb7ae53c400e52280eca9ba0cb8
10-11/versions/B/__pycache__/context.cpython-312.pyc,ddf61004555c639f46033fc80f3bcb2608853fc376ae34ab6ac20e029daee0e3
10-11/versions/B/__pycache__/observation.cpython-312.pyc,18e6f5e5cb1d34ff7554c420eba7305c07ddea2b20b2ed4b818a5d0bccf5311f
10-11/versions/B/__pycache__/tool.cpython-312.pyc,7e6220d931c76c82da0c2bbe6994196b1e17b9036970a9fc51054bf7c675135c
10-11/versions/B/completion.py,f49e9d8e7b0c9778e74d4f1439b5d96e6b60e54190222b1336d6afe1a3cd9714
10-11/versions/B/context.py,67e4ce106c08508099d3fc49c0d2d2f1ac985cef450d8edc8eba9e7922a404b3
10-11/versions/B/loop.py,ee751044ae0279b0aee732270e67157ffef66521fd89a5cca66d62ea72cdb86f
10-11/versions/B/observation.py,d400b47a5ee86047fc03d5291924aafc0c25db927830f3aadc3343f348e1799b
10-11/versions/B/tool.py,7fdcbf088cad65504437bcae8ba658135ad74183889b1d3265b26bfc3867bd15
10-11/versions/base/__pycache__/completion.cpython-312.pyc,8ccf2883dbc496ed943bfe6b00275f6f0b4101ea27f6a2d438476b277af76b1b
10-11/versions/base/__pycache__/context.cpython-312.pyc,2c6747f2d2a87a6aef2733d241fffef707516131ea3a7a74dc6256ab6151cad3
10-11/versions/base/__pycache__/observation.cpython-312.pyc,91468dc619effea4b4ea630f79ffbd9dbad56a893e426cbf09016f051cfea7f3
10-11/versions/base/__pycache__/tool.cpython-312.pyc,e9a0757662430a09cffd0ceff809b31918f020f5abce83896c899012aab4edc8
10-11/versions/base/completion.py,860aacc57f52c1e32288ce0fcc24823fdff7ea144724c4141a7b275de0c79ab8
10-11/versions/base/context.py,67e4ce106c08508099d3fc49c0d2d2f1ac985cef450d8edc8eba9e7922a404b3
10-11/versions/base/loop.py,ee751044ae0279b0aee732270e67157ffef66521fd89a5cca66d62ea72cdb86f
10-11/versions/base/observation.py,d400b47a5ee86047fc03d5291924aafc0c25db927830f3aadc3343f348e1799b
10-11/versions/base/tool.py,7fdcbf088cad65504437bcae8ba658135ad74183889b1d3265b26bfc3867bd15
10-12/audit-modular-lineage.py,2f7a7f3a66b4ae2963ac57bbfbea0e0bef95a78ef037da27d0767f22778c9565
10-12/CHECK.md,be993f8a1091dee9bce897bb9b9a9975a2afd92ef22c904a24ff1304cce678a5
10-12/CLAIM-AUDIT.md,1006d068b81b0cd053c347fd93499d0544da946c6cc49633a9cb84ffb7b4c691
10-12/COPIED-SOURCES.csv,3c63875d869a03b92bebac2310bd21c935b302bf1f7ba2c89b06622a94e05b01
10-12/SOURCE-MAPS.md,bbef1e915c8301c450b6eb3dd6490b17cf854c9f797c3f490ca5dfa867b118eb
10-12/source-records/baseline/generation-1/active/BEFORE.md,40a6d33c456d04241b3f74c3f35d561368030c7821ff7aacae0beaab6e3c7f79
10-12/source-records/baseline/generation-1/ARM-DECISIONS.csv,b08a6259ea2acd91fac0f420b76d620b1e2ff4ef959572178be5f43f8e3dc0d7
10-12/source-records/baseline/generation-1/DECISION.csv,78b92eafc42e2172d5b374f9005beabb38cd87d979d38c41b4b25da96daece2c
10-12/source-records/baseline/generation-1/TASK-proposal.md,e2a64783fe486efcd51af61bd73027f37ee2afc9edc711218c68c1b4e286a109
10-12/source-records/baseline/generation-2/active/BEFORE.md,42a1c5a2af4cb5380bd748f9995fb6021605e9ee72a01fec95fe6c7ddd2bf829
10-12/source-records/baseline/generation-2/ARM-DECISIONS.csv,0e1068d38eb0f2e12a260a48e8d55eb28280114272f6ab1a1fcc5b5848bd3aa9
10-12/source-records/baseline/generation-2/DECISION.csv,0be68b6b68b7e8bf1cfe17ce3eae02d9ad816984e3776683b9e25f2f54c0a5b6
10-12/source-records/baseline/generation-2/TASK-proposal.md,b7936438275b1693a911870fceb8b8619a32480914bfe590d49289762c2defa4
10-12/source-records/driver.source.py,39a38ab9dd63b404bdd7b811e079465d1667d14d22c5f0def16da9b749760695
10-12/source-records/LINEAGE.md,fb5ef8952a1c7435c6ef346dbfa8ef24c8593ebc058628fc28fb3faeec9a54b4
10-12/source-records/PROTOCOL.md,84cebf714fa80e522f6986dc9d06fd2396499b1ac68661a1cc06daf32c770327
10-12/source-records/recursive/generation-1/active/BEFORE.md,5f24962c43f74064f6ae762f1173f825fe639cc788b80bdc0471bd17cd47d2f2
10-12/source-records/recursive/generation-1/ARM-DECISIONS.csv,65ce58b2ab6305092d350b8ee0ffb4d6d6bfa43a893f6ee9e6313bdb7d10ed31
10-12/source-records/recursive/generation-1/CHANGE-PROPOSAL.md,ca75c0e455e2d6e9066d57ceabb8c98db480cee940a776823f97641bcf84cacb
10-12/source-records/recursive/generation-1/DECISION.csv,19badd8137f95b4a490a68b0d788b198305e92c342c63da7c6226897734f479c
10-12/source-records/recursive/generation-1/IMPROVER-proposal.md,82a8fb8698e4f2522948e22c97a29b52a8c0b4b207af58d20fa2e517ad433d93
10-12/source-records/recursive/generation-1/proposed/BEFORE.md,f00fcbe624f2e9e89d16f5a24cb095165c5160590d398bc8a3e85f53d85e96df
10-12/source-records/recursive/generation-1/TASK-proposal.md,e2a64783fe486efcd51af61bd73027f37ee2afc9edc711218c68c1b4e286a109
10-12/source-records/recursive/generation-2/active/BEFORE.md,f887d7a3d298768051c0706bba98992900e649173b251c3f46ddcb5e2171170a
10-12/source-records/recursive/generation-2/ARM-DECISIONS.csv,c8e6725e04ee871c0c1a270e0991c79d04d1bd190b85d88e4009078e9b293d95
10-12/source-records/recursive/generation-2/CHANGE-PROPOSAL.md,8f90b8fa0f7be0328eb1ff0a7a85a0c452fe60f9461eef267022692ad536c49e
10-12/source-records/recursive/generation-2/DECISION.csv,5887959384107bbc7fdbdfc2355817f7c0480ae5b897a77e6cab9a22b97786c5
10-12/source-records/recursive/generation-2/IMPROVER-proposal.md,f113a57ea0317f365972441f212ccb8f66449a72175ee92755acd0578ba816a6
10-12/source-records/recursive/generation-2/proposed/BEFORE.md,5467939bb18f8859f3af3214f7e8ceacea3f113a9405b4cf0eaeaa9b0ca2f79b
10-12/source-records/recursive/generation-2/TASK-proposal.md,b7936438275b1693a911870fceb8b8619a32480914bfe590d49289762c2defa4
10-12/source-records/skills/IMPROVER-v0.md,00868ca8a96e4f2240b1d0c67b2139d5ec42f271e7078805dbfd3a1fdccf2a8c
10-12/source-records/skills/TASK-initial.md,997130566e80e2e2648c445a7a25bb4759404c8cc4ed9cf60d0e2cafb20d3cab
10-12/source-records/STATE.csv,663d1af6f88a513278c070d15bb6851a33679e236bf4e07fe702986e07abcbf4
10-12/TYPED-EDGES.csv,2a634c1465a08ab49bd389b0d2ccb8d6e6d28a2464cb4051761104a13182d816
10-12/WITHOUT-IMPROVER.csv,08450f8d036321754e9bdf9fa36a0fdd5241b884697bca45a88808c929b532ef
EXECUTIONS.csv,69e1b6b71c86909966a06b626be19e5abfe990d79443ebcb87bf4ef3da4c878f
PROTOCOL.md,4cab40532c76b3accbee0e9885082d8c9fbec1d99ab073cb2398933ca93c6639
run-modular-labs.py,7d0cfacc573843542d01e10203abefc11876e56f331ad81c02d4431bb8749270
