path,sha256
child/experiment/trials.csv,79204e27b8df8d8d1f3bb6ac84deb45518c6cc1a85fe5eb24e835e5e69b2f6b6
child/package/ACCEPTANCE.md,956d0df85a75c9a8a28144fa215430061e2294fd536fffd89d53ec4f0a488e2e
child/package/PROVENANCE.md,5f441e21363d59a66c89a12323bef8b46194518bafadeaa24c677436599b4e13
child/package/README.md,27b6acbac6d7b4585846cbb74fe8c24c6e570ce637db61036bc4b4bc30fb999b
child/package/RECOVERY.md,61f80f8b600f0e199aab824c6661c7b3c00782fb7eef6e65a7fc41ff9ae3810a
child/package/TASK.md,fe40bc32d14097b386a542fbe49451dcc482bb1cd977ed94323056afb03ae473
child/package/WORKFLOW.md,a4f1aefbe096bac7cd80c0128d8bc850c51f245af2019200ddeea6781c1878ce
child/package/requirements.txt,49c305eedbf024ffb36e8641507bd443499f2d0afb7e3dd6729fd3645c6f145c
child/package/run.py,fa36675dc0e8a0a1fd85b2f02ea2412d3f8175bb6ce0d7bd221b8e15da1d31fa
lab.source.py,d69d3fbd8a4ace3e0332f4dfbc9a2648f87f858867229db63bc854f7810120a0
parent/COMMANDS.csv,e3a4abf7b5692760e78f7cb7acfb53cd5486eabc52c09f5e3e509457182b7803
parent/REPORT-CHECK.md,32642a948013b42cc39bb95f35b4ed1dc061e028a74ae52e0972f3638a109335
parent/STARTED.md,b5a4f1f8a2fd48cfd3fa8701acc88ca49acdc2c028eb31b9615336cdf93bfead
parent/commands/check-predictions.md,529d5fd25745066885121374340e2427f9b56506216e6d7f7ef6695b686ed5f8
parent/commands/fit.md,2b390d538f706d533b6b554b1a8363567facdccca9b076ec04f5f6b4040cdf71
parent/experiment/CONTRACT.md,e529552fa679e502889af8c500becddb8db3f5eb69e31f7598ee28f988322bed
parent/experiment/CONTRACT.sha256,e3d62356ba6f98f59bfec398cf604eb2460ce60dc76cf81c59eee7378a2d0a71
parent/experiment/CONTROLLER-CONTRACT.md,94ea9fc25292c03ea9434cd56afd1adc97524bf515ab7c224d8728c773659838
parent/experiment/requests.csv,c842c3c8fd74211c6c5a3765036b49836c91201953e2e331bec19d3734578c6b
parent/experiment/trial-001/CHECK.md,a222b7087b6955ac6c75201836506cb74a0c2a06cccc20a7daaec5a8bb35db0f
parent/experiment/trial-001/PROPOSAL.md,18b826fb61d972f673ec05d1d6ad5ef38596ddf8cfa54a57fd2c70d1f0b99e17
parent/experiment/trial-001/RESULT.md,3bc9e4c301efc8ef6d4b908ea0648b157446e831ff9b4e3a1ab1a9d7f386f45f
parent/experiment/trial-001/predictions.csv,b2f22f90b4857deac8c057a339531673c09f9c98905d16b0993f1a386ab6ca8c
parent/experiment/trials.csv,68bc3d30381bd586a95baeb1007e54981c1cdb71ec1bd1e4c5c8c27514013ac8
parent/package/ACCEPTANCE.md,956d0df85a75c9a8a28144fa215430061e2294fd536fffd89d53ec4f0a488e2e
parent/package/PROVENANCE.md,5f441e21363d59a66c89a12323bef8b46194518bafadeaa24c677436599b4e13
parent/package/README.md,27b6acbac6d7b4585846cbb74fe8c24c6e570ce637db61036bc4b4bc30fb999b
parent/package/RECOVERY.md,61f80f8b600f0e199aab824c6661c7b3c00782fb7eef6e65a7fc41ff9ae3810a
parent/package/TASK.md,fe40bc32d14097b386a542fbe49451dcc482bb1cd977ed94323056afb03ae473
parent/package/WORKFLOW.md,a4f1aefbe096bac7cd80c0128d8bc850c51f245af2019200ddeea6781c1878ce
parent/package/requirements.txt,49c305eedbf024ffb36e8641507bd443499f2d0afb7e3dd6729fd3645c6f145c
parent/package/run.py,26a22d9f52d8ca8226fae824974d2dca96f1da524b33ff8731d6fb03c5b9e1a7
run-harness-builder.mjs,6ada0fd21df1bd3d7def424c9e109292f3cf776e367efb1c7a0be9386eec1291
