group,size,salted,bucket,split,included
00813589cf4f077d5ea4a89af05750a48bced10572550c8b4a885ff7a5d01547,1,6a0c28de81cdbf5d7587d246c4c1c042c1acfd86fc0924a3b6bb1623c1036815,1,train,False
00829af931c3e000d7804bcd4fc66403c72938a84912f0dc07b50c0f43989187,1,7c840ff1105b514092e3069fcfcf9934b96e80d4423dc9a706883457db63f394,6,selection,False
0087f6fe1c194e31e87fa8fad4e5ab6f862bf0ba41c85535889d4b2521ce4cc0,1,983a325d043cb5004ca1d8eaa3196377de49481ab0821d5d6a536b14f7c1c371,1,train,False
0088cd8e1d1400bf42b8552d55039aa0d46f1fb47acd2b50bc486b9b5fbc09cc,1,3387ba4bc93d020787752d7757322c9e233c1c6a9230864a56f5acbb404c52a2,8,final,False
008b19eabc5e2d556d24aa9ac4821afe6c034b9828c15947f688b2d20a4f98b1,1,00b4d5855abe4a8f2fa9f9ed63dc2ae6d73b681dc27c4aabb3eca9c5b9632f56,4,train,True
008c0ae73f60923ecc48a97780d219b81f36d53d7a5b47ad12055a885267eff6,2,87effec6932a17131aac1b8a460a2d6889fe94d1c53f7ea636f31207e83dee24,8,final,False
008ca09bc4819e641d43c5369f2f4f65a77a6fccd74f82ea8468fe0da89fc841,1,ff4e8eade7465056f4f4c5d4e4eed9883b40b26de0e51f60b27587eb5de74e4c,4,train,False
008e4443dd7c38414520b0aebc90ec563f2c5b481fb441d2fa7ce5a61947d513,1,c4bac3e0ca729d76c63de837228ab535f4233d16a08a6809c503de73287fc7dc,0,train,False
009634f42594dd33b8a06a00d9379051cf6b88176561ce96e22bfa140b0d0abe,1,e79472c0c7445ebf965bc3ca3850f555b3ed4cd2e728f6b482671e990c470add,5,train,False
009738c81594abff766e48feae8e7f076fa34758bad4db4fcd174849f2f4d71b,1,0486ac0e90ee62f7668afd9ebcdffaa48fcb773ac37fb99d28be7cb9b6ceb49e,4,train,True
00983e05b76454379f1f088425839fe312dfe2e999158338e6b203a0e6f581e8,1,dba2cdef2aed9089fbb8f298149e358cd5ef883d7f284a30931f090972b12a08,0,train,False
009907dd3e73de54b8b7ad1627567887a61b4eea67375a4902a58d3d93eda65a,1,16b04f6cb47e6bb1a23b796ebfa075746f234170c3317b9eb31b6d9b9feb5b2f,1,train,True
00999bc29004e69324e464d69d3cad93a87e12a2faf830be3f47a1bc55aab608,1,a332b6eb1fcb4281cde2c651fcaaa0b0935f272f9c49bfe7de76d2660050b184,2,train,False
009c1076d6bbad27cf319363f6549546875c41374f5b8f423029cc304a1ac491,1,38da6e00809936ac90c296c77f433e1985f310483763c91b2f42717bc6dfa621,9,final,False
009c304929dda8a48de83a4a2a7ac84294fdcc7219ee5f1b66383b50c2327f51,1,0c23268a4415b2553e989a0be48230f18e8f17842824e07c167d4a7d7e1d64ec,2,train,True
009c4ed79ede759e7c89c7b023220fdba90d40aacc590c53642bc781780e370a,1,a2734dd15da8a261941c0ec5f3280d1668bf15c6eda2f1acadfe466b430c16e7,5,train,False
00b3244f02fc54dcd90fbfe8dcc698e81872a4b6b19b9dbe24e62c246d83c111,1,eaf22f542844e5d7dc11941edb8a3f78fe940e928d3584bb666a3f43c35b918f,1,train,False
00b324d431783ab43dba1ae04b3989b12fa2cc198b8cdbf6538769ae677dcd37,1,afb5f9ba4180247778068175ffcbf0d0b7ca91d8eb741400ca93f06908153659,5,train,False
00baefc16295312d0fce26564f2b9aa49050cbf33ab2a42574675be9a2d8d689,1,1ddacdc13f3cb00dbd963e9cf01ff04b905cd1fb0f1b7c42851f95b919db700b,3,train,True
00bb14078015d436f7b52b98b767e7be13fdc136e626a3ab3e5a7a35f7090f74,1,e64b1639d2fe49f5bbde2d484c8c67ce8067f5c49dea540bfca8a167f61398ba,2,train,False
00be594f8858bca74882250df1b77bfd13a97c811abb98b33b4a8cceea1d72ca,1,a8e445062986aef6ad132c6fdbeeb1ea280ea746bf69bce776d416273597cbbf,1,train,False
00cb22c251bf586b71721a1c69c4e5b87a75c7afd706f5a145e5108acb476b94,1,dc9e5d3275ad90ddb1b7af0a7d9b47c0661186e9f9c21f0bf5b368489e7c7921,1,train,False
00cb37a06803b51e01aacdbe23990ae8b2ab28509ea321c75c76910cc9093011,1,b8d72a8bca3359aa670e514d15b520495e42f2611966e7c7e7b4f3ef66e6c3d5,3,train,False
00cb6264a302eb25b51a25710a793b31c6347eb870959dd62d1b6f16e884bab7,1,ffb59bccd6562986af47449559c8a6919270c2302775c385c42c2154c3d1f3f9,5,train,False
00cea3f0bc19f745aad5091cbe9eab2429aec8702eeb5fbaa1857ad113ab0303,1,9c161428eaef00d484a5799ac08e232efd54195ddf0a390a3fb4a88797a6cdf8,6,selection,False
00cf928e50248994084edea68bbec822cbf03c778ad75bda52b0d4b2b0de9239,1,789a3545013332805128f260fed38f63a1b846e97449da293b974c8e724eea46,2,train,False
00d138465d9e57f79f929735deaf66b1d7fe388a8b865d6ae7e84f8498ea0524,1,6e73c599a0d13e4bce52eba65852d4c9742b4e4275f07df9951e80e51e2db39d,9,final,False
00da2085ff5db08d3bc2e68226c8a913fcb19d12e5079d1957ab9fb010cb03bf,1,dcabcba30f756672079168cb70cb24a9a1e94b91b0b9d2c7d8df1e61738d6f30,4,train,False
00db3d5b4a8a99c89626f7ff541c89ee9478fc84edd6e5e141b04c4a40fc0445,1,0a69d67d05703d976a19449baa78d6fe6464de05ba5323b3a6a4529efc9613a9,5,train,True
00df4359cdb3a5cffb155629c2d84c57c5bf587f74f517711ab915b0e60ba37c,1,bff2a55a45a4287d2d5aa26b85eee5cf6bf467a849f056c34a2afbd776b701a3,5,train,False
00e2b0659a01defb6cd63e66c0838d28e15d3b8cd2a1eb47600153bb4dcbf85e,1,903f3ff67ef9198c03d5c2e86bd0f9950c47a88ea8c0e224c092038b354bf713,5,train,False
00e7bdd23c1daa21be1a6c67a82e0bc6f0254b8edf963f1301d98d8795ea4d0d,1,9af4915f80bb2b59af62a91d4b23e4be5ab9d922097b19ea6901a5d186e8c6cf,7,selection,False
00f263103aa0bc272d325fcfad194be32203168b8d892cbe02f89cb5eb790a4d,1,b587f61c6cfda65c3c083255a63c56515738c43c973dc729ab6146db760f8e58,6,selection,False
00f3c206484178d011b655abbd4c130fa0065d255e208ac1d048e56e379eca21,1,d9b8a7dbe271728ebaeb1f806c1e07f9b2c880be7c9763248f091c029f8c8027,5,train,False
00fec5d8140f5cffe71a380ed882bdae6e5dac1d424ff073703bace748e71538,1,d524f5c0871d2e9e917715fdb8ddbaf178451281c1c176be916173be31568f6f,5,train,False
00ffe8159e050235e7795574ddf747d38914d5136d85994a3ccd74ea132249f1,1,42df8ea348bab7f306bcba355e9c05ec70b8a8bd775b9ad1b9b74a0540af4bfa,4,train,False
0102124fb972754159f2223e35a091c0d8f95084c344c3ba5789e1f54a34cee8,1,722a6f50cc4c122ca75db9852578af490bebe4ea1849a135484537f7967e4396,2,train,False
0102fa71bad9805c6b2d481bc93e713bc58b1abb26c859c572ecacc003a1c4b2,1,93f7f1074fdec28e04e4fea830fd19adcad520be790a3bff17b0c2caba3d3d63,1,train,False
01052cf345bb5d7043aaf644ab3a6a9d61ed65e008ae8aa95847d0ee5571ebf5,2,f1676ec72e8f225652b988d0a9d77516733cc90cd6c73519f06294d7bf8cdb2f,3,train,False
010734dbf13ab6b468ef07fd059b527976ea4389f689b853f91839f5511b2321,1,2c737fd5a56d102c914276c0bb520e50aac230673a8f3f7f320865d4639db08b,5,train,True
01095ebe5ae94cf557fda4edcf095824afcc974e0d95aec2b74b3522ffd9057e,1,590d47d99924ca57ec683e15040f51a32f5fb64f21536821b643a3fe0962fd47,7,selection,False
010b6fd6f6054a68dc494ed38057938e68497cc56c3d11b4534f63b23e98a998,1,18a9c346ccbae165c0075e461cfea4933659eec52b9e0f5d6d0e0be0044c6299,1,train,True
01108759722058ea2b9fcdd2540eaf2abbbfdbb26222f489724461cea4a7a1c6,1,923515ebc3b1e18dcfae8224c6b7345c8ec36395122c292b8f63e93ad846c262,2,train,False
0110d22d9600fdd010b780906244f982030784c1d8cc2e117639b4240798a71e,1,626f1fe133e69041771ff3972ec7825f74a068d7d6a3beaf283c8dab0675df76,2,train,False
011c9597f1ea9749eaceb541ec6998516dfdd1efa1eef32759c7f8f6a560bdd2,1,fb4156b11507409e108e9046df3cf89bc52eca072809005116d58accab1f0016,0,train,False
011cd45bad13db6a74038e01ad5fdd8ddd3e227a5fbe695fdc7b4781939fe892,1,0791b96958085531c78556caa464e84f05b5cacc873219bf28bbfb4412a7bf57,9,final,True
011d22c3e6a29b5596384514c50a06af3a32fbdf7c2dbaecb7798e0642cb95db,1,5b63d44798d8aa8d54cecb737ba6df16a86a39f22856666df7ab04d3963488cb,3,train,False
0123770c90bad862444e57d465dee24394927844065cb31cf5323c2bdf885769,1,4dab881e5574424c083b908b809d4c3f8c4bfe21e9d113f362c5845018649f5c,4,train,False
012e24e7a12612d7f5c6086b9a641cda190dec3be40476ea64097ac65ed598c2,1,7d6bcfb318b0db4d238853612d5bd0f704b493ebad277ed222ea26ca7c9038b7,5,train,False
012ef462974a6b3e83f74e6882cf3fa537f9dcda43ae53b1dc0ec1d6adc09583,1,fb0e0302f7c8ce94946b07c7cc11bbf77b8a6a304f01cdd5bec9ce697fa25025,3,train,False
012f1b6307a7b664b0bd1de817a0551fa2de1c2f1126b4ba9482152fb7f4c6da,1,4f46f546460c8f373517da65c65e801086e17e729572a04e47e4c65221c53341,5,train,False
0144636021c7a2ea0d10ad8121755c98e9a13063de81262e68fffdc443eda913,1,419eb13c376c062f69e013c849669331cec88cff6ad34514ece3cbe24b1aa739,9,final,False
01492d7e0cce9062e72fd095013222d35cbab400844602b6dca58cf525095c85,1,4f3c352461dab11f2058fb2c8ef71f68b8d63eefcf3595dc9eb981b88a720e29,1,train,False
014a4dc0caa9e391389d8c7686e86479872a9099dc649f86a02ce25e3fbe3912,1,a4d799e0e8a97e48327bafde1fb7193782ab74a6224181406912a3f75598c6bb,9,final,False
014c88e53f5678a95c558f69f5ce2d65944c28c1e6c4faf718e003dd3bac4ea3,1,9bb7706ce23d253af802e36bb4ea7bf4e392bd98497a73307191a3797e6efadd,1,train,False
0154724318692805ad727861e3894a37ec23b8009277af4f8dc857684822cfc4,1,72a524cf22a884b8e779d53fb8f91214acd65dc7c80d19ce894ccc2fce254881,9,final,False
01551ee8ec494e2738f4f0965f1e7fe33df692160083f14ac97e01bb63cbb978,1,e96e66fc9cb801889e624b585ea62350ab3185d9ddd215ed76309382f6415584,8,final,False
01576c91c09ae8cc0fd518529025724d7ce30d88da6060aabb1cb7583ef7b8d1,1,f7ca9ff107cd230e961288e3d27ea823f032956408c8a183eb9635a0e0bf0471,9,final,False
015b0a69e39be57de331e8daf5df2a7be3c9580c81c79fa6f2a1e92844488b00,1,f1c1435566c2638006f173d5e394d2b1c2e728763ac666d530da99769981c8f8,2,train,False
015cbc29a8ac795ab86158c7b43933b8258f883cbb067d413fe52e0f79e5d654,1,486b4cdc05be36e11f85b0e5a65b642b71bfc7094c10e140677c33d35e37f9e2,4,train,False
0161507777480a570dd1d5ff7eda859ed0ab583fc656917e0024cf6678da7bdb,1,652ed598615dfa82010de716301b11862e238ea2be29e2bf7b9251eb517a57de,0,train,False
016342b860f00a89a92dbc7738f4f91c7d53ce3537b269fe4990a4c45337f747,1,2f3caf9b0c4e2951eace6e7f4438dd8498d1856ff3710c63e06e744cda96d708,2,train,True
0166f383973254a6e6fdae01d133b3e7bb5badb5bf7504a3b30dc7f8f483c29a,1,f13b6ed54caf5549d2c61c8a456d4d2c6bd6a9829407aa49c0008cb1779065f7,3,train,False
0169a118ad6031799753b995154e10c817e2c0f11e2fdc972d1367f2d91325a0,1,5f940bd923924e32228050915407a26b98427ba6c0ef6d50506b213c6b9fd042,4,train,False
016b479096ff0f1b00c1011044182cc138094542b2ca4e76907fd015412d2a16,1,f774eab76695291b117a9d5be1e27c17703e5925dfc93922c5eb5dbb095e4b7c,8,final,False
016fa9de70b74a4fd48584fedc69dd3781305f7d7e6c331b517fb6b9309c8a2c,1,a5bf2430a975253a4419e6715834e2747246185483c3feb23a13c140e12b5386,8,final,False
0176d11eb38d57b0d9399754d8620946d0379068499cfe57a4b4a9b1dc59e0f0,2,2f59ee67176fbb19eaaf75a42687702a50fae7ecb419d8b3823840bd7098f229,3,train,True
017794d2cfdb3c4474638f66e917b5b8a5bd8acbdcd84473d3b2cff8b84b8249,1,fd8ae2e1e612ac33cc513fe66cccefd1b6f96158910d7a92ac1084c77b539ac3,7,selection,False
017e6cd313f413964d7349d8425833cb7a7056b9fc0d956c65d96b6b9b5f6ff6,1,a28d68167080bf96fa9e2ceb77c1b21ee2bfc3f33e25ed670cc9232c7503330d,7,selection,False
0189f80cd5657429cc3f9852aee23ab2137c1dabc0a2a260e8e922461d19efdd,1,2dda3c3f89f8d8d706e248438d6a66cfc5176138e653fcc63b0fdf42b83eb39f,7,selection,True
018c6e0d0f98a006d8f4bf0c5f149b6497f424c54f12bb41f2f13bbefabc0490,1,a26ed4f3ad3b2f4d9b0ed98096f3337b885acd02dc301126e936779a8dc51fab,5,train,False
019127b399495755344e2e163356a05cb58be24981edef4c7a72bde707b05040,1,c28b73f41784a7faed6102c3412053fd0c5c0569ed8967c4150f88348884258f,7,selection,False
01931073e7e33b39e33475daf9f6860e317287cd6524ddbdf9d2e5fe084dea07,1,0bb113b884baf191e8d3ff4584b900fa60c4f129f1cf88e04486f9e795b61806,4,train,True
01955353a39f365edc7a9db60c119136bc5e80ce570b926a51bfc6ad8efa31b8,1,5c526c5aa32783b3762d9ac33079e5a9e79272644a6c944a5cf9181cfd07c9ef,1,train,False
019c99171d8d154d4e6642083334a8bbd41929f6be8fee269eefab16effeeec0,1,a81799242ca24778b88129812af852037aa638960dfcb8880afc7688abecb6ff,9,final,False
01a5a197d84537315e9464b163bdfd98083735cb889009f76941c1a818207018,1,82ea6578b1f9ac050371836c1812709ace4eb729f61b28d03b2c157cac20f655,3,train,False
01ac55f93c04fd8afff17cb6b0eab127a46c2deda85a2ff0b2dfa97cd89a6bb0,5,5178791dc29317b2c1df022917920434996a4c5ada07160b74f95e186bea1984,6,selection,False
01ad80a2b34ffe68796a8d43f8015d0bf1e2976e24642b74d2f7dcc607f02175,1,ba558f35750c452e57e54d5779aa10e26d5dd730b48333ff912c9fc326ceb40e,2,train,False
01aeedd5c2b54dbc36d988c3752b87b6d8b2e20f355ff35135928219e0dc6b49,1,b976bdc707607ee8d42713437b4db2437afceb7f919324a215e173ffb6dcda8e,8,final,False
01b19a4f90f3763e5144e06c9ae926b9932062eeeed9d97925433ee4c830609a,1,3fc20ee29ada056bb998a45e6cc3835e2de510560897c49c48227a0fbc4479ba,2,train,False
01b59c2d13a55163ccf6f5ec01b2fe3212b0037f9aba2b37b058a2a61c438544,1,4d17e44b5c67a4e93905a93899db569c76d413aab0ae0a77ef906d0d4fec5364,2,train,False
01bc2270660daf3a0bfd3d666f23fb3aab3917605856335ef1ecf7ca6aee23b9,1,8791f0804c37d884042dd5fe583c7300a2315d8e57bffb3376ca6f7c8b5acd53,9,final,False
01c3b0ed8a066a4f3775ec2e76bfab207ad18660ffb6cc636fca9cf9a8835f7b,1,847b19ef2ff81de4941fede6daa08292c20d1b4a0fa25aa2abc191dccc87f507,3,train,False
01c5be39017de5ac84cdd1ec8fadadd2332fb2f6086faeb8e7567efa807e7bbb,1,b2304f60fee4578a7dc2d4ed5cadf07be7f54a06f8500947096680debc526e68,8,final,False
01c7e11e236a2d254065c4e601199c8ef47818bca2768e8d3803d19cf691b0af,1,ca4342d72e46b3baf3daeb69a20df61bcc2d8ac7b89f66139cfc22652587ec9a,0,train,False
01cabcfa943c9a66095c65227d115de86e62419123bc957b104eee94219291ed,1,09e21933fc8e82b4b2e71c3634be13a675b44b3d1e528c56b3cb17ebde775b63,5,train,True
01cd771b13ff3180636dd074d5a0dad04c51685aae130a9696096ae337ae1363,1,041a84a371b0a8249cbbf82277729d10b6fc0c526b303240b925e2639a77eb4f,5,train,True
01d0d0b5af133b5ce4f43dfa5dd545075fcebdb7d7d3c6a9a52c0d4f789bab8a,1,2be2900cfce278dd09f58055e947484324c0d5fe719b8c71483cc0fe51967471,3,train,True
01d5e79b22bf55c077bccb22187ea3af5b8755df0ca3bb72bfbb1ae382ba7735,1,f0ff1e5c0d7a24a81a34c5a9cea281512df0f6cd19b5f9a36803e4de6f0e1f42,6,selection,False
01e01073c441032148b14e266a7652c9714511dd292dfdc3dbad00368bfb054a,1,3a7a987a03e0816e242b556ad4f3564ecdd8e74f4e4167b493926910947a4985,1,train,False
01e0c2646b2c44802d9388272507cafecb54bce816e1f8825e16030ba5386496,1,165553295a18448c0d9b067690c1bde74deda67b5f6830ed02919d8be6318cab,7,selection,True
01e2c0a07234e74f5233b1a5059ba739666fc0ca03301122f83ce0061b82502d,1,d22cbed38311f26eb7a848c67edeaa8b427ae0929abbf5cee3842152404eea3a,6,selection,False
01e387325353172ea734f3c655fb3d68b4e2b791bdc97092964b7918e24a5b6a,1,a82c2077172affc864772dbff8388ade48d5993ea0dbe330bcf0726ebf6d0b96,4,train,False
01e3aeb4cac94ad94a0b82bcff8a79cda80c307dd5eecf1ae6d1b0107f1929f2,1,eaeb40eb8314c3f2fd928666cdaf586c54285e0bea63e573576cb4f1415c5730,6,selection,False
01ecd23b42ddda52bfb543784050c278f7d4d4e974d8a9e8ca363b5c387b1514,1,4114359d4256e84d7a9199707f7630d0c5778c1cca9787585fb3194a88662b49,1,train,False
01fd2927bb204712fe776d9a2bba9721f2368df80b111454ae187f7343f7425c,1,caa7552ecf129e30b7580843b2456f0ab71d9697ecb609a5ff8fefeb9a379996,4,train,False
01fd8686841357a28c7904869526502406805eeb31979069b495a127c3b090ce,1,af0a36998608703e1f0468e7a84a2a9d4c468d2195491fcf73cdbaa98e036fdc,0,train,False
02017236364f61dacf75c6e333db277c4c78318fe5632bbd349bfc2b3e652843,1,ddb5b9dd6a26b983a251cca6c1151253c16f25c18cfd7038e93b6247cbd48926,2,train,False
02034c11eb20a077aa4c89afef2bbed865dbb54dac0591c149290087ca9a751c,1,ce16ce3979e18a95aca4e99693dd86a5f80e6a59e02aae6183ded296d11462d5,7,selection,False
020560ebeafaf1e2522d246a414b8ad2939780a6ed5bde28844f9f56e44e2eff,1,0ef407cc12fbe1ae690a96e35b0eb8666cafe428c9dc75369a32a60e26e6f530,8,final,True
02060054bc138d7fd93ff35f3a578b53213e2af942d362931f244eff1f493ae9,2,3e3dc8e8b73a54dc8551b1cca06c08c2b8713d4ac7aaf69ad0f622846d4eaa57,5,train,False
020a7804a078a16ec0a61455c5cac8dac3cbb041c48071d262d8dd849a0e0dad,1,d2ad0e3cb192a762d8d79a2b1fc4aebc7c8624e3b0e7bc9563032cfbf53812ab,9,final,False
020b9a3b253c31c8c9819666ad06c6eab0bfb6fe5a8111ff791c55373a2baba3,1,5216037d03a77d463686548fc4adf2d62207da1ceb120552a91efd112de4cf10,4,train,False
020e50c3a30c65ea37c17415816d11ee5cf3da4a65ca6266de1bf53f90de4f01,1,bbfa4bc4245b42267c93dca849f2152350f3564d5f2e94a551c81eabf4020517,5,train,False
0217c8f1482e032bd8655d5a1e9cb262bf5576de42aa0e0127944e945dc00b12,1,1b9eed23ddbc522781b913479b4ad560e6e9330dc1433b08eee78a373c7ca929,9,final,True
021826a832a4891d7873351ab90fcdfb3e1506f4c540c0c2fedded8ec743df07,1,c2e61fbe414118706fa28ce19fe4408dd8677ff6af5d8d8783b6ebe2a2d72305,3,train,False
0219c1c4d78401c7ba89c1c6a131890569d6ad605975dbf4643de7e551ba92e8,1,cd43c7c9fa888e406505b572b68a481e2c974074ee1bec69ae75991886a97f9d,3,train,False
021b104e741ec762dcf08619d00e2904e742feab16aadf990ac1131fb077b893,1,e1ad7b68f656b2de0ae9735a32539e19659df78320053b3da3e1f938c48a92a8,0,train,False
0221104adf2b2e249be920a37b618bd051699e609cb6c8fb4227db74540f5d4a,1,546d5bfe8cdaeb23f42aa93cc0c1dfb47ee8aad56c7a3b5d5fdee27033cc5303,3,train,False
0221c4538d70bb4d1d543db16c5b0a4c5ecafcaebb860442de89dea86f347cab,1,07df2cc9ed6fd1abed944e71a5088c72c3b0494c4478335ee9d0722f22a8f514,8,final,True
022348cceb4023586d669bc31bc6d8cc0f0e53137615a6b919f6f29f2c75df4c,1,03b49996f3d875aaed234bfe8ba76a1eac9755dc07c422e0431838fb50f7d8e3,7,selection,True
02273acfda2af47aced3f4ec012e4869b48d7656db50c49b4fd5fbc64b1c1453,1,2d2e6301ae2865651890d65bceea701f0896b1fe91c2d8f4304b8eeb6947c35e,6,selection,True
0227b200cdcc46f4b6259849760c7bac9a91679418a1e8a57d5ce558d3827710,1,96a0f2e31850f4e35422527c78db2a714f2f45267357326f0b77d243b0033c65,5,train,False
022b4effeb34b2e71fa5103c11fa9322aaefffbabd53d2f4ace9badc29093798,1,04b729f5f5958c97526f98315263be8f282be27d413836607b4f6ab4e7f55965,5,train,True
0233d0f042a3523fdb749ac89d685d5d07a61b0b0efc8653e79f9960035d3f13,2,aea9d4110333dd23e46f845c6a8b29f621fa1e906cb524c1f95c641ea3c150f5,9,final,False
