check,passed
bike/neighbors-0-pairwise/count_domain,True
bike/neighbors-0-pairwise/score,True
bike/neighbors-0-pairwise/normalized_loss,True
bike/neighbors-0-quantile/terminal,True
bike/neighbors-0-quantile/charged_cost,True
bike/neighbors-0-quantile/row_ids,True
bike/neighbors-0-quantile/targets,True
bike/neighbors-0-quantile/finite,True
bike/neighbors-0-quantile/count_domain,True
bike/neighbors-0-quantile/score,True
bike/neighbors-0-quantile/normalized_loss,True
bike/extra-0-pairwise/terminal,True
bike/extra-0-pairwise/charged_cost,True
bike/extra-0-pairwise/row_ids,True
bike/extra-0-pairwise/targets,True
bike/extra-0-pairwise/finite,True
bike/extra-0-pairwise/count_domain,True
bike/extra-0-pairwise/score,True
bike/extra-0-pairwise/normalized_loss,True
bike/extra-0-quantile/terminal,True
bike/extra-0-quantile/charged_cost,True
bike/extra-0-quantile/row_ids,True
bike/extra-0-quantile/targets,True
bike/extra-0-quantile/finite,True
bike/extra-0-quantile/count_domain,True
bike/extra-0-quantile/score,True
bike/extra-0-quantile/normalized_loss,True
wine/split_disjoint,True
wine/linear-0-pairwise/terminal,True
wine/linear-0-pairwise/charged_cost,True
wine/linear-0-pairwise/row_ids,True
wine/linear-0-pairwise/targets,True
wine/linear-0-pairwise/finite,True
wine/linear-0-pairwise/score,True
wine/linear-0-pairwise/normalized_loss,True
wine/linear-0-quantile/terminal,True
wine/linear-0-quantile/charged_cost,True
wine/linear-0-quantile/row_ids,True
wine/linear-0-quantile/targets,True
wine/linear-0-quantile/finite,True
wine/linear-0-quantile/score,True
wine/linear-0-quantile/normalized_loss,True
wine/forest-0-pairwise/terminal,True
wine/forest-0-pairwise/charged_cost,True
wine/forest-0-pairwise/row_ids,True
wine/forest-0-pairwise/targets,True
wine/forest-0-pairwise/finite,True
wine/forest-0-pairwise/score,True
wine/forest-0-pairwise/normalized_loss,True
wine/forest-0-quantile/terminal,True
wine/forest-0-quantile/charged_cost,True
wine/forest-0-quantile/row_ids,True
wine/forest-0-quantile/targets,True
wine/forest-0-quantile/finite,True
wine/forest-0-quantile/score,True
wine/forest-0-quantile/normalized_loss,True
wine/boost-0-pairwise/terminal,True
wine/boost-0-pairwise/charged_cost,True
wine/boost-0-pairwise/row_ids,True
wine/boost-0-pairwise/targets,True
wine/boost-0-pairwise/finite,True
wine/boost-0-pairwise/score,True
wine/boost-0-pairwise/normalized_loss,True
wine/boost-0-quantile/terminal,True
wine/boost-0-quantile/charged_cost,True
wine/boost-0-quantile/row_ids,True
wine/boost-0-quantile/targets,True
wine/boost-0-quantile/finite,True
wine/boost-0-quantile/score,True
wine/boost-0-quantile/normalized_loss,True
wine/kernel-0-pairwise/terminal,True
wine/kernel-0-pairwise/charged_cost,True
wine/kernel-0-pairwise/row_ids,True
wine/kernel-0-pairwise/targets,True
wine/kernel-0-pairwise/finite,True
wine/kernel-0-pairwise/score,True
wine/kernel-0-pairwise/normalized_loss,True
wine/kernel-0-quantile/terminal,True
wine/kernel-0-quantile/charged_cost,True
wine/kernel-0-quantile/row_ids,True
wine/kernel-0-quantile/targets,True
wine/kernel-0-quantile/finite,True
wine/kernel-0-quantile/score,True
wine/kernel-0-quantile/normalized_loss,True
wine/neighbors-0-pairwise/terminal,True
wine/neighbors-0-pairwise/charged_cost,True
wine/neighbors-0-pairwise/row_ids,True
wine/neighbors-0-pairwise/targets,True
wine/neighbors-0-pairwise/finite,True
wine/neighbors-0-pairwise/score,True
wine/neighbors-0-pairwise/normalized_loss,True
wine/neighbors-0-quantile/terminal,True
wine/neighbors-0-quantile/charged_cost,True
wine/neighbors-0-quantile/row_ids,True
wine/neighbors-0-quantile/targets,True
wine/neighbors-0-quantile/finite,True
wine/neighbors-0-quantile/score,True
wine/neighbors-0-quantile/normalized_loss,True
wine/extra-0-pairwise/terminal,True
wine/extra-0-pairwise/charged_cost,True
wine/extra-0-pairwise/row_ids,True
wine/extra-0-pairwise/targets,True
wine/extra-0-pairwise/finite,True
wine/extra-0-pairwise/score,True
wine/extra-0-pairwise/normalized_loss,True
wine/extra-0-quantile/terminal,True
wine/extra-0-quantile/charged_cost,True
wine/extra-0-quantile/row_ids,True
wine/extra-0-quantile/targets,True
wine/extra-0-quantile/finite,True
wine/extra-0-quantile/score,True
wine/extra-0-quantile/normalized_loss,True
cancer/split_disjoint,True
cancer/linear-0-pairwise/terminal,True
cancer/linear-0-pairwise/charged_cost,True
cancer/linear-0-pairwise/row_ids,True
cancer/linear-0-pairwise/targets,True
cancer/linear-0-pairwise/finite,True
cancer/linear-0-pairwise/score,True
cancer/linear-0-pairwise/normalized_loss,True
cancer/linear-0-quantile/terminal,True
cancer/linear-0-quantile/charged_cost,True
cancer/linear-0-quantile/row_ids,True
cancer/linear-0-quantile/targets,True
cancer/linear-0-quantile/finite,True
cancer/linear-0-quantile/score,True
cancer/linear-0-quantile/normalized_loss,True
cancer/forest-0-pairwise/terminal,True
cancer/forest-0-pairwise/charged_cost,True
cancer/forest-0-pairwise/row_ids,True
cancer/forest-0-pairwise/targets,True
cancer/forest-0-pairwise/finite,True
cancer/forest-0-pairwise/score,True
cancer/forest-0-pairwise/normalized_loss,True
cancer/forest-0-quantile/terminal,True
cancer/forest-0-quantile/charged_cost,True
cancer/forest-0-quantile/row_ids,True
cancer/forest-0-quantile/targets,True
cancer/forest-0-quantile/finite,True
cancer/forest-0-quantile/score,True
cancer/forest-0-quantile/normalized_loss,True
cancer/boost-0-pairwise/terminal,True
cancer/boost-0-pairwise/charged_cost,True
cancer/boost-0-pairwise/row_ids,True
cancer/boost-0-pairwise/targets,True
cancer/boost-0-pairwise/finite,True
cancer/boost-0-pairwise/score,True
cancer/boost-0-pairwise/normalized_loss,True
cancer/boost-0-quantile/terminal,True
cancer/boost-0-quantile/charged_cost,True
cancer/boost-0-quantile/row_ids,True
cancer/boost-0-quantile/targets,True
cancer/boost-0-quantile/finite,True
cancer/boost-0-quantile/score,True
cancer/boost-0-quantile/normalized_loss,True
cancer/kernel-0-pairwise/terminal,True
cancer/kernel-0-pairwise/charged_cost,True
cancer/kernel-0-pairwise/row_ids,True
cancer/kernel-0-pairwise/targets,True
cancer/kernel-0-pairwise/finite,True
cancer/kernel-0-pairwise/score,True
cancer/kernel-0-pairwise/normalized_loss,True
cancer/kernel-0-quantile/terminal,True
cancer/kernel-0-quantile/charged_cost,True
cancer/kernel-0-quantile/row_ids,True
cancer/kernel-0-quantile/targets,True
cancer/kernel-0-quantile/finite,True
cancer/kernel-0-quantile/score,True
cancer/kernel-0-quantile/normalized_loss,True
cancer/neighbors-0-pairwise/terminal,True
cancer/neighbors-0-pairwise/charged_cost,True
cancer/neighbors-0-pairwise/row_ids,True
cancer/neighbors-0-pairwise/targets,True
cancer/neighbors-0-pairwise/finite,True
cancer/neighbors-0-pairwise/score,True
cancer/neighbors-0-pairwise/normalized_loss,True
cancer/neighbors-0-quantile/terminal,True
cancer/neighbors-0-quantile/charged_cost,True
cancer/neighbors-0-quantile/row_ids,True
cancer/neighbors-0-quantile/targets,True
cancer/neighbors-0-quantile/finite,True
cancer/neighbors-0-quantile/score,True
cancer/neighbors-0-quantile/normalized_loss,True
cancer/extra-0-pairwise/terminal,True
cancer/extra-0-pairwise/charged_cost,True
cancer/extra-0-pairwise/row_ids,True
cancer/extra-0-pairwise/targets,True
cancer/extra-0-pairwise/finite,True
cancer/extra-0-pairwise/score,True
cancer/extra-0-pairwise/normalized_loss,True
cancer/extra-0-quantile/terminal,True
cancer/extra-0-quantile/charged_cost,True
cancer/extra-0-quantile/row_ids,True
cancer/extra-0-quantile/targets,True
cancer/extra-0-quantile/finite,True
cancer/extra-0-quantile/score,True
cancer/extra-0-quantile/normalized_loss,True
digits/split_disjoint,True
digits/linear-0-pairwise/terminal,True
digits/linear-0-pairwise/charged_cost,True
digits/linear-0-pairwise/row_ids,True
digits/linear-0-pairwise/targets,True
digits/linear-0-pairwise/finite,True
digits/linear-0-pairwise/score,True
digits/linear-0-pairwise/normalized_loss,True
digits/linear-0-quantile/terminal,True
digits/linear-0-quantile/charged_cost,True
digits/linear-0-quantile/row_ids,True
digits/linear-0-quantile/targets,True
digits/linear-0-quantile/finite,True
digits/linear-0-quantile/score,True
digits/linear-0-quantile/normalized_loss,True
digits/forest-0-pairwise/terminal,True
digits/forest-0-pairwise/charged_cost,True
digits/forest-0-pairwise/row_ids,True
digits/forest-0-pairwise/targets,True
digits/forest-0-pairwise/finite,True
digits/forest-0-pairwise/score,True
digits/forest-0-pairwise/normalized_loss,True
digits/forest-0-quantile/terminal,True
digits/forest-0-quantile/charged_cost,True
digits/forest-0-quantile/row_ids,True
digits/forest-0-quantile/targets,True
digits/forest-0-quantile/finite,True
digits/forest-0-quantile/score,True
digits/forest-0-quantile/normalized_loss,True
digits/boost-0-pairwise/terminal,True
digits/boost-0-pairwise/charged_cost,True
digits/boost-0-pairwise/no_failure_score,True
digits/boost-0-quantile/terminal,True
digits/boost-0-quantile/charged_cost,True
digits/boost-0-quantile/row_ids,True
digits/boost-0-quantile/targets,True
digits/boost-0-quantile/finite,True
digits/boost-0-quantile/score,True
digits/boost-0-quantile/normalized_loss,True
digits/kernel-0-pairwise/terminal,True
digits/kernel-0-pairwise/charged_cost,True
digits/kernel-0-pairwise/row_ids,True
digits/kernel-0-pairwise/targets,True
digits/kernel-0-pairwise/finite,True
digits/kernel-0-pairwise/score,True
digits/kernel-0-pairwise/normalized_loss,True
digits/kernel-0-quantile/terminal,True
digits/kernel-0-quantile/charged_cost,True
digits/kernel-0-quantile/row_ids,True
digits/kernel-0-quantile/targets,True
digits/kernel-0-quantile/finite,True
digits/kernel-0-quantile/score,True
digits/kernel-0-quantile/normalized_loss,True
digits/neighbors-0-pairwise/terminal,True
digits/neighbors-0-pairwise/charged_cost,True
digits/neighbors-0-pairwise/row_ids,True
digits/neighbors-0-pairwise/targets,True
digits/neighbors-0-pairwise/finite,True
digits/neighbors-0-pairwise/score,True
digits/neighbors-0-pairwise/normalized_loss,True
digits/neighbors-0-quantile/terminal,True
digits/neighbors-0-quantile/charged_cost,True
digits/neighbors-0-quantile/row_ids,True
digits/neighbors-0-quantile/targets,True
digits/neighbors-0-quantile/finite,True
digits/neighbors-0-quantile/score,True
digits/neighbors-0-quantile/normalized_loss,True
digits/extra-0-pairwise/terminal,True
digits/extra-0-pairwise/charged_cost,True
digits/extra-0-pairwise/row_ids,True
digits/extra-0-pairwise/targets,True
digits/extra-0-pairwise/finite,True
digits/extra-0-pairwise/score,True
digits/extra-0-pairwise/normalized_loss,True
digits/extra-0-quantile/terminal,True
digits/extra-0-quantile/charged_cost,True
digits/extra-0-quantile/row_ids,True
digits/extra-0-quantile/targets,True
digits/extra-0-quantile/finite,True
digits/extra-0-quantile/score,True
digits/extra-0-quantile/normalized_loss,True
friedman/split_disjoint,True
friedman/linear-0-pairwise/terminal,True
friedman/linear-0-pairwise/charged_cost,True
friedman/linear-0-pairwise/row_ids,True
friedman/linear-0-pairwise/targets,True
friedman/linear-0-pairwise/finite,True
friedman/linear-0-pairwise/score,True
friedman/linear-0-pairwise/normalized_loss,True
friedman/linear-0-quantile/terminal,True
friedman/linear-0-quantile/charged_cost,True
friedman/linear-0-quantile/row_ids,True
friedman/linear-0-quantile/targets,True
friedman/linear-0-quantile/finite,True
friedman/linear-0-quantile/score,True
friedman/linear-0-quantile/normalized_loss,True
friedman/forest-0-pairwise/terminal,True
friedman/forest-0-pairwise/charged_cost,True
friedman/forest-0-pairwise/row_ids,True
friedman/forest-0-pairwise/targets,True
friedman/forest-0-pairwise/finite,True
friedman/forest-0-pairwise/score,True
friedman/forest-0-pairwise/normalized_loss,True
friedman/forest-0-quantile/terminal,True
friedman/forest-0-quantile/charged_cost,True
friedman/forest-0-quantile/row_ids,True
friedman/forest-0-quantile/targets,True
friedman/forest-0-quantile/finite,True
friedman/forest-0-quantile/score,True
friedman/forest-0-quantile/normalized_loss,True
friedman/boost-0-pairwise/terminal,True
friedman/boost-0-pairwise/charged_cost,True
friedman/boost-0-pairwise/row_ids,True
friedman/boost-0-pairwise/targets,True
friedman/boost-0-pairwise/finite,True
friedman/boost-0-pairwise/score,True
friedman/boost-0-pairwise/normalized_loss,True
friedman/boost-0-quantile/terminal,True
friedman/boost-0-quantile/charged_cost,True
friedman/boost-0-quantile/row_ids,True
friedman/boost-0-quantile/targets,True
friedman/boost-0-quantile/finite,True
friedman/boost-0-quantile/score,True
friedman/boost-0-quantile/normalized_loss,True
friedman/kernel-0-pairwise/terminal,True
friedman/kernel-0-pairwise/charged_cost,True
friedman/kernel-0-pairwise/row_ids,True
friedman/kernel-0-pairwise/targets,True
friedman/kernel-0-pairwise/finite,True
friedman/kernel-0-pairwise/score,True
friedman/kernel-0-pairwise/normalized_loss,True
friedman/kernel-0-quantile/terminal,True
friedman/kernel-0-quantile/charged_cost,True
friedman/kernel-0-quantile/row_ids,True
friedman/kernel-0-quantile/targets,True
friedman/kernel-0-quantile/finite,True
friedman/kernel-0-quantile/score,True
friedman/kernel-0-quantile/normalized_loss,True
friedman/neighbors-0-pairwise/terminal,True
friedman/neighbors-0-pairwise/charged_cost,True
friedman/neighbors-0-pairwise/row_ids,True
friedman/neighbors-0-pairwise/targets,True
friedman/neighbors-0-pairwise/finite,True
friedman/neighbors-0-pairwise/score,True
friedman/neighbors-0-pairwise/normalized_loss,True
friedman/neighbors-0-quantile/terminal,True
friedman/neighbors-0-quantile/charged_cost,True
friedman/neighbors-0-quantile/row_ids,True
friedman/neighbors-0-quantile/targets,True
friedman/neighbors-0-quantile/finite,True
friedman/neighbors-0-quantile/score,True
friedman/neighbors-0-quantile/normalized_loss,True
friedman/extra-0-pairwise/terminal,True
friedman/extra-0-pairwise/charged_cost,True
friedman/extra-0-pairwise/row_ids,True
friedman/extra-0-pairwise/targets,True
friedman/extra-0-pairwise/finite,True
friedman/extra-0-pairwise/score,True
friedman/extra-0-pairwise/normalized_loss,True
friedman/extra-0-quantile/terminal,True
friedman/extra-0-quantile/charged_cost,True
friedman/extra-0-quantile/row_ids,True
friedman/extra-0-quantile/targets,True
friedman/extra-0-quantile/finite,True
friedman/extra-0-quantile/score,True
friedman/extra-0-quantile/normalized_loss,True
interactions/split_disjoint,True
interactions/linear-0-pairwise/terminal,True
interactions/linear-0-pairwise/charged_cost,True
interactions/linear-0-pairwise/row_ids,True
interactions/linear-0-pairwise/targets,True
interactions/linear-0-pairwise/finite,True
interactions/linear-0-pairwise/score,True
interactions/linear-0-pairwise/normalized_loss,True
interactions/linear-0-quantile/terminal,True
interactions/linear-0-quantile/charged_cost,True
interactions/linear-0-quantile/row_ids,True
interactions/linear-0-quantile/targets,True
interactions/linear-0-quantile/finite,True
interactions/linear-0-quantile/score,True
interactions/linear-0-quantile/normalized_loss,True
interactions/forest-0-pairwise/terminal,True
interactions/forest-0-pairwise/charged_cost,True
interactions/forest-0-pairwise/row_ids,True
interactions/forest-0-pairwise/targets,True
interactions/forest-0-pairwise/finite,True
interactions/forest-0-pairwise/score,True
interactions/forest-0-pairwise/normalized_loss,True
interactions/forest-0-quantile/terminal,True
interactions/forest-0-quantile/charged_cost,True
interactions/forest-0-quantile/row_ids,True
interactions/forest-0-quantile/targets,True
interactions/forest-0-quantile/finite,True
interactions/forest-0-quantile/score,True
interactions/forest-0-quantile/normalized_loss,True
interactions/boost-0-pairwise/terminal,True
interactions/boost-0-pairwise/charged_cost,True
interactions/boost-0-pairwise/row_ids,True
interactions/boost-0-pairwise/targets,True
interactions/boost-0-pairwise/finite,True
interactions/boost-0-pairwise/score,True
interactions/boost-0-pairwise/normalized_loss,True
interactions/boost-0-quantile/terminal,True
interactions/boost-0-quantile/charged_cost,True
interactions/boost-0-quantile/row_ids,True
interactions/boost-0-quantile/targets,True
interactions/boost-0-quantile/finite,True
interactions/boost-0-quantile/score,True
interactions/boost-0-quantile/normalized_loss,True
interactions/kernel-0-pairwise/terminal,True
interactions/kernel-0-pairwise/charged_cost,True
interactions/kernel-0-pairwise/row_ids,True
interactions/kernel-0-pairwise/targets,True
interactions/kernel-0-pairwise/finite,True
interactions/kernel-0-pairwise/score,True
interactions/kernel-0-pairwise/normalized_loss,True
interactions/kernel-0-quantile/terminal,True
interactions/kernel-0-quantile/charged_cost,True
interactions/kernel-0-quantile/row_ids,True
interactions/kernel-0-quantile/targets,True
interactions/kernel-0-quantile/finite,True
interactions/kernel-0-quantile/score,True
interactions/kernel-0-quantile/normalized_loss,True
interactions/neighbors-0-pairwise/terminal,True
interactions/neighbors-0-pairwise/charged_cost,True
interactions/neighbors-0-pairwise/row_ids,True
interactions/neighbors-0-pairwise/targets,True
interactions/neighbors-0-pairwise/finite,True
interactions/neighbors-0-pairwise/score,True
interactions/neighbors-0-pairwise/normalized_loss,True
interactions/neighbors-0-quantile/terminal,True
interactions/neighbors-0-quantile/charged_cost,True
interactions/neighbors-0-quantile/row_ids,True
interactions/neighbors-0-quantile/targets,True
interactions/neighbors-0-quantile/finite,True
interactions/neighbors-0-quantile/score,True
interactions/neighbors-0-quantile/normalized_loss,True
interactions/extra-0-pairwise/terminal,True
interactions/extra-0-pairwise/charged_cost,True
interactions/extra-0-pairwise/row_ids,True
interactions/extra-0-pairwise/targets,True
interactions/extra-0-pairwise/finite,True
interactions/extra-0-pairwise/score,True
interactions/extra-0-pairwise/normalized_loss,True
interactions/extra-0-quantile/terminal,True
interactions/extra-0-quantile/charged_cost,True
interactions/extra-0-quantile/row_ids,True
interactions/extra-0-quantile/targets,True
interactions/extra-0-quantile/finite,True
interactions/extra-0-quantile/score,True
interactions/extra-0-quantile/normalized_loss,True
360_combined_attempts,True
60_candidates_per_task,True
base_identities_unchanged,True
base_scores_unchanged,True
comparison/bike/original_diverse/candidate_allowed,True
comparison/bike/original_diverse/best_within_budget,True
comparison/bike/original_diverse/reference,True
comparison/bike/original_diverse/headroom,True
comparison/bike/expanded_diverse/candidate_allowed,True
comparison/bike/expanded_diverse/best_within_budget,True
comparison/bike/expanded_diverse/reference,True
comparison/bike/expanded_diverse/headroom,True
comparison/wine/original_diverse/candidate_allowed,True
comparison/wine/original_diverse/best_within_budget,True
comparison/wine/original_diverse/reference,True
comparison/wine/original_diverse/headroom,True
comparison/wine/expanded_diverse/candidate_allowed,True
comparison/wine/expanded_diverse/best_within_budget,True
comparison/wine/expanded_diverse/reference,True
comparison/wine/expanded_diverse/headroom,True
comparison/cancer/original_diverse/candidate_allowed,True
comparison/cancer/original_diverse/best_within_budget,True
comparison/cancer/original_diverse/reference,True
comparison/cancer/original_diverse/headroom,True
comparison/cancer/expanded_diverse/candidate_allowed,True
comparison/cancer/expanded_diverse/best_within_budget,True
comparison/cancer/expanded_diverse/reference,True
comparison/cancer/expanded_diverse/headroom,True
comparison/digits/original_diverse/candidate_allowed,True
comparison/digits/original_diverse/best_within_budget,True
comparison/digits/original_diverse/reference,True
comparison/digits/original_diverse/headroom,True
comparison/digits/expanded_diverse/candidate_allowed,True
comparison/digits/expanded_diverse/best_within_budget,True
comparison/digits/expanded_diverse/reference,True
comparison/digits/expanded_diverse/headroom,True
comparison/friedman/original_diverse/candidate_allowed,True
comparison/friedman/original_diverse/best_within_budget,True
comparison/friedman/original_diverse/reference,True
comparison/friedman/original_diverse/headroom,True
comparison/friedman/expanded_diverse/candidate_allowed,True
comparison/friedman/expanded_diverse/best_within_budget,True
comparison/friedman/expanded_diverse/reference,True
comparison/friedman/expanded_diverse/headroom,True
comparison/interactions/original_diverse/candidate_allowed,True
comparison/interactions/original_diverse/best_within_budget,True
comparison/interactions/original_diverse/reference,True
comparison/interactions/original_diverse/headroom,True
comparison/interactions/expanded_diverse/candidate_allowed,True
comparison/interactions/expanded_diverse/best_within_budget,True
comparison/interactions/expanded_diverse/reference,True
comparison/interactions/expanded_diverse/headroom,True
