task,recipe,status,metric,score,normalized_loss,fit_seconds,predict_seconds,process_seconds,note
bike,kernel-3,ok,MAE,125.855942919062,0.7792776800420755,0.0541608000057749,0.0962752000195905,2.3978420000057667,Derived count clipping; original fit cost retained; no refit
bike,neighbors-3,ok,MAE,124.97060244796413,0.7737958088458285,0.0067140999890398,0.0234246000181883,2.209637699997984,Derived count clipping; original fit cost retained; no refit
bike,extra-3,ok,MAE,115.42339018621766,0.7146811635645353,0.1316417999914847,0.0092241000093054,2.360304100002395,Derived count clipping; original fit cost retained; no refit
bike,linear-4,ok,MAE,117.16998089648808,0.72549574351296,0.0078874999890103,0.0028255000070203,2.343471700005466,Derived count clipping; original fit cost retained; no refit
bike,forest-4,ok,MAE,125.66384200678937,0.7780882252592682,0.1181267999927513,0.0065501000208314,2.2600707999954466,Derived count clipping; original fit cost retained; no refit
bike,boost-4,ok,MAE,100.64073741324708,0.6231495990583089,0.1326264000090304,0.0166714000224601,2.5643536999996286,Derived count clipping; original fit cost retained; no refit
bike,kernel-4,ok,MAE,114.10510482854728,0.7065185744063938,0.0561347999901045,0.1016333999868948,2.540475199988577,Derived count clipping; original fit cost retained; no refit
bike,neighbors-4,ok,MAE,122.127,0.7561887267548657,0.0072432000015396,0.0193434999964665,2.709095400001388,Derived count clipping; original fit cost retained; no refit
bike,extra-4,ok,MAE,129.27481141595035,0.8004467074938619,0.0960603000130504,0.0066912999900523,2.3653012000140734,Derived count clipping; original fit cost retained; no refit
bike,linear-5,ok,MAE,134.0022442448479,0.8297181332367624,0.0079413999919779,0.0028464999923016,2.173773999995319,Derived count clipping; original fit cost retained; no refit
bike,forest-5,ok,MAE,125.98293308151445,0.7800639806083328,0.1105640000023413,0.0068794999970123,2.204307299980428,Derived count clipping; original fit cost retained; no refit
bike,boost-5,ok,MAE,100.9947040116772,0.6253412974655458,0.228460799989989,0.0214329999871552,2.225801099993987,Derived count clipping; original fit cost retained; no refit
bike,kernel-5,ok,MAE,101.26782972539672,0.627032443450476,0.0619965999794658,0.073591899999883,2.117360500007635,Derived count clipping; original fit cost retained; no refit
bike,neighbors-5,ok,MAE,124.42643939393942,0.7704264477138104,0.0064980000024661,0.0171523999888449,2.0990949999832083,Derived count clipping; original fit cost retained; no refit
bike,extra-5,ok,MAE,131.32761255157155,0.8131572880946,0.0769352999923285,0.0082685000088531,2.270268499996746,Derived count clipping; original fit cost retained; no refit
bike,linear-6,ok,MAE,100.14833630370356,0.6201007387073759,0.0093164999852888,0.0029862000083085,2.271260000008624,Derived count clipping; original fit cost retained; no refit
bike,forest-6,ok,MAE,107.53860184404266,0.6658599523892758,0.2362077000143472,0.0100186999770812,2.417837499990128,Derived count clipping; original fit cost retained; no refit
bike,boost-6,ok,MAE,91.14433356804484,0.5643495504822078,0.086278000002494,0.0127861000073608,2.2639525000122376,Derived count clipping; original fit cost retained; no refit
bike,kernel-6,ok,MAE,95.47035225253688,0.5911354910272454,0.251681900001131,0.0784105000202544,2.4650257999892347,Derived count clipping; original fit cost retained; no refit
bike,neighbors-6,ok,MAE,125.38126666666668,0.7763385688633878,0.006883399997605,0.023646199988434,2.2922564999898896,Derived count clipping; original fit cost retained; no refit
bike,extra-6,ok,MAE,103.27020242656872,0.6394307801277708,0.2336654000100679,0.0103992999938782,2.385901499976171,Derived count clipping; original fit cost retained; no refit
bike,linear-7,ok,MAE,150.18867094041724,0.9299416169351544,0.0073902999865822,0.0026533000054769,2.157665500009898,Derived count clipping; original fit cost retained; no refit
bike,forest-7,ok,MAE,99.13057291666668,0.6137989282986935,0.21007119998103,0.01416479999898,2.39492760002031,Derived count clipping; original fit cost retained; no refit
bike,boost-7,ok,MAE,92.95563983851208,0.575564837703115,0.235774799977662,0.0241741999925579,2.414615899993805,Derived count clipping; original fit cost retained; no refit
bike,kernel-7,ok,MAE,152.4643150047464,0.9440320014328688,0.0702837999851908,0.1086737000150606,2.3411468000267632,Derived count clipping; original fit cost retained; no refit
bike,neighbors-7,ok,MAE,127.4604076205458,0.7892122409478389,0.006978599994909,0.0281951999932061,2.200660500006052,Derived count clipping; original fit cost retained; no refit
bike,extra-7,ok,MAE,91.31671875,0.5654169289591546,0.2106186000164598,0.0146512999781407,2.3819008999853395,Derived count clipping; original fit cost retained; no refit
wine,linear-0,ok,MAE,0.5036541634771289,0.8546046710064049,0.0053397000010591,0.0012704000109806,2.156858200003626,exit=0
wine,forest-0,ok,MAE,0.4919181034482758,0.8346908244680852,0.297156000015093,0.005076299974462,2.483945699990727,exit=0
wine,boost-0,ok,MAE,0.5206466886256268,0.8834377322956115,0.1230694999976549,0.0070724999823141,2.268210899987025,exit=0
wine,kernel-0,ok,MAE,0.4862314202091988,0.825041611950715,0.0327718000044114,0.0140566999907605,2.195537699997658,exit=0
wine,neighbors-0,ok,MAE,0.5636552153599776,0.9564149664884728,0.0067969000083394,0.0064127999939955,2.20994490000885,exit=0
wine,extra-0,ok,MAE,0.5198863636363636,0.8821476063829788,0.1390288000111468,0.0062643999990541,2.309556699998211,exit=0
wine,linear-1,ok,MAE,0.5036878069348449,0.8546617575117849,0.0050122999818995,0.0012980000174138,2.176842700020643,exit=0
wine,forest-1,ok,MAE,0.5006985941718504,0.849589635855427,0.1993019999936223,0.0054796999902464,2.6920118000125512,exit=0
wine,boost-1,ok,MAE,0.5003924613571928,0.8490701870901305,0.0760657000064384,0.0054889000020921,2.3292079999810085,exit=0
wine,kernel-1,ok,MAE,0.5262416186502611,0.8929312571778367,0.0653761999856215,0.0174049999914132,2.212932299997192,exit=0
wine,neighbors-1,ok,MAE,0.5747830752946466,0.97529681393081,0.005765700014308,0.006110099988291,2.1152059999876656,exit=0
wine,extra-1,ok,MAE,0.5187935793855251,0.8802933607658644,0.0848355000198353,0.0058652000152505,2.2234284000005573,exit=0
wine,linear-2,ok,MAE,0.5036847192531323,0.8546565183071767,0.0051914999785367,0.0012189999979455,2.257113900006516,exit=0
wine,forest-2,ok,MAE,0.4881519173999673,0.8283003279286679,0.2312169000215362,0.0044325000199023,2.3864904000074603,exit=0
wine,boost-2,ok,MAE,0.5000814818821101,0.8485425144701763,0.0441436000110115,0.0039829000015743,2.181156300008297,exit=0
wine,kernel-2,ok,MAE,0.6683459267142428,1.1340550564991674,0.3208548999973573,0.0143956999818328,2.5390469999983907,exit=0
wine,neighbors-2,ok,MAE,0.5258666736492223,0.8922950473090528,0.0063892999896779,0.0071790999791119,2.1330001000023917,exit=0
wine,extra-2,ok,MAE,0.5115733899635685,0.8680420819062679,0.071681700006593,0.0044041000073775,2.191495000006398,exit=0
wine,linear-3,ok,MAE,0.5034548278241295,0.854266436573922,0.0054230999958235,0.0012509999796748,2.1549479000095744,exit=0
wine,forest-3,ok,MAE,0.5002340572598105,0.8488014056695722,0.1482037999958265,0.0043810000061057,2.2665820000111125,exit=0
wine,boost-3,ok,MAE,0.5278307571312777,0.8956277208770085,0.1334340000175871,0.0074175000190734,2.2845195999834687,exit=0
wine,kernel-3,ok,MAE,0.5097767736620612,0.8649935680755187,0.0259275000134948,0.0173126000154297,2.225470800010953,exit=0
wine,neighbors-3,ok,MAE,0.5281004442035708,0.8960853281964846,0.0054593999811913,0.0085830000170972,2.164967299991986,exit=0
wine,extra-3,ok,MAE,0.5163409405977409,0.8761317023972307,0.0529283999931067,0.0049937000148929,2.207559600006789,exit=0
wine,linear-4,ok,MAE,0.5040606355297585,0.8552943762446436,0.0048848000005818,0.0013263000000733,2.13632720001624,exit=0
wine,forest-4,ok,MAE,0.5118197620737832,0.8684601281996641,0.1292050000047311,0.003670999984024,2.2895915000117384,exit=0
wine,boost-4,ok,MAE,0.4898877723438405,0.8312457413706656,0.0738693000166677,0.0057689999812282,2.249617199995555,exit=0
wine,kernel-4,ok,MAE,0.496745519944903,0.8428820258639579,0.028120700008003,0.0146444000129122,2.205463399994187,exit=0
wine,neighbors-4,ok,MAE,0.5692789968652038,0.9659574468085108,0.0056718999985605,0.0062417000008281,2.1646402000042144,exit=0
wine,extra-4,ok,MAE,0.5234943794414116,0.8882697183075017,0.0428210000100079,0.0040680000092834,2.2474508000013884,exit=0
wine,linear-5,ok,MAE,0.5352958174179551,0.9082944987038706,0.0050131999887526,0.0020196000114083,2.1368209999927785,exit=0
wine,forest-5,ok,MAE,0.5079229096396597,0.8618479158247417,0.1032821000262629,0.0084287000063341,2.289868499996373,exit=0
wine,boost-5,ok,MAE,0.5005419411003553,0.8493238255904966,0.1294869000266771,0.0061961000028532,2.338882599986391,exit=0
wine,kernel-5,ok,MAE,0.4966655787704392,0.8427463809987772,0.0362193000037223,0.0151717000117059,2.314184699993348,exit=0
wine,neighbors-5,ok,MAE,0.5260758050726703,0.8926499032882012,0.0059291999787092,0.0066365000093355,2.0219932999752928,exit=0
wine,extra-5,ok,MAE,0.537837210685336,0.9126067564288414,0.0319783999875653,0.0035451999865472,2.082746900006896,exit=0
wine,linear-6,ok,MAE,0.5036881160286933,0.8546622819848574,0.0054404000111389,0.0013626999862026,2.389101200009464,exit=0
wine,forest-6,ok,MAE,0.493859630265856,0.8379852236957878,0.1862270999990869,0.0044547000143211,2.9340461999818217,exit=0
wine,boost-6,ok,MAE,0.5220510076027951,0.8858205926877215,0.0475672999746166,0.0041379000176675,2.516673600010108,exit=0
wine,kernel-6,ok,MAE,0.5123810616643932,0.869412546122029,0.1145782000094186,0.0159677999909035,2.4325375000189524,exit=0
wine,neighbors-6,ok,MAE,0.5307836990595612,0.9006382978723406,0.0060011000023223,0.0087198999826796,2.3493722999992315,exit=0
wine,extra-6,ok,MAE,0.507238923219441,0.8606873218457536,0.0683146999799646,0.0045924000150989,2.5894972999813035,exit=0
wine,linear-7,ok,MAE,0.6297701798461108,1.0685994009090924,0.0050236000097356,0.0011982999858446,2.4230156999838077,exit=0
wine,forest-7,ok,MAE,0.5053879310344828,0.8575465425531915,0.1260333000100217,0.0049830999923869,2.5071377999847755,exit=0
wine,boost-7,ok,MAE,0.5217354125091552,0.8852850882469177,0.1320976999995764,0.0072358000034,2.4300028999859933,exit=0
wine,kernel-7,ok,MAE,0.5905051865852452,1.0019742261739002,0.039490700000897,0.0150184999802149,2.292697800003225,exit=0
wine,neighbors-7,ok,MAE,0.534704441776096,0.90729104748178,0.0057051999901887,0.009975699998904,2.279042599984677,exit=0
wine,extra-7,ok,MAE,0.518123040752351,0.8791555851063829,0.0815589999838266,0.0058824000007007,2.500575100013521,exit=0
cancer,linear-0,ok,balanced_accuracy,0.9589880707527766,0.0820238584944468,0.008044999995036,0.001518400007626,2.293485600006534,exit=0
cancer,forest-0,ok,balanced_accuracy,0.9542163718634308,0.0915672562731386,0.2123817999963648,0.0033797000069171,2.3994803999958094,exit=0
cancer,boost-0,ok,balanced_accuracy,0.9472233648704236,0.1055532702591526,0.1317085000046063,0.0045912000059615,2.5099697999830823,exit=0
cancer,kernel-0,ok,balanced_accuracy,0.9659810777457836,0.0680378445084328,0.0057048000162467,0.0027776999922934,2.450080499984324,exit=0
cancer,neighbors-0,ok,balanced_accuracy,0.9518305224187578,0.0963389551624844,0.0043406999902799,0.0069927999866195,2.1504167999955826,exit=0
cancer,extra-0,ok,balanced_accuracy,0.9600987248046072,0.0798025503907857,0.0735538000008091,0.0038653000083286,2.38806779999868,exit=0
cancer,linear-1,ok,balanced_accuracy,0.9437268613739204,0.1125462772521594,0.0083821000007446,0.0015080000157468,2.326894199999515,exit=0
cancer,forest-1,ok,balanced_accuracy,0.9531057178116,0.0937885643767997,0.1517338999838102,0.0032886000117287,2.2492152999911923,exit=0
cancer,boost-1,ok,balanced_accuracy,0.9566022213081036,0.0867955573837928,0.0708903000049758,0.0036016999802086,2.230993399978616,exit=0
cancer,kernel-1,ok,balanced_accuracy,0.9659810777457836,0.0680378445084328,0.0062560999940615,0.0024697000044398,2.4839355000003707,exit=0
cancer,neighbors-1,ok,balanced_accuracy,0.9577128753599342,0.0845742492801315,0.0046234999899752,0.0079688999976497,3.4806247999949846,exit=0
cancer,extra-1,ok,balanced_accuracy,0.9531057178116,0.0937885643767997,0.0553434000175911,0.0047287999768741,2.6569398999854457,exit=0
cancer,linear-2,ok,balanced_accuracy,0.9531057178116,0.0937885643767997,0.007486600021366,0.0013554999895859,2.108577600010904,exit=0
cancer,forest-2,ok,balanced_accuracy,0.9542163718634308,0.0915672562731386,0.1990626999759115,0.0035239999997429,2.2855886000033934,exit=0
cancer,boost-2,ok,balanced_accuracy,0.9566022213081036,0.0867955573837928,0.0740705999778583,0.0037510000111069,2.29807270001038,exit=0
cancer,kernel-2,ok,balanced_accuracy,0.96248457424928,0.0750308515014399,0.0060748000105377,0.0023397999757435,2.229099699994549,exit=0
cancer,neighbors-2,ok,balanced_accuracy,0.9400658165364048,0.1198683669271902,0.0040308999887201,0.0071284000005107,2.075033200002508,exit=0
cancer,extra-2,ok,balanced_accuracy,0.9600987248046072,0.0798025503907857,0.0646762000105809,0.0035866999824065,2.155707900004927,exit=0
cancer,linear-3,ok,balanced_accuracy,0.9659810777457836,0.0680378445084328,0.0061430000059772,0.0015593999996781,2.069941800000379,exit=0
cancer,forest-3,ok,balanced_accuracy,0.9507198683669272,0.0985602632661457,0.1494764999952167,0.0040566000097896,2.242044799990253,exit=0
cancer,boost-3,ok,balanced_accuracy,0.9566022213081036,0.0867955573837928,0.1064613000198733,0.0041095000051427,2.3592263000027742,exit=0
cancer,kernel-3,ok,balanced_accuracy,0.925133689839572,0.1497326203208557,0.0072583000001031,0.0042993999959435,2.0265412999724504,exit=0
cancer,neighbors-3,ok,balanced_accuracy,0.928301110654052,0.1433977786918963,0.0037900000170338,0.0063308000098913,2.114939899998717,exit=0
cancer,extra-3,ok,balanced_accuracy,0.9496092143150968,0.1007815713698065,0.0478086000075563,0.0039308999839704,1.939749300014228,exit=0
cancer,linear-4,ok,balanced_accuracy,0.9483340189222542,0.1033319621554915,0.0053199999965727,0.0014039000088814,1.8178140000090932,exit=0
cancer,forest-4,ok,balanced_accuracy,0.9542163718634308,0.0915672562731386,0.1631662999861873,0.0030999000009614,1.9801549999974668,exit=0
cancer,boost-4,ok,balanced_accuracy,0.9507198683669272,0.0985602632661457,0.1060411000216845,0.0038404000224545,1.959474399976898,exit=0
cancer,kernel-4,ok,balanced_accuracy,0.9600987248046072,0.0798025503907857,0.0055239000066649,0.0024787999864201,1.8742674000095576,exit=0
cancer,neighbors-4,ok,balanced_accuracy,0.9518305224187578,0.0963389551624844,0.00410560000455,0.0088727999827824,2.192153900017729,exit=0
cancer,extra-4,ok,balanced_accuracy,0.9496092143150968,0.1007815713698065,0.0519889999995939,0.0031522999925073,2.1130282999947667,exit=0
cancer,linear-5,ok,balanced_accuracy,0.9154257507198684,0.1691484985602633,0.0063846999837551,0.001740100007737,2.4162808999826666,exit=0
cancer,forest-5,ok,balanced_accuracy,0.9566022213081036,0.0867955573837928,0.1314553999982308,0.003128199983621,2.2506253000174183,exit=0
cancer,boost-5,ok,balanced_accuracy,0.9507198683669272,0.0985602632661457,0.0930979999830015,0.0038458000053651,2.3096591999928933,exit=0
cancer,kernel-5,ok,balanced_accuracy,0.9566022213081036,0.0867955573837928,0.0061580000037793,0.0023552999773528,2.246961900003953,exit=0
cancer,neighbors-5,ok,balanced_accuracy,0.9400658165364048,0.1198683669271902,0.0054713999852538,0.0080776000104378,2.229329900001176,exit=0
cancer,extra-5,ok,balanced_accuracy,0.9461127108185932,0.1077745783628136,0.0550992999924346,0.0038719000003766,2.3019827000098303,exit=0
cancer,linear-6,ok,balanced_accuracy,0.9402303578774168,0.1195392842451665,0.0068256999948062,0.0014853999891784,2.372608100005891,exit=0
cancer,forest-6,ok,balanced_accuracy,0.9284656519950638,0.1430686960098723,0.150688000023365,0.0029779000033158,2.483214700012468,exit=0
cancer,boost-6,ok,balanced_accuracy,0.9507198683669272,0.0985602632661457,0.0614665999892167,0.0029713000112678,1.860420799988788,exit=0
cancer,kernel-6,ok,balanced_accuracy,0.9531057178116,0.0937885643767997,0.0047877000179141,0.0015837999817449,1.8233455999870785,exit=0
cancer,neighbors-6,ok,balanced_accuracy,0.9259152612093788,0.1481694775812423,0.0036224000214133,0.0074654000054579,1.834177199983969,exit=0
cancer,extra-6,ok,balanced_accuracy,0.9402303578774168,0.1195392842451665,0.0481756000081077,0.0030416999943554,1.8491623000008983,exit=0
cancer,linear-7,ok,balanced_accuracy,0.9036610448375154,0.1926779103249691,0.0053389000240713,0.00124599999981,1.785801000020001,exit=0
cancer,forest-7,ok,balanced_accuracy,0.9378445084327436,0.1243109831345126,0.086418799997773,0.0029638000123668,1.8886449999990875,exit=0
cancer,boost-7,ok,balanced_accuracy,0.9566022213081036,0.0867955573837928,0.0601722999999765,0.0029193999944254,1.8739129999885336,exit=0
cancer,kernel-7,ok,balanced_accuracy,0.5058823529411764,0.9882352941176472,0.0078723000187892,0.0057390000147279,1.847624599991832,exit=0
cancer,neighbors-7,ok,balanced_accuracy,0.9200329082682024,0.1599341834635952,0.004491700005019,0.007513899996411,1.841634000011254,exit=0
cancer,extra-7,ok,balanced_accuracy,0.9424516659810778,0.1150966680378444,0.0474372999742627,0.0032236000115517,1.8826317000202837,exit=0
digits,linear-0,ok,balanced_accuracy,0.965288649706458,0.0385681669928245,0.0225675000110641,0.0023118999961297,1.9898648999806028,exit=0
digits,forest-0,ok,balanced_accuracy,0.9638796630620864,0.040133707708793,0.4888683999888599,0.0062548999849241,2.498593299998902,exit=0
digits,boost-0,ok,balanced_accuracy,0.9638600782778864,0.0401554685801261,1.556988399999682,0.1143424999900162,3.66953199999989,exit=0
digits,kernel-0,ok,balanced_accuracy,0.977676684153628,0.0248036842737467,0.0262086000002454,0.0284763999807182,1.7416150999779347,exit=0
digits,neighbors-0,ok,balanced_accuracy,0.9663459677394656,0.0373933691783714,0.006886300019687,0.010363800014602,1.8375704000063704,exit=0
digits,extra-0,ok,balanced_accuracy,0.976324752165964,0.0263058309267067,0.2730053999985102,0.0069120000116527,2.042065699992236,exit=0
digits,linear-1,ok,balanced_accuracy,0.962373893283598,0.0418067852404466,0.0145115999912377,0.0021874999802093,1.8186668000125792,exit=0
digits,forest-1,ok,balanced_accuracy,0.9500647109445104,0.0554836545060996,0.3036903000029269,0.0062809999799355,2.089725099998759,exit=0
digits,boost-1,ok,balanced_accuracy,0.9653283322461405,0.0385240752820662,0.8720631999894977,0.0444686000118963,2.8089138999930583,exit=0
digits,kernel-1,ok,balanced_accuracy,0.9791052555821996,0.0232163826864449,0.0260821999981999,0.0277562999981455,1.8244651000131853,exit=0
digits,neighbors-1,ok,balanced_accuracy,0.9705919994854976,0.032675556127225,0.0066403000091668,0.0107549999956972,1.7764803000027314,exit=0
digits,extra-1,ok,balanced_accuracy,0.9680664274842355,0.0354817472397381,0.1795868000190239,0.0068218000233173,1.9522300999960864,exit=0
digits,linear-2,ok,balanced_accuracy,0.9568368276630864,0.0479590803743483,0.0162795999785885,0.002018200000748,1.7751283000106923,exit=0
digits,forest-2,ok,balanced_accuracy,0.9513965222078284,0.054003864213524,0.4028718000045046,0.0066901999816764,2.161733999993885,exit=0
digits,boost-2,ok,balanced_accuracy,0.9666981952598388,0.0370020052668456,0.6522765000117943,0.0397587000043131,2.4310694000159856,exit=0
digits,kernel-2,ok,balanced_accuracy,0.9791052555821996,0.0232163826864449,0.0251850000058766,0.0278370000014547,1.8146809999889228,exit=0
digits,neighbors-2,ok,balanced_accuracy,0.9677533235945353,0.0358296404505163,0.0068925000086892,0.0109727999952156,1.804572499997448,exit=0
digits,extra-2,ok,balanced_accuracy,0.9652690878911216,0.0385899023431982,0.2195559999963734,0.0060370999854058,1.9782291000010448,exit=0
digits,linear-3,ok,balanced_accuracy,0.962431506849315,0.0417427701674277,0.0162500999867916,0.0020138999971095,1.791296700015664,exit=0
digits,forest-3,ok,balanced_accuracy,0.9389911156436336,0.0677876492848515,0.2773150999855716,0.0064929999934975,2.0622842999873683,exit=0
digits,boost-3,ok,balanced_accuracy,0.9638997608175688,0.0401113768693678,0.9299729999911506,0.0470264999894425,2.729879999998957,exit=0
digits,kernel-3,ok,balanced_accuracy,0.940149527300791,0.0665005252213432,0.0394686000072397,0.0423047000076621,1.8667601000051943,exit=0
digits,neighbors-3,ok,balanced_accuracy,0.9553490118794962,0.049612209022782,0.0064410000049974,0.0129617999773472,1.7706535999896005,exit=0
digits,extra-3,ok,balanced_accuracy,0.9652495260757852,0.0386116376935721,0.1509014000184834,0.0062241999839898,1.893259500007844,exit=0
digits,linear-4,ok,balanced_accuracy,0.9526076320939336,0.0526581865622961,0.0139907999837305,0.0020298000017646,1.7808323000208477,exit=0
digits,forest-4,ok,balanced_accuracy,0.806297595313127,0.2152248940965256,0.2349541999865323,0.0057280000182799,1.9687684000236916,exit=0
digits,boost-4,ok,balanced_accuracy,0.9554865264647244,0.049459415039195,1.0787908000056632,0.0515104999940376,2.887446300010197,exit=0
digits,kernel-4,ok,balanced_accuracy,0.974897275586548,0.0278919160149466,0.0229616000142414,0.0275426000007428,1.82216189999599,exit=0
digits,neighbors-4,ok,balanced_accuracy,0.9649173963108943,0.0389806707656729,0.007189299998572,0.0111543999810237,1.8713337999943176,exit=0
digits,extra-4,ok,balanced_accuracy,0.8697766048344864,0.1446926612950151,0.1303018000035081,0.0065295999811496,2.1001785999978893,exit=0
digits,linear-5,ok,balanced_accuracy,0.9078772788940646,0.1023585790065949,0.0140580000006593,0.002072200004477,1.8933969999779947,exit=0
digits,forest-5,ok,balanced_accuracy,0.8323467670559124,0.1862813699378751,0.1813642999914009,0.0052207999979145,2.0639995000092317,exit=0
digits,boost-5,ok,balanced_accuracy,0.952552208226528,0.052719768637191,0.8486049000057392,0.0430298000283073,2.853916099993512,exit=0
digits,kernel-5,ok,balanced_accuracy,0.974878249711358,0.0279130558762689,0.0227767000033054,0.0247191000089515,1.8030569999828003,exit=0
digits,neighbors-5,ok,balanced_accuracy,0.964935863277075,0.038960151914361,0.007211099989945,0.010813800006872,1.785570700012613,exit=0
digits,extra-5,ok,balanced_accuracy,0.8874848022687113,0.1250168863680985,0.0954302999889478,0.0058028000057674,1.864497399976244,exit=0
digits,linear-6,ok,balanced_accuracy,0.9609850043947092,0.0433499951169898,0.0137802000099327,0.0020683000038843,1.8352320999838407,exit=0
digits,forest-6,ok,balanced_accuracy,0.909583115129131,0.1004632054120766,0.3544146999774966,0.0056887000100687,2.107396700012032,exit=0
digits,boost-6,ok,balanced_accuracy,0.9680484964582012,0.0355016706019986,0.6470467000035569,0.0391774000017903,2.4215809000015724,exit=0
digits,kernel-6,ok,balanced_accuracy,0.9763068211399292,0.0263257542889674,0.0219062999822199,0.0256590000062715,1.7936480999924242,exit=0
digits,neighbors-6,ok,balanced_accuracy,0.9455077420382264,0.0605469532908596,0.006208200007677,0.0139180999831296,1.7653733000042848,exit=0
digits,extra-6,ok,balanced_accuracy,0.951357375608292,0.0540473604352309,0.1856040999991819,0.0062970000144559,1.9492177999927665,exit=0
digits,linear-7,ok,balanced_accuracy,0.8670390531928251,0.1477343853413054,0.0118205000180751,0.0018758999940473,1.777775499998825,exit=0
digits,forest-7,ok,balanced_accuracy,0.9652103794762488,0.0386551339152791,0.1897961000213399,0.0074911000265274,1.9820373999828007,exit=0
digits,boost-7,ok,balanced_accuracy,0.9652897445556136,0.0385669504937627,0.8368462000216823,0.0432890999945811,2.8366151999798603,exit=0
digits,kernel-7,ok,balanced_accuracy,0.128900304414003,0.9678885506511076,0.0613380000286269,0.0489388999994844,1.86678180002491,exit=0
digits,neighbors-7,ok,balanced_accuracy,0.937112997620426,0.0698744470884156,0.0067109999945387,0.0174470999918412,1.782872799987672,exit=0
digits,extra-7,ok,balanced_accuracy,0.981920526201348,0.0200883042207244,0.1432869000127539,0.0074274000071454,1.9676219999964812,exit=0
friedman,linear-0,ok,MAE,2.050149357619625,0.4924810233196752,0.0059848999953828,0.0017633999814279,1.918932800006587,exit=0
friedman,forest-0,ok,MAE,1.595268217566205,0.3832107750278956,0.9642073000140954,0.0084932000027038,3.19696929998463,exit=0
friedman,boost-0,ok,MAE,1.1420921592547133,0.2743501166023313,0.2068921000172849,0.0119133999978657,2.180700299999444,exit=0
friedman,kernel-0,ok,MAE,1.609986962197579,0.3867464698254963,0.0507346000231336,0.0442286000179592,2.0279721000115387,exit=0
friedman,neighbors-0,ok,MAE,2.869140445016905,0.6892167232393194,0.0049697000067681,0.0114551000006031,1.9434695999952964,exit=0
