path,sha256
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\package\run.py,26a22d9f52d8ca8226fae824974d2dca96f1da524b33ff8731d6fb03c5b9e1a7
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\package\TASK.md,fe40bc32d14097b386a542fbe49451dcc482bb1cd977ed94323056afb03ae473
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\package\WORKFLOW.md,a4f1aefbe096bac7cd80c0128d8bc850c51f245af2019200ddeea6781c1878ce
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\run\COMPARISON.md,b08de3397f32c230e3925918dc92aee92a70407a3bf98ed8b2e8ce972964b8fd
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\run\CONTRACT.md,788934ef56869ff37eadc2853637207e1ab3898b9a6a035ee50609600d74f01f
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\run\CONTROLLER-CONTRACT.md,94ea9fc25292c03ea9434cd56afd1adc97524bf515ab7c224d8728c773659838
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\run\data-overview.png,fab1b381bde261489c5180987620975aa95442b7c953305dcd81cc03ae428ccb
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\run\DATA-REPORT.md,2d2fe4073202842671959a91feb339d7d512056208662360dabc73317e708d97
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\run\requests.csv,f53fb789e9885b478342dafaeed5989187988673a9e07fd9f0d5df649877e763
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\run\sample.csv,9ae242a01038d9acff02e4fbfea24da346443f34778a18a4fe47483fa0022b7f
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\run\trials.csv,f4464bcc328f2fe0d64e7d1d63c4427b8ef71eab32a33ab06002bcbc9921b71f
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\run\trial-001\predictions.csv,4010cb4ad7f4b75da32f282e6446092790f849f7933f0541e9e569f0b39a4d7d
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\run\trial-001\PROPOSAL.md,a7207970ea9e0cf851601b1413536241771f89a2f01e5c1c29bb0d7d009e27a9
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\run\trial-001\RESULT.md,a575302e4a335e1c427f5f1ecd18166cc5dcd8671a8282a9774c6fd1fe155c11
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\run\trial-002\predictions.csv,b2f22f90b4857deac8c057a339531673c09f9c98905d16b0993f1a386ab6ca8c
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\run\trial-002\PROPOSAL.md,75ab1e9b3f90684f461657f9a1ac87511f220c82c7955cc74e168760cb77dbf6
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\06-05\run\trial-002\RESULT.md,d57dd9db2712260dc364667db87f784ad874391d0d934a39515f5133b56f7b5c
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\rsi-work-2026-09-22-builder-reconciliation\package\ACCEPTANCE.md,956d0df85a75c9a8a28144fa215430061e2294fd536fffd89d53ec4f0a488e2e
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\rsi-work-2026-09-22-builder-reconciliation\package\check-evidence.py,fe557ac360b8ccc3392c045adcb1b27a7321be5db74df0237a28e5110c136790
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\rsi-work-2026-09-22-builder-reconciliation\package\PROVENANCE.md,8c26a82102c2438dee6144a98806b833b75da188cc902064a97944121518e0a0
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\rsi-work-2026-09-22-builder-reconciliation\package\README.md,0accd98e560b005a0bcbf503f0041ddde0c9302557a9a68361a16ede98d8945c
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\rsi-work-2026-09-22-builder-reconciliation\package\RECOVERY.md,61f80f8b600f0e199aab824c6661c7b3c00782fb7eef6e65a7fc41ff9ae3810a
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\rsi-work-2026-09-22-builder-reconciliation\package\requirements.txt,49c305eedbf024ffb36e8641507bd443499f2d0afb7e3dd6729fd3645c6f145c
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\rsi-work-2026-09-22-builder-reconciliation\package\run.py,a64c637e09399f2a05f9095b134fc947dc18acb5eb0fee8e2ecff81169f7260f
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\rsi-work-2026-09-22-builder-reconciliation\package\TASK.md,60fb9d8a7eac9ec049b0aad8f6167a2c10b818d5a1b52dd43841e23724c60e24
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\rsi-work-2026-09-22-builder-reconciliation\package\WORKFLOW.md,a4f1aefbe096bac7cd80c0128d8bc850c51f245af2019200ddeea6781c1878ce
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\HARNESS-EXECUTION.md,a81151c6c56f3a42b2c0cd016b496cc982f2d18c0f61698d4fbebb3bfc920241
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\harness-commands\01-bike-inspect.md,19a61740310cd9d56a5c94c4ebe40167eb4b69e5f7881d92420599bf13270af9
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\harness-commands\02-bike-baseline.md,11534b43535e406461adaf8b6173d57bec7ac479419ad0675f9a044561ab54ef
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\harness-commands\03-bike-leaked-feature.md,be2c94992e0a88507c0f8855ecc5a3f3627ee613ed91724ccb34350cf68c4f14
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\harness-commands\04-bike-exhausted.md,4549628cdd129c003638d48128512c95c4302404028e833c02b9f84883fcebdb
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\harness-commands\05-bike-wrong-task.md,a8707852a5043c22df6df6f41a3734ec767df00e15f9a0b3d6423034b2b9362f
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\harness-commands\06-bike-missing-candidate.md,8db1d0b2dcbb180fc330a0eb83dcdc23c98298bdd6a4129179b218738e22816b
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\harness-commands\07-wine-inspect.md,7934322c929c80ef90ebd97cb75a1f6485438920005f9201bf460f18ee2f90b9
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\harness-commands\08-wine-baseline.md,502042432389c407121e156d513c8fd95c82ff0f930b7e1cfb1f544cafad2244
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\harness-commands\09-wine-logistic.md,5acf8e7bfff998300979ebf04f6419799177577ce3b56874a66c24fb9afb579c
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\harness-commands\10-wine-compare.md,8600644706db0eab3929a630d749c04f1db8fd94278dc6c0ff847c4733f8c128
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\harness-commands\11-bike-recreate.md,2202f813ecc62a683fe6150240a1d16955d79f1675a8a6622c2d54b9fb99a527
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\harness-commands\12-bike-recreated-wrong-task.md,e41d9a9fb96a369ab7e5b82fb8ce4e0edd132502a3993bd1081078d7dda31e90
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\harness-commands\13-wine-recreate.md,da1e773e851b034d273658fce9002f77e322a2b6afd37d810b3cc10f3b8ed71d
C:\Users\abhir\Documents\Codex\2026-09-19\lo\work\simple-coding-harness\rsi\evidence\2026-09-20\clean-journey\harness-commands\14-wine-recreated-wrong-task.md,2108eefc33be4308a64785e28440ed73a93877c976bc3e344a01986aa2178bf1
