"path","sha256","bytes"
"01-01/PROCESS.md","e5c9f3a931ac9fe6d5abd9f40e78130ec2b4eec6eb9c06d985bc1ba03bba3f5d","403"
"01-01/PROGRESS.md","21709a43e779fcc530677c82d73d0d8fe01cc31eab9b2f025c87cff849dadb22","334"
"01-01/TASK.md","5e908b799645bed90b58db3a6a6565c151d0a198b989525f83c0c3bf4f5a0d0a","701"
"01-02/CONTRACT.md","d81353d91e887e70bacb803eb52d59342fe7a431a8a056fff74d18234d30584d","586"
"01-02/data-overview.png","f60e2812d8c4671c90b60c5336e3948a3e1aa161f0a070543554f18a40617360","48614"
"01-02/DATA-REPORT.md","462af7812f904d754a9e4d6c72d0e8978b65949948eb9c027d44821c20eccec1","681"
"01-02/PROGRESS.md","ed0cd6337ea857c83c1b017c39e0791d7a58d1cb301358afb4c4ef63e2461f4e","359"
"01-02/REPEATABILITY.md","5e4e9cd1aee5b401b4a755bbc007952814a4f2ca69ab62c3f19756fb403143ae","240"
"01-02/sample.csv","3afcf03989839806eb124350efa982d42814080b1f92013d6d68f47a0e28a9ce","582"
"01-02/trial-001/CHECK.md","f87f336ed5fc2c59e9f4a38b79e25258b5e5a729e4d2cf95696a6ea3f839ef16","198"
"01-02/trial-001/error-by-hour.csv","37374748d1e56af80e1c4ffe34f2ce9fa1641d4524fd4cd8d384e516cc621cd8","629"
"01-02/trial-001/predictions.csv","0004513ae666f36bcf4987e2b36944f1c4a8d79bf949ef09b788d0b95e6af93c","82005"
"01-02/trial-001/PROPOSAL.md","490c69a5b985c17156a1a3a0dfb815f1a77102daba6bd43a99d1f98bf70c880b","207"
"01-02/trial-001/RESULT.md","8a41b22ecffafe833fa485169189232cb33e250a8e0551b84d197fec63698162","337"
"01-02/trials.csv","41c22011d90bcd33b8683d46b34c1647249a2602ab5005ece9e3c7cad83c555a","216"
"01-03/BASELINE-SKILL.md","210bed6c0528855a878771f8c8c9acd635a7af1da38ab6f8d15a9ab1946e1d2b","539"
"01-03/CONTRACT.md","d81353d91e887e70bacb803eb52d59342fe7a431a8a056fff74d18234d30584d","586"
"01-03/DECISION.md","b1d31ea039a881fb9c3dfeadb6d4ca8b058ac569366e2c4d7c78c2896afe3194","220"
"01-03/PROGRESS.md","a99b078712c87734349dd7dc31253747af9e142295a676b4e6b55a79e4ab6103","355"
"01-03/TASK.md","5e908b799645bed90b58db3a6a6565c151d0a198b989525f83c0c3bf4f5a0d0a","701"
"01-03/trial-001/CHECK.md","f87f336ed5fc2c59e9f4a38b79e25258b5e5a729e4d2cf95696a6ea3f839ef16","198"
"01-03/trial-001/error-by-hour.csv","37374748d1e56af80e1c4ffe34f2ce9fa1641d4524fd4cd8d384e516cc621cd8","629"
"01-03/trial-001/POLICY-SNAPSHOT.md","210bed6c0528855a878771f8c8c9acd635a7af1da38ab6f8d15a9ab1946e1d2b","539"
"01-03/trial-001/predictions.csv","0004513ae666f36bcf4987e2b36944f1c4a8d79bf949ef09b788d0b95e6af93c","82005"
"01-03/trial-001/PROPOSAL.md","490c69a5b985c17156a1a3a0dfb815f1a77102daba6bd43a99d1f98bf70c880b","207"
"01-03/trial-001/RESULT.md","8a41b22ecffafe833fa485169189232cb33e250a8e0551b84d197fec63698162","337"
"01-03/trials.csv","3396cf952033d3f6e6243c24b792ecb3c39d29e590c5c71b6204903937e7a21b","268"
"01-04/altered-copy/BASELINE-SKILL.md","210bed6c0528855a878771f8c8c9acd635a7af1da38ab6f8d15a9ab1946e1d2b","539"
"01-04/altered-copy/CONTRACT.md","d81353d91e887e70bacb803eb52d59342fe7a431a8a056fff74d18234d30584d","586"
"01-04/altered-copy/DECISION.md","b1d31ea039a881fb9c3dfeadb6d4ca8b058ac569366e2c4d7c78c2896afe3194","220"
"01-04/altered-copy/TASK.md","5e908b799645bed90b58db3a6a6565c151d0a198b989525f83c0c3bf4f5a0d0a","701"
"01-04/altered-copy/trial-001/CHECK.md","f87f336ed5fc2c59e9f4a38b79e25258b5e5a729e4d2cf95696a6ea3f839ef16","198"
"01-04/altered-copy/trial-001/error-by-hour.csv","37374748d1e56af80e1c4ffe34f2ce9fa1641d4524fd4cd8d384e516cc621cd8","629"
"01-04/altered-copy/trial-001/POLICY-SNAPSHOT.md","210bed6c0528855a878771f8c8c9acd635a7af1da38ab6f8d15a9ab1946e1d2b","539"
"01-04/altered-copy/trial-001/predictions.csv","548e8244a08621e6ded9871fa8f3e037f429be0b8eb7d31fb994ddde4f120a4f","77643"
"01-04/altered-copy/trial-001/PROPOSAL.md","490c69a5b985c17156a1a3a0dfb815f1a77102daba6bd43a99d1f98bf70c880b","207"
"01-04/altered-copy/trial-001/RESULT.md","8a41b22ecffafe833fa485169189232cb33e250a8e0551b84d197fec63698162","337"
"01-04/altered-copy/trials.csv","3396cf952033d3f6e6243c24b792ecb3c39d29e590c5c71b6204903937e7a21b","268"
"01-04/CHECK-REPORT.md","4a1dbe285a58d6b100bb0d21685776a313f27f29895fdccd4121358bbb0b3973","240"
"01-04/PROGRESS.md","e6f4c9cc0960ecc13038c034c00db7844dcf53ad8a1973c874e86dba2df7e8f4","355"
"01-04/REFUSAL.md","306782978f00b806faab706b78b46bcb643f2a156d6e7601408fc12d883858a6","200"
"01-04/VALID.md","f87f336ed5fc2c59e9f4a38b79e25258b5e5a729e4d2cf95696a6ea3f839ef16","198"
"01-05/CONTRACT.md","d81353d91e887e70bacb803eb52d59342fe7a431a8a056fff74d18234d30584d","586"
"01-05/HANDOFF.md","2f7e0f14f997f54d8859a4f43d7d88e3aaeba9302162cea15245dbe99b13d45c","352"
"01-05/PROGRESS.md","e713587f09d459765be8304f0018d2b5f882b9a984e4689fc04de62566eec3ff","231"
"01-05/trial-001/CHECK.md","f87f336ed5fc2c59e9f4a38b79e25258b5e5a729e4d2cf95696a6ea3f839ef16","198"
"01-05/trial-001/error-by-hour.csv","37374748d1e56af80e1c4ffe34f2ce9fa1641d4524fd4cd8d384e516cc621cd8","629"
"01-05/trial-001/POLICY-SNAPSHOT.md","210bed6c0528855a878771f8c8c9acd635a7af1da38ab6f8d15a9ab1946e1d2b","539"
"01-05/trial-001/predictions.csv","0004513ae666f36bcf4987e2b36944f1c4a8d79bf949ef09b788d0b95e6af93c","82005"
"01-05/trial-001/PROPOSAL.md","490c69a5b985c17156a1a3a0dfb815f1a77102daba6bd43a99d1f98bf70c880b","207"
"01-05/trial-001/RESULT.md","8a41b22ecffafe833fa485169189232cb33e250a8e0551b84d197fec63698162","337"
"01-05/trials.csv","9e07718b8f7e6f4cf6a6cc20b1016126c98773a3473befb8e18dad29c627d24f","268"
"02-01/COMPARISON.md","6230a981a70da67f72a6fe3ca8acb94bfeb55cfc447a2416e8f01e9605f1e949","536"
"02-01/CONTRACT.md","d81353d91e887e70bacb803eb52d59342fe7a431a8a056fff74d18234d30584d","586"
"02-01/PLAN.md","88534590e351228c1b2afe2cf1b504143ffdb5c676b0d14074321e22eb400257","198"
"02-01/PROGRESS.md","f40a07a7d407e207cedbb60c0d5ff1e5bde95b5802a21f21801219e17c6e923c","342"
"02-01/trial-001/CHECK.md","f87f336ed5fc2c59e9f4a38b79e25258b5e5a729e4d2cf95696a6ea3f839ef16","198"
"02-01/trial-001/error-by-hour.csv","37374748d1e56af80e1c4ffe34f2ce9fa1641d4524fd4cd8d384e516cc621cd8","629"
"02-01/trial-001/predictions.csv","0004513ae666f36bcf4987e2b36944f1c4a8d79bf949ef09b788d0b95e6af93c","82005"
"02-01/trial-001/PROPOSAL.md","490c69a5b985c17156a1a3a0dfb815f1a77102daba6bd43a99d1f98bf70c880b","207"
"02-01/trial-001/RESULT.md","8a41b22ecffafe833fa485169189232cb33e250a8e0551b84d197fec63698162","337"
"02-01/trial-002/CHECK.md","a101e649e9626aa9686970246b3c28c8619963a4b7bf34a507202944d0024331","198"
"02-01/trial-002/error-by-hour.csv","f40334eb9112cdfe36ef600563343d9305db9c7faf7d336e6088a77885a1fae1","638"
"02-01/trial-002/predictions.csv","570ee4df3213290079bd43149fc2b5e9e081b4984302eab9b688580f03258c7b","126165"
"02-01/trial-002/PROPOSAL.md","00bc6e2122affbafd934feefb36ee77c2b0a9bdd86651ebf501f27a9ce9c595a","203"
"02-01/trial-002/RESULT.md","cee0e4dc814196dcecf5db9142403c5e42ce51689d0e2549959038a97866fce9","337"
"02-01/trials.csv","f890b5f600698e5234ed48303b3f0019f166a05ee6d8785502fe15fadbd6d4b6","352"
"02-02/COMPARISON.md","a69a0e698f934c19670dd9804d9141f5280584a2a65c409a1498c5239c570610","605"
"02-02/CONTRACT.md","d81353d91e887e70bacb803eb52d59342fe7a431a8a056fff74d18234d30584d","586"
"02-02/PLAN.md","68c0f2ff13d4ad4304684f16ff398e2675ddb08fb1c642483f3336d2e5827680","220"
"02-02/PROGRESS.md","318f9ce70d711d2737591fd294992e413fdd07d4e7c3b837a7d79070373693f1","342"
"02-02/trial-001/CHECK.md","f87f336ed5fc2c59e9f4a38b79e25258b5e5a729e4d2cf95696a6ea3f839ef16","198"
"02-02/trial-001/error-by-hour.csv","37374748d1e56af80e1c4ffe34f2ce9fa1641d4524fd4cd8d384e516cc621cd8","629"
"02-02/trial-001/predictions.csv","0004513ae666f36bcf4987e2b36944f1c4a8d79bf949ef09b788d0b95e6af93c","82005"
"02-02/trial-001/PROPOSAL.md","490c69a5b985c17156a1a3a0dfb815f1a77102daba6bd43a99d1f98bf70c880b","207"
"02-02/trial-001/RESULT.md","8a41b22ecffafe833fa485169189232cb33e250a8e0551b84d197fec63698162","337"
"02-02/trial-002/CHECK.md","a101e649e9626aa9686970246b3c28c8619963a4b7bf34a507202944d0024331","198"
"02-02/trial-002/error-by-hour.csv","f40334eb9112cdfe36ef600563343d9305db9c7faf7d336e6088a77885a1fae1","638"
"02-02/trial-002/predictions.csv","570ee4df3213290079bd43149fc2b5e9e081b4984302eab9b688580f03258c7b","126165"
"02-02/trial-002/PROPOSAL.md","00bc6e2122affbafd934feefb36ee77c2b0a9bdd86651ebf501f27a9ce9c595a","203"
"02-02/trial-002/RESULT.md","cee0e4dc814196dcecf5db9142403c5e42ce51689d0e2549959038a97866fce9","337"
"02-02/trial-003/CHECK.md","1888b947d7f0415fb22f6ec4b2e0071ea4275f04202693850a06f3b523aa13e1","198"
"02-02/trial-003/error-by-hour.csv","56b1d1630649ba297cc73e3f72d53a7f795ab0b1e654886abcb46733c5b31c53","641"
"02-02/trial-003/predictions.csv","6ff897eb1d276dffb006c8d94181853c111ba1449efb30ca0cb72240168ff630","131860"
"02-02/trial-003/PROPOSAL.md","2fa80784a7f82d0c7ec5eb6b3971eeb34715ed35b733d5bfab71b4af59583773","199"
"02-02/trial-003/RESULT.md","cfe9c8cb61cdc1b5a0d331605c6852545b8b32308f4dff1859a435e1802368fe","337"
"02-02/trials.csv","3a3d74da0200dd738318f13b88b4a4894a23384fc85f7523dc7ad98f09238031","484"
"02-03/COMPARISON.md","e0253651296f437bb2d7d2cb2434fa00e4890cb5a9f1eabaa84050c3396b0c81","528"
"02-03/CONTRACT.md","d81353d91e887e70bacb803eb52d59342fe7a431a8a056fff74d18234d30584d","586"
"02-03/PLAN.md","f9ccd8c5b2593aa9b3bce62f86ffa1e066c8d1e44c8a2b72e7815243cf6cd902","191"
"02-03/PROGRESS.md","9ea380357e591932a278d7a5025c16a886c25a7a223ca9ae0f9b075f23b8401e","342"
"02-03/trial-001/CHECK.md","a101e649e9626aa9686970246b3c28c8619963a4b7bf34a507202944d0024331","198"
"02-03/trial-001/error-by-hour.csv","f40334eb9112cdfe36ef600563343d9305db9c7faf7d336e6088a77885a1fae1","638"
"02-03/trial-001/predictions.csv","570ee4df3213290079bd43149fc2b5e9e081b4984302eab9b688580f03258c7b","126165"
"02-03/trial-001/PROPOSAL.md","be760288de6a72b148ec8bac0d30b83f3a5993af26c5a64d0c63bef8f08f7b4e","203"
"02-03/trial-001/RESULT.md","b6770939a30f33899e39db783ed422369b542aa6d517a0eec27e1db2f6486ad7","337"
"02-03/trial-002/CHECK.md","e774b6a81e5ff7fa448c7c88d11b97491441358d7715a309f17e1e03e3fa5d4c","197"
"02-03/trial-002/error-by-hour.csv","2fb15f5a7a96c57aa2f7d0b6e24a60568b00c79c2da97147413f12564e3b87b5","642"
"02-03/trial-002/predictions.csv","c90d2fb5dae04ff22d14388bf3d67e756d518d0427cc4de2356ef84383eb4a4d","127826"
"02-03/trial-002/PROPOSAL.md","1cdc66afe32f5efe33d91c13a3502ee5d61086e204f09573c5b9cd18eedb3571","193"
"02-03/trial-002/RESULT.md","ea8802f88b95b676d75cb1b0ee55e4bc9886f7cad5746c38c5469d37e3e1f9c6","336"
"02-03/trials.csv","f9cdc959d70f1e5aec98d714da3a5c1ab2aca6e3cae3c9fed5c1743acdbc185a","337"
"02-04/CONTRACT.md","e9d5ad55c55a810697c76ea6993cb41d7af6fa1f5f4195161d4a50fe390a4681","585"
"02-04/CONTROLLER-CONTRACT.md","5c972e7da7d6b6395c3efa05d3def6a5cdbe96cea09acc7a33fab835154821f3","162"
"02-04/controller.py","b3a398c89c673bbeccad73da1a5111caf927c0f41bb392f70eeae7f23092eb1e","4152"
"02-04/PROGRESS.md","89c8d6b77fe2fe8e85abde0b23ac10aefc1edf3f259de3c8458ccbb6025e3ebd","372"
"02-04/requests.csv","6a5e444942e7ce451506a29604720d3a89e4fba4057afbd24142f965ec050e72","458"
"02-04/trial-001/error-by-hour.csv","f40334eb9112cdfe36ef600563343d9305db9c7faf7d336e6088a77885a1fae1","638"
"02-04/trial-001/predictions.csv","570ee4df3213290079bd43149fc2b5e9e081b4984302eab9b688580f03258c7b","126165"
"02-04/trial-001/PROPOSAL.md","13932ecbd4f2e32decb896950c452612e426d42ecaccbc66576537ed8599682f","200"
"02-04/trial-001/RESULT.md","b6770939a30f33899e39db783ed422369b542aa6d517a0eec27e1db2f6486ad7","337"
"02-04/trial-002/error-by-hour.csv","56b1d1630649ba297cc73e3f72d53a7f795ab0b1e654886abcb46733c5b31c53","641"
"02-04/trial-002/predictions.csv","6ff897eb1d276dffb006c8d94181853c111ba1449efb30ca0cb72240168ff630","131860"
"02-04/trial-002/PROPOSAL.md","b3b1fd351e81ab799bd07117384ecb84d5e98e6ec2f35ced724ecadacb1c41fc","198"
"02-04/trial-002/RESULT.md","ed921bd4938cc0f61a00c7373ace4b76455cbac2c82bcbae929d6d78e549c413","337"
"02-04/trials.csv","7c2729ebd3a4c46965b94419aa83a5e4b33e1ecc8cb0550363397844a62fa22b","340"
"02-05/CHECKPOINT-1.md","1bc1f0d41f265e68817e45e6a225b0a3e2a634202e7a7b81c0e02b833b742f94","284"
"02-05/COMPARISON.md","c6dcf03833a8aec127f5386a0f171abd5864ea6e87df45995ebb169b9745b3a7","604"
"02-05/CONTRACT.md","dc0f3499ece1f5e1496a74b5236f993d0fc140dca6b897d3b2b9a01cc9d8795c","585"
"02-05/CONTROLLER-CONTRACT.md","6639c10b8e2c889e84f5728a5495f108bb68726bac5b099d9f9d8403d2011e28","162"
"02-05/FINAL-LOCK.md","f932298d8a1032211f82cbd68fa1810f0db394b50c604839123e03d27eb70b65","87"
"02-05/final-predictions.csv","752e9d03b3803d3c3c004813f98f8b37d89e5fbaa5eea2d4d06603780fe78630","137329"
"02-05/FINAL.md","5e1fa049773b2aef2e46b6be3fd73d6cbebf048a0816a22f61d82dbd7be8d612","316"
"02-05/PROGRESS.md","e16d23a5bf78460a7f15d32aa480ecc692ec90275fcd32db670991ded1b73dcf","321"
"02-05/requests.csv","eb11bc08dce0a27d1e4d13d2863dd945920e7ceae33bb47aedb84c2b0f9de440","660"
"02-05/trial-001/error-by-hour.csv","37374748d1e56af80e1c4ffe34f2ce9fa1641d4524fd4cd8d384e516cc621cd8","629"
"02-05/trial-001/predictions.csv","0004513ae666f36bcf4987e2b36944f1c4a8d79bf949ef09b788d0b95e6af93c","82005"
"02-05/trial-001/PROPOSAL.md","610b0ddacc8176ad2fbabf365b39f0db84a96282c198155ea915e1eb6becfe7c","202"
"02-05/trial-001/RESULT.md","8a41b22ecffafe833fa485169189232cb33e250a8e0551b84d197fec63698162","337"
"02-05/trial-002/error-by-hour.csv","f40334eb9112cdfe36ef600563343d9305db9c7faf7d336e6088a77885a1fae1","638"
"02-05/trial-002/predictions.csv","570ee4df3213290079bd43149fc2b5e9e081b4984302eab9b688580f03258c7b","126165"
"02-05/trial-002/PROPOSAL.md","656e2616bca0be5b8070cca840c509f590eccacb0d829e0a47ae2e8bd1224e79","200"
"02-05/trial-002/RESULT.md","cee0e4dc814196dcecf5db9142403c5e42ce51689d0e2549959038a97866fce9","337"
"02-05/trial-003/error-by-hour.csv","56b1d1630649ba297cc73e3f72d53a7f795ab0b1e654886abcb46733c5b31c53","641"
"02-05/trial-003/predictions.csv","6ff897eb1d276dffb006c8d94181853c111ba1449efb30ca0cb72240168ff630","131860"
"02-05/trial-003/PROPOSAL.md","2109c977628ce1aa10ca66c2febcab07cfc2e5fde89c84c62859296cfecfdd5a","198"
"02-05/trial-003/RESULT.md","cfe9c8cb61cdc1b5a0d331605c6852545b8b32308f4dff1859a435e1802368fe","337"
"02-05/trials.csv","58417e62b73e6c4e0301e8532a42d3d8d4a6132cde788f075908b7777cd1fa45","475"
"03-01/PROGRESS.md","384979e1982f4feac7caae1237ec75b7ac45fd0f55c41d19d4571e1be1b93b5f","215"
"03-01/WORKFLOW.md","4e55b4bcb6571b83b297c13a84817c71f11410ec2a4fc09e9ed855c3e500b7ca","321"
"03-01/workflow.mmd","cbfb3aaed7ea2c0911f69727f07e62478eca4657deb0d7aa716e565fe13521a7","269"
"03-01/workflow.png","580cf52e8d78feff93ea31225b4dc9aa12af4e98135d28c77213d3008f1299fa","27974"
"03-02/missing-target.csv","ffd2282b8183eb09c3976fdc5d390a3ff35e0778c3ba9e69752d928f91d101fc","281"
"03-02/PROGRESS.md","384979e1982f4feac7caae1237ec75b7ac45fd0f55c41d19d4571e1be1b93b5f","215"
"03-02/ROUTES.md","c3896a2beb4d51e44da53d7605d31b539c83bd52e9e46a0de3921a53115d8cdc","286"
"03-02/valid.csv","90e674675c5a1a726e6e65d5bf52fe99cbdae313105021b504644ebccd33faec","294"
"03-03/JOIN-REPORT.md","936016496a30772d017bb3b6a58f798f9747e02e8a8b928e98d7991661b08de6","689"
"03-03/PROGRESS.md","384979e1982f4feac7caae1237ec75b7ac45fd0f55c41d19d4571e1be1b93b5f","215"
"03-04/effective/data.csv","90e674675c5a1a726e6e65d5bf52fe99cbdae313105021b504644ebccd33faec","294"
"03-04/effective/TRACE.md","ea64f28b379b23fce4cc84d227dfd8a4dd4434e5513f4719412f9cf936b544c7","326"
"03-04/ineffective/data.csv","ffd2282b8183eb09c3976fdc5d390a3ff35e0778c3ba9e69752d928f91d101fc","281"
"03-04/ineffective/TRACE.md","b9783ae5bc2a8aa9e1f822620d06448d08a7d07a55872c2958e0ea8e20d93b18","469"
"03-04/PROGRESS.md","384979e1982f4feac7caae1237ec75b7ac45fd0f55c41d19d4571e1be1b93b5f","215"
"03-04/WORKFLOW.md","295cfff2afd472f3daa7548819b665cf94adfdcc66b23963b6d5eaf7fa6c6d08","243"
"03-05/diagnostic/altered-predictions.csv","719534ffa58a8fa8dbfe3716369aab6e3f5ebd322c8507a7d21bf6737526d8d3","82007"
"03-05/diagnostic/CONTRACT.md","d81353d91e887e70bacb803eb52d59342fe7a431a8a056fff74d18234d30584d","586"
"03-05/diagnostic/RECOVERED-REPORT.md","daee039d758d3097352f8af216012bec4b5e8fc25a9db712adc2993f1b2afca6","178"
"03-05/diagnostic/REPORT-FAILURE.md","135907738f01548b07bfb7ea2a3c7077399eb4c0986965650cb21333c4e31fe8","75"
"03-05/diagnostic/trial-001/CHECK.md","f87f336ed5fc2c59e9f4a38b79e25258b5e5a729e4d2cf95696a6ea3f839ef16","198"
"03-05/diagnostic/trial-001/error-by-hour.csv","37374748d1e56af80e1c4ffe34f2ce9fa1641d4524fd4cd8d384e516cc621cd8","629"
"03-05/diagnostic/trial-001/predictions.csv","0004513ae666f36bcf4987e2b36944f1c4a8d79bf949ef09b788d0b95e6af93c","82005"
"03-05/diagnostic/trial-001/PROPOSAL.md","490c69a5b985c17156a1a3a0dfb815f1a77102daba6bd43a99d1f98bf70c880b","207"
"03-05/diagnostic/trial-001/RESULT.md","8a41b22ecffafe833fa485169189232cb33e250a8e0551b84d197fec63698162","337"
"03-05/diagnostic/trials.csv","33e495e789137568412e57a5e636e36a7df71d06bdb0f7d50f2e3b2a4ee9bcf0","216"
"03-05/PROGRESS.md","384979e1982f4feac7caae1237ec75b7ac45fd0f55c41d19d4571e1be1b93b5f","215"
"03-05/RECOVERY.md","1934e0618fde72e925a397aebd2c57273d7ae38ff43241cdd3836ebbbea9a32c","370"
"03-06/PROGRESS.md","384979e1982f4feac7caae1237ec75b7ac45fd0f55c41d19d4571e1be1b93b5f","215"
"03-06/VIEWS.md","0c4d19a66dd5c7656e63576b803a1ae3787fa0bdc11261017c3ef010d0f5b742","418"
"04-01/ENTITIES.md","ec3f90155dccac851c485c531920639688707ad066e6a995c416a8d265e622e7","352"
"04-01/PROGRESS.md","384979e1982f4feac7caae1237ec75b7ac45fd0f55c41d19d4571e1be1b93b5f","215"
"04-02/PROGRESS.md","384979e1982f4feac7caae1237ec75b7ac45fd0f55c41d19d4571e1be1b93b5f","215"
"04-02/RELATIONS.md","b37bd718627f61265a1d4073d27fd6bc7bf01e333be902968332dc3f96b7c4eb","300"
"04-03/INVARIANTS.md","bea20238a175d27e4ede63bc72d83dd62a0b0a0912bc9b20bf54f6e002200d3b","333"
"04-03/PROGRESS.md","384979e1982f4feac7caae1237ec75b7ac45fd0f55c41d19d4571e1be1b93b5f","215"
"04-04/CORRECTED-CHECK.md","d0abfce43d072eb7fa27d454a533c5d3371cd31a18d9c1655db3d49f0e7d3ed3","160"
"04-04/CORRECTED.md","78aeb8f6de0c60283cf2ba6c38fb9dc758a200e966b6e601dbc258bc6f4b2d77","170"
"04-04/ORIGINAL-CHECK.md","6347b949b014eddba251c9cd92f87cc977a939da48455fdc819a4729f0680a7b","324"
"04-04/ORIGINAL.md","c485f4c8e7a8b8722fdcc9e7fabf01c52b3d96108d94651c95aef2818e1a8685","185"
"04-04/PROGRESS.md","384979e1982f4feac7caae1237ec75b7ac45fd0f55c41d19d4571e1be1b93b5f","215"
"04-05/IMPACT.md","c51a2383089708ab40750afd135a320a782d47321d2082d2a0287232713d3c10","497"
"04-05/PROGRESS.md","384979e1982f4feac7caae1237ec75b7ac45fd0f55c41d19d4571e1be1b93b5f","215"
"04-05/VOCABULARY-v1.md","3e178594e8c4bcae5f27b84aa8367b67e478f0648ad8f46cd98f73549297f1a7","186"
"04-05/VOCABULARY-v2.md","29da165b7c2fbc8263f0326a4260bccd37a2a52836d9392c820b766620e15728","201"
"05-01/CONTRACT.md","df2a81663743a3b4d00c2aee86cad2a7e49d7f0feab4d8d623bbfa5adc7e5854","585"
"05-01/CONTROLLER-CONTRACT.md","3ce23cfe1a9066f17d1280563dc4e0973732c3415602cfd247776d6cd3052f32","162"
"05-01/DOMAIN-CHECK.md","d0abfce43d072eb7fa27d454a533c5d3371cd31a18d9c1655db3d49f0e7d3ed3","160"
"05-01/EXECUTION.md","e4c6069e9aff1b401f5a82e18959313c2885a7e28fa0cce85be5f2c4f8e12ba8","704"
"05-01/LEAKAGE-REFUSAL.md","6347b949b014eddba251c9cd92f87cc977a939da48455fdc819a4729f0680a7b","324"
"05-01/PROGRESS.md","384979e1982f4feac7caae1237ec75b7ac45fd0f55c41d19d4571e1be1b93b5f","215"
"05-01/requests.csv","54a9f423c8781ca6a141009f1e0b69642f929ef984dc0614d9606df1adbe10d7","165"
"05-01/SYSTEM.md","a58ba3c721ffe9d58c8fe6fa3f81fdedf055899a0efdeb919436d8364685a810","352"
"05-01/trial-001/error-by-hour.csv","37374748d1e56af80e1c4ffe34f2ce9fa1641d4524fd4cd8d384e516cc621cd8","629"
"05-01/trial-001/predictions.csv","0004513ae666f36bcf4987e2b36944f1c4a8d79bf949ef09b788d0b95e6af93c","82005"
"05-01/trial-001/PROPOSAL.md","c69bb25a106070d7b4e37da7dc3af2c16865c9c1c0fe102f421a40a382211423","203"
"05-01/trial-001/RESULT.md","8a41b22ecffafe833fa485169189232cb33e250a8e0551b84d197fec63698162","337"
"05-01/trials.csv","aa88a44a64d306b4f42861dcb6820f0dcff763df23fa0b772e14c435107fa18e","212"
"06-01/AMBIGUITY-REVIEW.md","68e62587f9a5b33b502d82800d38105243f92885020ae53f4da34a731ca190bd","336"
"06-01/HARNESS-BRIEF.md","60fb9d8a7eac9ec049b0aad8f6167a2c10b818d5a1b52dd43841e23724c60e24","701"
"06-01/PROGRESS.md","5dd73262d54c893e6387560847a06fa5d2d1e2b2be5bb99845b2be69281e6a5d","297"
"06-02/package/ACCEPTANCE.md","956d0df85a75c9a8a28144fa215430061e2294fd536fffd89d53ec4f0a488e2e","398"
"06-02/package/PROVENANCE.md","8c26a82102c2438dee6144a98806b833b75da188cc902064a97944121518e0a0","633"
"06-02/package/README.md","0accd98e560b005a0bcbf503f0041ddde0c9302557a9a68361a16ede98d8945c","556"
"06-02/package/RECOVERY.md","61f80f8b600f0e199aab824c6661c7b3c00782fb7eef6e65a7fc41ff9ae3810a","444"
"06-02/package/requirements.txt","49c305eedbf024ffb36e8641507bd443499f2d0afb7e3dd6729fd3645c6f145c","130"
"06-02/package/run.py","a64c637e09399f2a05f9095b134fc947dc18acb5eb0fee8e2ecff81169f7260f","4153"
