row_id,group,split,included
24,21c4b1d074ac8b555593ca6d5991f36f1fc8c5246850087e34710f4d9dbdc4da,final,True
25,d7a14a2303f7679f3a273ca666adf2a35f9e763144d32ee8718f2f9697cc0dc9,final,True
26,d894a37e6e178107643bcb7cecd5e3756b19eb1f0a4b56c278a98a646ead77f1,selection,True
27,a2bc5eda2b59be978b8ca59c1f1b656da777265b9421d92c823a934fb8ff42fd,train,True
28,3911637163cdd945516d5b93d6cd457dedbf699fe5e5a1145bf21262cb264005,train,True
29,dc981b950941813312eddaf9dc724b326590221234acedf100f0f3289dde05e6,final,True
30,fe440f8256f6f3f8789259056cd821f4705643d1eafdc1ded0e10da0870141b3,final,True
31,77637b1cd45d99a349344cb66e8b6f64f82989efed815847336027ed74435fe4,train,True
32,045e6216e4bf68dd6fd6304d4679e289025dcb3216cc7a6d4976862cdd73f0e0,selection,True
33,162b8780294d21e67a45f6621d1a4a98df2ab1ff9a8abe8025e4f42777a6b6b3,train,True
34,a58d47415da53e38783174748214ea1419146e0eb6b668125af964af2beb847f,final,True
35,2cfe58f2cbbdb3df341928c6a7c6d603117401de02e72dbb10f711abdc1a80d3,train,True
36,281c024c1f6f527a16b39fbf7e5204cacab76992927d5a33c2b1db260d006650,final,True
37,c5f030dc388bd9f9acbedc6eb813b42ffdedbd587207709abfed4dc4404543be,train,True
38,bd0bbd25eaa44400d4ff79bfbc7b0bb334ac981ff218c25488c0c54e2e19ab71,train,True
39,94ccb1e94dbe4444ac1482c91bc9a80de5e0c724d0d0ffcc05383cd94b2e761e,train,True
40,8795b33b297def3ab4c8b69cada7b5124f6f8e5b27ad2091def629d88f317748,selection,True
41,46b1211354749b354643487f2b81c6398a8dffd2151ffa7ec85dc4a7f08b23ef,train,True
42,8ce1db7f89a26132828a8506d6d803b25b3c0f0c7dbc1ef611337d0370ea32fa,train,True
43,18b5d31a48ea8aa55c61998cad355f0ae9a13d8c3540c67632444dee88d2b889,train,True
44,8960432d72694cb592ee95baa1d984be526df9231d6290d9a5248e8f68df1092,train,True
45,8f60362cf836394252386e2b67f25f9147db392af21a34fa59a517d837c062ff,selection,True
46,d25e33ea0db3528ef43ed4001188b406e00fc9cec6271792fec36c810fb45452,final,True
47,9615488284fe6a656f017ce041f34718996a32c3ff1b54ff44e9584363613fee,train,True
48,feb151a3827b095995d24455abaefac6abb675d1e584706ed4bf0678eebbe5e4,train,True
49,c66e9f1fb9bccec6e672fe2aff7725b2c6bf2f91462340e80ae935e7f8cabe8f,train,True
50,13b89480d159bfc0333efb4c0ee576bc173b334588fe3807eb7c86a24c03ced4,train,True
51,b0cb8094407b57794eb7cb2a553288470b8eee63dd996d9187e51b9d748be9b9,train,True
52,ea66900c5edf2d42ace5acd3c2193555e58268f7af834fc7c0a5a4649677ca91,train,True
53,9ad69050a430bb3190c939b4fb47f6d15e940dffa3acb64e7b9e9ae4831c7a44,final,True
54,8e9d002420d797a2e468ec4467a8fbb5c9b3029cf48323df6aabbe602ca4bff4,final,True
55,76e7e6e9ca8e36b44a3714070c6b8c397176661593d02e911cdac6bdd353de78,selection,True
56,b49d7278782123a94c6f742b91b043ab4286c9e5eb28024a79eff9dccd2f6d1f,train,True
57,019d270deb742d3189688de720764e2ea7da2f4dd8c147ab9331691c4ca67dbc,train,True
58,32e1ded73826614219c49e0e4f3d6439c2ea02c59cefc069346a3f0004d519b2,train,True
59,959302524d62f31dad6805d9244f30870ed64cf31310402419a4ec3476134459,train,True
60,4a7ffb9ea11b6404c6723e0c72ac1e1fae6cdb24b66f16f19a3ae885a3c636b8,final,True
61,66c7edbb82a6f3e6c280a14fb180dcc0c4c7ce2f9e89fa3695052aff5fa6a61a,selection,True
62,5b0b5fad6de7e48a075736ec34783fc1d64b5e446f25c2fb5d3489a2edb77064,train,True
63,a5e2636d1dd765c987688d3ef8f9f7d9b71a213503983b7050b9fd99d89ce981,train,True
64,64ecc7a07f77fab786b367c43181c31402d65d898207ad9fe5f7adb3dfa2d2f1,selection,True
65,f9f6b7687a23195850aac4d556249afb13edfb71398a7135f5a564a910b37491,final,True
66,f905dca74438ab2d02999fdbbc05fc8860cddeba007a73128646da8116a02da5,final,True
67,0334bbab727d1d4365c052741ceb074a494bf086018c643f5870177400bde9ec,train,True
68,536cb4685a593991fcc66ab3218c6cae5eacb6593a665439f1b500d1e8becd84,selection,True
69,30c075d41944fb264e8b36578e63c3a042d0ad7984304449bb6b4d7171f38bf0,train,True
70,091d5a08b5026c534b10db1f2a8cc0bc625cde98e589ebd5025e8bb3679ca7ce,train,True
71,bdb67bb2802fcf76f7007ffa17ca89c6929970ba5f45fec27888c6e2f7f34fe0,selection,True
72,c8be9a4545e8de16350d6409b638ff06adce6b3ef81cc104f13d7ebec04600d6,final,True
73,c9ed43431f2a6a4a812bf5d2533db2cc78014e003ea6d83d3a385e85098c8a4a,selection,True
74,8441338d0a05344e6a30e101e95dbed138b0ad6f9915f6a20021bca8bbba2810,final,True
75,aaffa7d911ba2d3537ae6765d5613d23093de60d6673c958b812f925da250755,train,True
76,14455825f49a61f2c788a51ac2836a657bb86297c36cac03d36cecf7a2db6a5b,selection,True
77,67f7fee55d8b78cf279e3d208d881b7c78414c05d4b89cba44eb8c0529847cfa,final,True
78,c1da895ee6c31598adc7160fe32f53197ffd8fdcd2595543dc636943eca7bf14,final,True
79,1ebe41619ca41f0f8dddac6039bf7cd40ad5db4d7b8f85a8a624becab2354241,final,True
80,4733714cf3ed0ee26bc59b6fb915df82ca26c341eb62bbfe88eaa625c8025473,train,True
81,60743d0e8b37a315d5afa58bcb202be5e8a3fb36b545f0f2d5e08971b6679b69,selection,True
82,4d7f64de3778eaddbcc13a577894daeb7f566a12405d5df0b37c3cf15de26007,selection,True
83,d07e3fbb323311ed191071078e38af9b58d738a9d051bb5746832a38c91fc422,train,True
84,e98367edf7df1d5e23b8c2140b623b98e8da27e65a6bd7ccdad2ec3ec6be7b5f,train,True
85,e529e9c1be583ca36d097d9e96564eec94ac0d89baf2c82e14d2ecf270d84814,train,True
86,bd8a447a8bbcf5bbadeb880b5046d54da05df0a1188eeb42e2647c28ae3d257e,train,True
87,a28276344e6b2720e9185663fd8fb6ee92239089619f9cde0e3466d9cd3a9ec5,train,True
88,d5b82afd62ae9a526254c8d1d8d769ac4e14ed6cd1c53926982cc52dc68618d0,train,True
89,86272ef193ad208f1c2086ec0f2ff031c283934be56c0b6628ad0947cce0774a,train,True
90,711b9e13e115e2888c300415326ed0b0f1936defd9a74e805c1235c1dcaef82b,train,True
91,3a50af3ad22a4506698cdef93bda448be4876c4d50e5967db21cf10da45210b4,selection,True
92,6b2ff9fd99f7388d52abb72949fe25c94a47b83e39ceaa5e47cf766fe0509360,selection,True
93,2a4bc9dfd765c8e91447a7fb10e27b49c75266528a6dc54fd3b973b1518796b1,train,True
94,c67a3f8a8931555bfea906c04b00bd857fadbf1b479766edf11d5170cd906080,selection,True
95,1744f493aa7107a440ce5d697bb2f66dea4087b26ac79c962a8798edbb80cb62,train,True
96,5665bfe871d5fba10f64aa7c8e232cc388ff1eb73f42dc9e452f59850ef234e5,train,True
97,4c62f18ba7da6076be55872429ea0a474f4c6e04970894af307f229c7987fc5c,final,True
98,1403ae85093816aa7538eb54da58d46f17c511facb7bc9ef014d453fdccdd1aa,train,True
99,5b0dae3ad457c1eb2edf85a28b39e03f2a51e7d7aba40b5c60d9127fe65b6e0f,selection,True
100,f2d18ac40fb33d47c6057f1c70363fa4725a20f45efd7f35d8422723c1202525,train,True
101,51ae63494487e5c4ec4b70c0186065ead30caae628b6680d2d5ca3b9be11eebd,selection,True
102,ebadb54dd0cc0cdfa756f295f091c655906605c90ba7c4a3d8311f415f020000,train,True
103,224b27c709dae0b63b9765e6a7c5febea1ff1c0e6afc71f419d147c1b58e23f4,final,True
104,6ebbce1e8eb56842ef758d3612a6d42bc905eb2861acf717f88bf1f08eeec66e,train,True
105,a1473e52655af3b1eb758e6e6a0ef52d68f32c5284f5a068fad53b4bc3585fc4,train,True
106,6a9b9bc3a13366c587f3f924de1556d694b424a7e0fdf9eee878ff94d4feda93,train,True
107,c4e4298b9fa48520f3ad430d8f6cd1937bbec9ad1f97e28d12e1146413824005,selection,True
108,0523511b049ebdb93ac297d3002cdaad45a26014b7e57aa73b36bfec85890446,final,True
109,c5abccaa728147fe0acdb4d2ebbfa0c6dc5e5c65d5e56a28c028e9a87cb2f5a6,train,True
110,2ad801300305173dd57d7d8882176598c2e4c6e791bf7af3ecb09c1c0ca99dfc,selection,True
111,35918b2a9c6ac2d710de05518015db3d6b614066b4256733f3047d09c55ba60f,train,True
112,2e916931005085041a02d65a8b5ec7922ba0d566605608f9e9c1fac250ce75d2,train,True
113,4dd6c89e8af1217a8200a18f94d3354e3617dd3cd03ba90486c49c2e4103ec2b,train,True
114,96ec48c4879263fcbeef70e0eecea3dc2bff145067819b2ebeaa8a56ce810a90,selection,True
115,ef42e93d21076b40d9484f7408ce07aacc78ddff1dd37c800247a5cfe09606e0,selection,True
116,6cf5d2ce245acb344efa509f2304c77d9b287613288e696a87e6243d9a4b9b50,final,True
117,7b457536d2c8bdbb57c756f0c4408774962fde75d27a7b638e840a50c6cfa586,train,True
118,3b9ca3cd20ea4bf6a6d895699637eaed54fbb132ce3a72f6d606cd29bf0b84e0,train,True
119,aee949721b446b4ef92fd75ed1ec5c58548d1b0b1fae184aab410ea3e6fb48f7,train,True
120,5ae12528bd3ef1a9ae54f5384f08794cd8a6897ddd18b9411a621cd672f7b38d,train,True
121,1055cdec9bea80372767c266e473aeaab69ccc2c7b5a0b42d86ab0a90aca9ae7,train,True
122,4e3e595f6b5df65523ec486d2985e533f1124432960bfbe7e364450cfe611dbc,selection,True
123,91f3150c90da3908a97604507b7aeceeff69d323c8171e68b5d9bc289e685ec7,train,True
124,bc27170c74398568eae83e491d0f63b19d74a712a9f809ecc44dd547559f507b,train,True
125,ebcf50cd4317a1e4418634389bd71b16d156672563dec9431d4b199a20526c33,final,True
126,ab3478301d6054af21ad78c11cb9fb9bc4a3c87a12521588cdf9759286e3ce3f,train,True
127,21a9bcc60619851a54351af33c3945070152bf2b1353168d2f3a9f9dfd2282b1,selection,True
128,afdb9262164d61b0264e792b2a5e532b0a5781bbb2b96fc4c85795e630dce126,final,True
129,8f70472b948d2880e4ea4b56b4116e5dd0f6ddbb8b823fd8942501118ca9a5b9,train,True
130,6c7a03b0b464fdffb62bedf415c61e8d0674317987c391182dc92353b78836c1,selection,True
131,480c5a286d26ca635bf89e7ba8afab71795d579d256e2ebe446e5f58075b50da,final,True
132,82de60ecd0bb43c64cef2bdc4b8416931e96252f3ec07d9d1cdcc470e9fb6044,final,True
133,b0475da2df9017856cc0a1a0a9ef1d36da336ea026f36742f9904198f29d6ea4,train,True
134,a8bd16449ef463ff7b3dddaff5688dc623222d993eb957cd86b443ebd90ec973,train,True
135,3bceeb2aba7f833e72aad8c92a7b413f96ab95a3bdc6fdfbf95e6a4cd1d1129d,final,True
136,a5350e44c56c86fb1e1f4910c5dc2e1284b46f7344eee8aa227592a1db14d247,train,True
137,5e782172ae5d791859e78d18243e29f1c22c76596072960092ffa216b648c70c,final,True
138,b501e64bed55ebc6ce55b61cdb810f3a83320c06ae62db2ae30dd516b1bbb8c9,selection,True
139,5529949e7d9aeb70d3eff929cab497db367f3e3714c1243fd1b20cd9e290ef54,train,True
140,b03ac20b7d351fee8ffb38bd1788ec4d4af4b542f33dda44fd6be033e58ef344,train,True
141,8fcd27b01241a520308112f10c28572805c1badf410019a13ba79c1bda1c31aa,train,True
142,3267544895a605b1c5af4afa9ef70990ce4ceb884b669ff8a6430bab1d2f36e4,selection,True
143,0bb144bb5fc3b0c296f3d714a57121ec00a6a49734c8fadc3d74a8f01e858176,train,True
144,6c9ded88bffcf7853d50087555421bb0f87ea18e420283d1ff11d9d6b12b3871,selection,True
145,fbd936ae0bc3efbb4009be244b226d7d6e93500c18284b55da6713b76e152e10,train,True
146,609730300c5ccb393f7f1f055a1df32482374ae6c6de1c17bc4a534fd6a9b678,final,True
147,a89cd5131dee0833f5a29d51458259b1d0513be510d535d2f40320f0ba3d13dd,train,True
148,6fe6d314876af9dc7def460511496cc2b4b53df26643c95ac7a153c72a2ebbbd,selection,True
149,d7e4d91410656f09aa5bce5855dba2155a697b70a225e143315be1029ce1be88,train,True
150,fc50cba85155f64d3429ce72e0a90a50e185be223ab41208b007359a89d222ff,train,True
151,6f11b06f6bea1d603ec07dea50fad1ab465c9b3183b73d91c8d24f50cedcdc19,train,True
152,73e162594e06907c6cae34dbc7933ff668fa6661a79cc7bb5979fea2042b2f0c,final,True
153,c291b559b96dd720d051f9b7776ff6536cf42bd739c3a9562f9308c9432932e4,train,True
154,e6de7bacebce82a2be5c239b38785a7d9ac9f0bde33b5c89311db291ed7e7b5c,train,True
155,e75057b7fbefc40711fe217e7532e0faaa5043ff04544c2d3c52422d3186f3b6,train,True
156,54b6ac0f210401022d69c55c71e00ccd128845f24eaac66682c059ba89d8f2cf,train,True
157,6cb1a044de6f72a87f397ba11a53cfd36a4c3dfe1b383bc108d72c347dcfc99f,train,True
158,d9c8bf3c1ec672d34d4453a7ebc7cef10adca498d8e5ec1fe4b27a96cc5b91d6,train,True
159,662f5b35bc32ef2f1695c49a36f9e39b26f8622baf072a34fabc9a84dd86ab73,train,True
160,d7d0f6a94d49500e84d852bde04d9a1aeeb86aa52a8f25b8ea9adc084acd1655,train,True
161,3d92881ca922aed8cfe78a3215eee11f5dad5ab76a04dc442e00b033063b8717,train,True
162,6ddd414de3a2fdc67fe376ea1e9c88f0517b6c230507699d04c4e7146ee6c01e,selection,True
163,1f9f6c3aa25b55c1a2b9996ac319d488213e83ecd910ae74e4926340067f15d8,train,True
164,cf158790987d19dd502159c722a5e9081265c0fb8af6c4a071389aa4732f4ad0,train,True
165,b1d290b69abd02619f721c496ee657b175fed161eb27c2bc3a1fd9d74885e784,train,True
166,1003dc4d2ed795ce9270d2c24327d7561d2efc3bb3f8d87767d9aadbbdf7cd00,train,True
167,b8055e8ad473cd1f34daaa6072ecb39c63566d4be722dec1a39cbdbd85f20236,train,True
168,a12c5fd9596462b02dfee199121360092ff6fc47dcd0c72d9ba7615b5f129cf9,train,True
169,67be4794c1d017bd7cd2984c267e07de5658df586cf9c484194db56720106f6e,train,True
170,fe36f39a0eb2993e30cd1b7cfa0bffc5a0223f40602ed12f6da254731100406e,selection,True
171,71985dbacf6b799ea586252253fc270476e9d53f561a2164f0a760cc9bf455d7,train,True
172,93ec0e93b603a08d7a34f438d72fdc565d3cabe56a174270a39d977d277123cb,final,True
173,639cfb84d9cb49f34c08790e424798ba345b5bba02b9c273a58a541f43163d9e,final,True
174,6b9e434d8e62c523f894520671bedc257aeb5bd6d84895d9fb2490cc2ae62e0e,train,True
175,cd449ee728969944c7472256a06e410b5ad3359ee7bd0dad7c34670d39e5ca39,train,True
176,b540f135f830254fbabeb6f3a630ca660493d55b791728cc07962458dcbb8b96,final,True
177,fe031f866bd7cd968a2211d413261443e09b4e1779317a5d72d5fafedbb797e8,train,True
178,358a09b896adab5831cb03aa4116a63f779b4f1c570f906a304f1d3b3463dc57,selection,True
179,f9bbac63a3c831e5cf012e1682a493f75b48feb816b41e3c2bc1561c60933355,selection,True
180,c22799d34ddf160228b9c6eb99ff5609ac09bd3622127cc4ac3346f419920bc9,final,True
181,837514031a72347aa6be529923eca3259f3d7e3d5ad32c032663e257824594f7,selection,True
182,071556fa02947d1ab51dd9fa7eba3ae5145cfe8959fa0c713be60a72ae72b602,train,True
183,ca113b7b5904474b1f602c500b3e1f387a9c30821d74eeda148e97d58490d1ed,train,True
184,117dba1a9eb265643bb1e8783c575229e9106fe7d4b81a241124bff97f0363c2,train,True
185,5f0e92e35d7a9e2f861c6805620de20bf1501e5b0bba53c296fd8cf38d99900b,final,True
186,379bcdc0830bddb5ef325d72da379c2b054e68fc60d9968c8714034f502f1627,train,True
187,a428172932bea6c06292e394c0090ccfc0f3c3d45ab9e5213ef3927e5736d653,train,True
188,40006ff8c779e1a07045c52c5c8d923f6fb0e4895b6d98c4a9b610205a2e34d3,final,True
189,a6910b08241a6c6fccbae706f4455925080e037c7a671773a15dc07ae3ae8b44,train,True
190,1d9ed4bad026575cfaf7957084d6e71f351fc926c0addfe40c11bb6a6ede0fe0,train,True
191,dff5d6e3ff3aa9651e0dc88d72206c7594e6b5c4cf256df78928f71c7d21fed1,train,True
192,e50359a34ad210597a767bb62b762b81d9ef2f5db808da5f75310deb15dc87b4,train,True
193,cbc6fab18f8ef5f4f54416c0fcd0f5d64c47fe47edf2e9b87722adbaf861c884,train,True
194,f8114bb76dcb490d27ab345ff03d27a55ea524b794c07daa40d98f2a483b2dda,train,True
195,5aa9d629543966dffd4269beba591ba7e25f245b146266dbcf6e054758e35928,final,True
196,e3c00f05c72ae3539d5503bdc348481420ebf44f78f923b1a735e361d64571a1,selection,True
197,13fd1ad332a7fa51e968658285f4fca69255a90f23ee4960091507b2ef2f7710,final,True
198,9f955877f90dca2a3ffc04355022e8fa5c0e7d68f16a31b48b191465764d6dba,train,True
199,9e2b8d6b7a78f1c768b1f14475153d06fdb237ec689f76372db5d07ac036accb,selection,True
200,a53af44031b6fd3d66748af459a0b4a77914b8c7e231540c0a72ee503902dd2b,train,True
201,ae40b7edc582a5e4b0baadfe1c4280b3ca77e5f4d4ac5736756939058981d78e,train,True
202,83da587a875dea78c3c2e342b56c69b8359e5b69092c38922b7784a76ac4c1e4,final,True
203,cab462b3f47ece20c9e1474092b454ac5ba11994d7e12bae1d440fac03ff4718,train,True
204,23ecdcd0a078e68b499fcacd8d87905ef96115fdb1e604592879e1f208dda630,final,True
205,ff5bf6d11d5956d35eb92d7483628271b2b899aca1c11b293a18d7a5e9fe97f0,final,True
206,2c502f8223e8232d988d5848e129590bff498a09cba77e2b3710a1f4ce25d471,train,True
207,aad4b7b02b819ba6ea3342dbb6e57ba7a3041e0bb2d0bb9bef207e0a1f13121c,train,True
208,0ce308dc7a9f0fbeec5db2e680d9c497c9ccdb6d1b300e6b7cffb0d8a0edd279,train,True
209,d853671abf2166c09dc5cbdd007ac2285212904cbe6c65b5ffbbe6dfb4110bd4,train,True
210,adef9d5e5abcae2254c4928808d40e1d6336e6d4cac9d33e9bf6009c6332c956,selection,True
211,9491132e97a34c0fc18e75de1c8f32c69a3aa35b0510dea9ceb341f972cdd4d6,final,True
212,0cb42b0bc7e8087ea0e23c797ddae5a69dcdcd0163d34f4fba124ca8b41fc785,selection,True
213,8ac83cfe67d253cfb1a2b52c641e85837eed523bdca0582b94dd54763d4aaa50,final,True
214,31fb041d642540fb37f3b601e804c972b44e996df89482eed281e263c6975df1,train,True
215,41cd8da381dc74b202632cb07662c7360fe819fa9bd07ac1762de2857106fb13,train,True
216,6545d32365932fde3207d6c8faacef3007c0bb69016cb03dc4cac5248daacc66,train,True
217,3d54307a804e5d75ef87c6ecac9571e273a3f6177b3427c19b650944d97f32ee,selection,True
218,2cc6ee9d02513cfbde071bd93aa3484272db162268e903aa6bf13d8616c131e4,final,True
219,c97863a801433391211779cd57f561a8c22dac9b021d8565d0d34dab84d6ed53,selection,True
220,2b8b9980471bc3b0c712f831f220398bd97ba3d568ddd58e5425a083320e4267,train,True
221,13e425f4633e8a889a8deac2bb5ad7ec16f7263e09817bb3131e99417089623d,selection,True
222,aadb341ee847703baabf236e4754914effc07912b79e3c104c2d3b6678e031be,train,True
223,27d1a6a6279f4411a511ec004f26d5a7165048f1b82cb0652c8a16be23ef300f,final,True
224,dec22f120f641f1df6b15cebb89b6423040d45b6d065b0c6c2ba4ba5b0dc471b,train,True
225,d2850dc86e5bd73b31bbdb2153f2b72390d891d070d5f53c533824a78e5421db,final,True
226,1b94b23e41abfb59504024460fc2f849a8f6f8a3955d7a0297337aecf144dbd7,train,True
227,e5cd9424bbfe4a221b1f4b1d77ef37a3886004087141dd9663dc11151690c0e8,train,True
228,30bdf75dd459f42298d2ae64b5c240e066ac6e183a011b1bf2f08b674f57975b,train,True
229,1da6a86055612acbfb6c1b8b9a0bb7294da1cac16442f4efb81c43f99d6ec144,selection,True
230,a164bc98479716ef59bf6fe4e66adf82c8f0876b907b511a19814d073f1c82f4,final,True
231,befb70b2cd26d779224d1090eb466e4996506e56dc06cecb0d011f42fa93921b,train,True
232,f8e6d616075c28490dfd9fe0567e26e7fff53e04f0eceb2058dd9c1d420bddeb,train,True
233,52d60919d1a1d636763da88dc4aa946748a17f69a4006c68641fc729c32faa5f,train,True
234,3b5f6c7cc6a785b4e8ce70212998cbae01da4ab52e08f018d22cfb3424057c9c,train,True
235,dce1936261f5c03c573ec1f684dab5bf32da706d184c65787c8ee459b9fb9925,train,True
236,1d60a10826403f369f7162d909db47ece73bf4d1ce4185c68f71391bf1bda5a4,train,True
237,d94e6021c1c9b5352bf96669870b2b576379a81d4835d905130add829ea6fa55,final,True
238,9a2b3ac2108f40ffc592bec983905ff2d4e876175ef219aed6c29e62986ff72a,train,True
239,a692527feac359a82faf0837319f39b30d5198a43b3c94672fdd23cef76f33e0,train,True
240,82197c8d5273698aab0779622cebbe938bb1a4a8adfe214ffa21c6c77d7cfebd,selection,True
241,39ad16a53cdbd1e8628e3b12fb746d739624e65a6a3aed5bf2ae3f8ad17f543f,train,True
242,92e149d98ee01315f3bdc01c7388ddeb4be35118614d83df6766702136ac746f,train,True
243,2b509f304811f1b672aeee7f329729468e40eadcfb4d90cee9c7f294fd297aa1,final,True
244,5d46b92129dae8bdcf22741b5a8242fbd651b6dd641cc07729fa15ee1183e5df,train,True
245,49f78cf4812cec2567011f5d2f534870ab9d34c47e51951bc0984298ced82b2e,selection,True
246,83fb5c4696e25d4698f1ec80933160e977571dce1c69e450e2b386d13833d973,selection,True
247,811a018fc9f673d1239e377580d4ce66cb8ff2a4b0b07e5e40786032393ae3e2,train,True
248,4df90c8f794eb72784a538f77d37c167d9d0d34380fb2ca9fe0d4f1cee17c18d,train,True
249,b968a8a55c24fa099a538e8452bebaffa5f600fdd95ddab8851793045b342cff,selection,True
250,289a92c132e167da097e99f87c0bf63f62bf6a6ccc98915d398f1b30f24758b2,final,True
251,6381d774f7f280d46cf8cde3ac6a5ff72736306f0c344f2aecaa6d0764493a33,final,True
252,d293771352e8d00edbae48505bbc05937065b0bf666862009c043e1dba1994ee,final,True
253,165bc0224417b6c5ac884aa05aa285152372ba231a551afa4e9841ab51d1daf7,train,True
254,e165941b8509486ebb6e3a03d9b7f418ab9cd9bb78b79bb8d5c6bed59b18f2d6,final,True
255,b8d6c8730701fda928550e3c60af14bb3b85bafdde16ee934998cb268340e40e,selection,True
256,68c414c0b18d97147b94fd736da42e3fa6ccea95935f3f5991753d3296e204ce,final,True
257,0ceec9af6c0dc8c9e34507dda7ba2c00cbc68696eea7f0d758baf91b0e5aa40c,selection,True
258,44b9696a9ebdaa3e38a478269101f3e427e147078fb76cc10ac3047e49ef1f6c,train,True
259,bdfa2be7f393b442d7405aa331fc6900af79bf69286ec0a97f871dfee5bae319,train,True
260,94b3c80ae1ad5794f0895a61d16de0dc9b24d3cd2bdaa0d1c1b08330dff5c143,train,True
261,97392e25924af5d5fad991e62325d7335a16870eab1e605d05a42f8dca7c10d5,train,True
262,cf582126e85fd9b5865f44551a4e88befdd589d84d2691be99d7ef5d44072f65,final,True
263,d84abf91369cff1a02cebaa27cca670629a6520861bc7c0bc725b67e7e905b30,final,True
264,48cf329322f955acab0417f2d959f93b3824be8a82134c7bfa6acd01369b6b73,train,True
265,5a2d71fd1e00dc50c355f690abcbcad9fa6b73f20364bec99af0e30aaafccd86,train,True
266,5e6a22c15f67c0ebb102d2bcee44b808f79a38518d8b7dc2892d536a5dc5a3e7,train,True
267,73346a9328d8d3a13bddd54910a542f271b7d77ca9de848c80f9c5e0890ce678,final,True
268,17d47e74b6e90f5ddf142dd10039ea2102fa54ec94c89a09981c2dbb0c681ff1,train,True
269,5d510300b74b0d98881276388d51e9cc22b03198b520ddca2ab2305aa2c5845b,train,True
270,78847d558d6c7d66d0b45bbc540f61698428d076e377ccdd268c026b236e8abf,final,True
271,031624a5fcf06a14c6696046e73f11e7c2856cc43e634532e3f7bb4745bff15c,final,True
272,7e1c36bb087d5fbc776892aedebe72e8d3e2b9c6a6bbbbbaf477a608a7e2fe52,train,True
273,6c6cf8fc87aa3bcd00710b7790d20426780e262c0ef8b12175147b4d85724637,train,True
274,410ae0973fa77c8406333ce0bb7a7f76a61942600766b33c79891746c69754ff,train,True
275,50afc990674aa72470c2dade705f8a2aafa9cbd89fad1f23ef2253364348dee8,final,True
276,120b3b17158eeb4de01ae42df0519155b379f1c1e63e7d4fcaa86abb78844bba,train,True
277,08a380bd32cee5f9a6d342b53c9554f74a2701ae35d18213c11c6a5008b2b179,final,True
278,e074de8b7bfee9be94ceac35d24ef2261bc9a27304565fe2425a43a8e7952256,train,True
279,0851da1ee2e2a62b63f03ead0d5651160ab4180a087568bf30c876b2c0d57205,train,True
280,0273c543fb349296c055744fffc69b87e12be354efb9c643729e2055c95c12d7,final,True
281,08339d50192da1e00951b71d17020eee5a87df7b2fa9d9c30b72c2beb13efc3f,train,True
282,7255ba1468953b5d19a1b1566abd004b3c16f11b7174f9c793e7c0cef7095f70,selection,True
283,ff17ad6e3c4ab451af69d1c1000c76a05bf6ac3a3c4f24eab3abf2bf9880d11f,train,True
284,905f4bb6a6b752ec4038a3bea814c41a9b015104d66e4b650d6f33f9e404b6b6,train,True
