"path","sha256","bytes"
"02-02/step-2-fit-command.txt","7c43280eb531b357a2c3ac464921f6f7669fd9482affeac536194cef3c42a635","978"
"02-02/step-3-check-command.txt","67f894ba08b0e32c8729ae8c142bb0f70614743e410fdf0fbc830b16a2c8e9fb","725"
"02-02/step-3-fit-command.txt","f552e3de31b0b3cdd4112ce70fadd262ab533d3f0594bd1cc1cc0d3922c39a51","973"
"02-02/stop-command.txt","42373601bfe19f38e9c10c75ae1280f01aba2fde6416d8bc3353dc41123c2c70","490"
"02-02/STOP.md","eb86f3657c278182db103d869f76bd3006eaf71e3b463838fb2ab6f66585ef3e","110"
"02-02/trial-001/CHECK.md","f87f336ed5fc2c59e9f4a38b79e25258b5e5a729e4d2cf95696a6ea3f839ef16","198"
"02-02/trial-001/error-by-hour.csv","37374748d1e56af80e1c4ffe34f2ce9fa1641d4524fd4cd8d384e516cc621cd8","629"
"02-02/trial-001/predictions.csv","0004513ae666f36bcf4987e2b36944f1c4a8d79bf949ef09b788d0b95e6af93c","82005"
"02-02/trial-001/PROPOSAL.md","02708a8055b0f0354b0ac2f2efeb06d1620054b9b9852be036b79b4a1a72fb49","216"
"02-02/trial-001/RESULT.md","8a41b22ecffafe833fa485169189232cb33e250a8e0551b84d197fec63698162","337"
"02-02/trial-002/CHECK.md","a101e649e9626aa9686970246b3c28c8619963a4b7bf34a507202944d0024331","198"
"02-02/trial-002/error-by-hour.csv","f40334eb9112cdfe36ef600563343d9305db9c7faf7d336e6088a77885a1fae1","638"
"02-02/trial-002/predictions.csv","570ee4df3213290079bd43149fc2b5e9e081b4984302eab9b688580f03258c7b","126165"
"02-02/trial-002/PROPOSAL.md","e12610e6835d749295b3d7f0ff5f15e92d8c709909ff13bdee97a2e67a93db6d","214"
"02-02/trial-002/RESULT.md","cee0e4dc814196dcecf5db9142403c5e42ce51689d0e2549959038a97866fce9","337"
"02-02/trial-003/CHECK.md","1888b947d7f0415fb22f6ec4b2e0071ea4275f04202693850a06f3b523aa13e1","198"
"02-02/trial-003/error-by-hour.csv","56b1d1630649ba297cc73e3f72d53a7f795ab0b1e654886abcb46733c5b31c53","641"
"02-02/trial-003/predictions.csv","6ff897eb1d276dffb006c8d94181853c111ba1449efb30ca0cb72240168ff630","131860"
"02-02/trial-003/PROPOSAL.md","9a978f34483455112c54fe6f6c451527b5278d9ad6386da460a43ad2050dd246","212"
"02-02/trial-003/RESULT.md","cfe9c8cb61cdc1b5a0d331605c6852545b8b32308f4dff1859a435e1802368fe","337"
"02-02/trials.csv","22e5f00dbb4ebbc34a8aa4364d40c162d75e1a4090dd767c4943c77dd6719cd5","517"
"02-03/candidate-1-check-command.txt","c78a946ab9862217fc73b4c1b89f7ce081afcda132257bff9b38f984acd78049","725"
"02-03/candidate-1-fit-command.txt","c8cbb00f79d663f81d58160cb0a0f7632d8e94cc77161e7f6594f3623d81ea40","963"
"02-03/candidate-2-check-command.txt","327bc439e6b057ba7e2d7c5c22bc0ec63d0c2ece9790520717dcedd7309f8185","724"
"02-03/candidate-2-fit-command.txt","7f38c7d79aa4167945b98699ce0582ae63cf86ee6c9ab6eedcc143256f832892","953"
"02-03/compare-command.txt","0cfb17957fd18924d31d5901ee17b0eb6148f19404b84e6de469adbd593e1d14","524"
"02-03/COMPARISON.md","1670897dbc539c1d29ceaa98c1df6ae81d9f291a1d1de34f668d5a432e46da7e","527"
"02-03/CONTRACT.md","99ee29913196a8f07c63a3802b64ec18729bd5bf3d26538b54c3b3a527cc3345","585"
"02-03/CONTRACT.sha256","7b5c234ac090bc462e2dd7916ea7d0d1497c588100b818950c9b1d64a9486093","65"
"02-03/DECISION-READ-1.md","76bdbe3052939ed86fbc7205adf6d7f340996e498e841594314f92520cbdbba6","325"
"02-03/DECISION-READ-2.md","1ad674425848a08faa08cd42c90128fdd3ec273b6f7126c79aa53950ebc439cd","416"
"02-03/FEEDBACK-USE-1.md","4645a674c49730798cb73e11769c74f0167c414d61b11228b4946363592ae3dc","331"
"02-03/FEEDBACK-USE-2.md","41436c3a8f0b5cd6584c10f31715d5b74fa143ec72a03fde69a4edb138424f73","326"
"02-03/trial-001/CHECK.md","a101e649e9626aa9686970246b3c28c8619963a4b7bf34a507202944d0024331","198"
"02-03/trial-001/error-by-hour.csv","f40334eb9112cdfe36ef600563343d9305db9c7faf7d336e6088a77885a1fae1","638"
"02-03/trial-001/predictions.csv","570ee4df3213290079bd43149fc2b5e9e081b4984302eab9b688580f03258c7b","126165"
"02-03/trial-001/PROPOSAL.md","83b6d4f4e08512777d8284964c4e8f47c19e8e0ac9c429bfff7fe54fe70f02b4","207"
"02-03/trial-001/RESULT.md","b6770939a30f33899e39db783ed422369b542aa6d517a0eec27e1db2f6486ad7","337"
"02-03/trial-002/CHECK.md","e774b6a81e5ff7fa448c7c88d11b97491441358d7715a309f17e1e03e3fa5d4c","197"
"02-03/trial-002/error-by-hour.csv","2fb15f5a7a96c57aa2f7d0b6e24a60568b00c79c2da97147413f12564e3b87b5","642"
"02-03/trial-002/predictions.csv","c90d2fb5dae04ff22d14388bf3d67e756d518d0427cc4de2356ef84383eb4a4d","127826"
"02-03/trial-002/PROPOSAL.md","d54ea7ce0d37169f5aef9b76efb27b5ac3bbe5da1caa6ec29aae208956cb4301","202"
"02-03/trial-002/RESULT.md","ea8802f88b95b676d75cb1b0ee55e4bc9886f7cad5746c38c5469d37e3e1f9c6","336"
"02-03/trials.csv","944c88ebab03ae37175b36cdeae94e3870245dcb66abaf884c1c98966faa9857","350"
"audit-loop-state-feedback.py","e0c375d03b0e13b5985222597ffccaab5bf6fd6206eba3838d615225ce1c2740","5331"
"AUDITED-IDENTITIES.csv","9cbf2613976c90c84ea379a080170ae15ee90373f80182c9d2e50c1701fc675f","2179"
"CHECKS.csv","d1036700e7d5fd763bd93902108b71528a481e2f1788131e9b9fbf9540e4fb5a","262"
"DECISION-1.md","76bdbe3052939ed86fbc7205adf6d7f340996e498e841594314f92520cbdbba6","325"
"DECISION-2.md","1ad674425848a08faa08cd42c90128fdd3ec273b6f7126c79aa53950ebc439cd","416"
"FEEDBACK.md","944e44125f68030b715c25b90ae0916d0cba7af491ccd9cf08dd83779a7d9c71","1387"
"HISTORICAL-CHECKS.csv","d4652684698960f6e7442500e853892ff5dd729779351b63667cf17abf09bf73","239"
"hourly-change.png","ed9e8510eb89e45c5eada6a170b8720e8117e0afd77c2f0f1f9d6793e9b4e702","88011"
"HOURLY-CHANGES.csv","bd856716ecb353190dab3128ea7b403f51d1494c1de88c2893365bc498363be3","3787"
"INPUT-IDENTITIES.csv","938108365008bbdd17523ea9f1056043ad961d74a185ee14c42d062d92102126","1183"
"INTENTIONAL-REPLICATION.md","8864001cc731e4cbf18a07f91e45e9ac61e84a05fddbe8b4d7c63a2192d4dbc2","901"
"LOOP.md","b858df21ddaffef2524f9ea0f695c91e659eefc4bfa35b62e8b37bc26fa12822","983"
"LOOP.sha256","c9606739dba2c3679d1e30883dc3169b4e3bea350ddabc458745d4e1666ecd93","65"
"ONE-LIMIT-PLAN/LOOP.md","591ddc3259b9dda6e6c297f03b2f2ea1976b28205145c27c90e2fc4993e4a9b5","918"
"PREREQUISITE-ERRORS.csv","f40334eb9112cdfe36ef600563343d9305db9c7faf7d336e6088a77885a1fae1","638"
"PROGRESS.md","7fae60e51315bc3a4851326dfdfe0639d5b2e07e7d555bbe11a828ba6775c7c2","251"
"PROTOCOL.md","50378d4be358f9d5e548afc8cb6e510a9cbc27baba046f6166cc6eea25876f2a","2394"
"RESULT.md","a709847b0abda2af19617a3623c2e7db3dd8b8ad88bdd467631e237116c520b6","3001"
"run-loop-state-feedback.py","74e72f593421688134518a4d4fba0fe8e5cb826adee26aef3c060a081c3b4150","7790"
"SLICE-AUDIT.md","0a40a4ea17a274ab608e9f26f722996664dcadaef1812e0116c9aa3bd3995096","939"
"STARTED.txt","51bc18788299630cd31ef10d4823574ca57db3762dc9807d71cde0c556cc84ad","33"
"STOP-RULES-REVIEW.md","260ba84b8f97f7a7df4f5dbf174e47b1b0a265b5adb26c50188a4e94f4fda546","1629"
"WEAK-FEEDBACK.md","d2a0a63307595d99204cf26956b51025a5690ce00bcb8c238da9a70d55f8a701","578"
