group,size,salted,bucket,split,included
00abffe623b12dde1c095620c7adc3ea7ab9f7aa589267a719f43b51bf3068e9,1,77bc23669f15c7ef07da0fd0100492d49b503088edf47be80fb7af5621c2b3d5,1,train,True
00b1def39fb87f09a7b8fd4362cf74f74e242ac5f95e9e52b1d2bdbb70f4be27,1,4c6a16b791bcfc0dbae2e8fb4daa6d59dfa42d997b259cadfd2b64276c9a1ca1,5,train,True
00cb03dda68f0dbc86562f86e7e41a09f486d44dc2c89de316e9046e3ea9e7c9,1,d5ecc124ff2287ac8ae78fef4d915bc87b49cf66e46b91e38add17dd86d6b053,5,train,False
00ef57c9b3ae61103945bb3fd1611b7076814446ef2192e568b5dfdfc50b0e01,1,224dd0b286d308c71da2d48491aac452a062773a1b9581af0f3a212078ffdc32,0,train,True
01049a8a8e70098936404d975c9c711ebe524cd8b1fb834202568c4ff3a25110,1,01812ad46cd098cb3979c63c27ab8523fccbea4b4b83b2606bdcd103d9bdf47b,5,train,True
0117f0cd0dd79f57047848b7d7a7a014e16d876260bdd83c18dbf8851b9766c7,1,d544ef61e7b70e02ee99c673088391f5cc19d6b83839c9b320ccffd60e714ba1,3,train,False
011891b50a76554d781722c10322b0e1e14584474ef314b6b4048d76c4bf6d2a,1,650d7a5f3d5dae80a8a64b6e345de3e7d3e5add3c5935740ca2aeaaeb94194ee,6,selection,True
012b0d0f37e25aa1925202c96807119f3ceef4d3365f63a5744aecf4f70a15b2,1,6d55463400b72c24465ff249422da1f92d32e98ff382e9ebc148b48a9b184202,2,train,True
0136c8359b69b2d564d48ea1b47cbbe6cdae079374c9c6e84fca3e1e224223f1,1,df2b257ccefb7b51e40dc598fa26fe7987511ddd75543f9c36572834708b2263,9,final,False
013caad0cb1f950d9460a4341e78eac2431236d06bd3f3a4724c8293b8dca574,1,dc7fcb76ae6c29de350197970bb3b3fe2c63ce90a441dab52be5d59b290bc557,9,final,False
01422da71ba77cf63782a73ce380a201dd5a27c1f430ef16cebc666523db8da0,1,ca609de2529e930451739c709c36dea329339d49b112553abf773e96488dee62,2,train,False
0145dbbca41f3e789044c405f707d5df33a35285ec9321b34158c2c1f8624b3b,1,ce5920adf6249f83b558758c7a3a9e160772158f4750d575cb113b5233381d97,7,selection,False
0163935de920c4398850fd824311c0d4cf91cf79b11445106abc466d5802fefc,1,e96d11c146cd012daedf36a1759470fa6c7fcedc255a080f07a18f9c8337f98f,3,train,False
0177a0b17813f9520e6907add7effa197c4512a7a0277a82caea75e9ede5d239,1,ee5066088598829d789f01f8b1ae985df1ef6ba630789638df8bddfe08ece669,7,selection,False
017e7f1aaa95d0cc3892f8fec29e0070bdc60707825c18c6482426351e50839a,1,e8434e05329019d1774ea4f71c9d202ca6f7ff1a5c2cd22c8ae337271ff9b024,4,train,False
0181893b8681b3bbc6915481e0364d45044ca73cc81393d8d69b25ea6ee60d2c,1,eed026887fbddb0e931a70f33067e759f393ea0a43911153c4c503270dccd87d,7,selection,False
018547a97c4779130e6010c9143caec5c8e081bddf3ca8de1c3703d36d9a58e1,1,e21812e6115dd0b1da303160d138219bd9bdf9a95b422f36a36df62a1311105e,0,train,False
0187824df4cd9173fc126d9cc8caa97216eff9c365b038e974aa2555bc0a1328,1,666e26afa41a22d01804dc3500d4e4a6c70f2f3c42fe0dfc430d03978163558b,1,train,True
0197518b14f4bc6b0231fba2b049b3828572c334082e91934c8298c678fa2f01,1,90f2475e9fe2b85fb9d3161c8a50c2b7a1ff366a2eb6d08cb6e31885fe801a45,1,train,True
019ea97a16d2212b8ae90dabc6ffdf4ba79dee25e5a62e980320820543096af7,1,52f5ac871f27cf75fa8b07aeb919033371ed6174fc9e5cc797f210c6d6f40625,9,final,True
01a2e65d93471241ee23be9919fdf43aeb318fc04fc509082cda125daba4921f,1,9fb07a7d683424455d35d0bae357634c87f4ea42fef36cbf0d18ec9a9ca5edef,1,train,True
01a30dd1899be1a63f03fe56bf22b1a89e2ca060c3b7f12119ea9b686ea6b603,1,b04df6e4e6eac64c29bca3e78ce9e4e3ce7e475c5a9440470a38d306a13c1c1a,2,train,False
01a4074638b0a9be9b920b032ebf502727c0f71ce314a8e9ada89809aff1ca34,1,eae47d8cd7de51026470e003e9069ab89ab9ff561813906c43765e3e5274c9b0,4,train,False
01a5b17272bde790d3fb8283e781e75a7d7bb0864131e349a329836f26cb6d4d,1,2aaaece7fc384b46b6b5e2091648451dda1793df387cb159a04b2e2fed954055,7,selection,True
01aaa0bcadfdc6205bc39cc0e8d2dca4495b7f5ee0878d7cd70c66ed14e897e6,1,916216fa5324df549750352563e8a3967511b9948c558ff942d9d5e11768de05,5,train,True
01b6ded569a79e9bf65a7e565321983c28f1bb16b04bd95cf4d996a5cc3eff34,1,547a2d37f7f32059bce29a88588fab6e387594d924be5c24041a3073eb30424c,8,final,True
01bf039a9bc740ad9bd9ce2282bce21b3debb71b075df32a6c2f1af5ea0c5131,1,70f773ab492d0cebffcc3656c477ee77ff77c04a6b25590c9da33996f47f7f92,2,train,True
01c08558e01ca6300041854702771dcd0088c7f64bcc0809c78a2df642121225,1,8d5a5b588fcf54794955a7e41380c7b1a5de78aa5b66e96b18c4e58311431e11,7,selection,True
01d1647b2cf47fc6ee6a67f60d485efa8b660eef1da1cff5a5dfe2abbab8de7e,1,d301953b486cc911a534df4d8a031a218718d666d12fdd21e0f9654cd6ab27f6,0,train,False
01d3b15949ed5059beeda38ca0b1e118ed4ac0afae0f49ae0e57e4d8fc39d490,1,ae4426baf950de2879e6efcc1840bee02eb5d41abd7cc34699d2405a4b0cf599,3,train,False
01e7b7f32d0033b9e8527c2b5ec170b7ee5b96bb946c104a33c1c92e29328d7d,1,471d45ef3bca25e780084e77c3866ade3c76bac676e229f4d5308f23abd3d5cf,9,final,True
01ed9ceb4114852db932cd98b1a98b1fc67c755aa0df5e4de4dccd184794c677,1,e84ba89f3fb4aa90f46a2e74fb3c597e3459756cb9963b979dc123e81aafe2ac,6,selection,False
01f74bd588fadee496b605484a026a0468ab331ae994cb7d14186eba67032ba3,1,1e54993734dab3011a44521c3a28566b467cd225d24a8d60da092bdd4b18b474,0,train,True
0204fbc7fa33ff0b1970c4d1f165e52d961a1441e8126540fe9b5ed41437f1b6,1,3bd60e84b0fda49c7869425e333d04f133030d4e3adafe759fe6e920d5445fb6,4,train,True
021293221cf8244286ca69cd407858b74b31c3006a287a39ada848ecd53c4ac0,1,8e046a559335519da8babf7d67021b6245e48270e2808ea59177e34857583da2,6,selection,True
0216c545d2bc297ab3447a63a465fa6da2179b5f0690eed6c1420d3c3ac433a2,1,0d352b11642354628c468f05614ff4e57b6b4d42736969274dff35a97de33bc3,7,selection,True
021f4d73b792e3afcb33ae7794b7fe7e75c4eb825d47a32aa6d92c64c7719719,1,328b1d7395f3e43a03e26f84e18adc4329b4343dde022138a64a381ec3f9fc86,6,selection,True
0227559e1de765880a2289f38ef22b52175108d4021a33575d73c982143e48c5,1,d9b8626963cf787229392e642ecf573064d5af35c21472e0118ac56b555e9bbb,9,final,False
023b9fa52a1ac58fd08376be8dc65d98395bad2378c6c24ff8d3582feaf908fa,1,87abc992c3e4bd17d43446660cfef9a1b72357bf495d6c1a32ac53c2138b003d,9,final,True
024545d414ae586e89546fc9572ee3f3d0f8f631ee12bf3e8053eb6126aa525b,1,c4e70a46e3ae4873fab9c87ba4ff55ce1934ed934f2de873f3d9e1dea6867986,2,train,False
024dc2198af30b3fcd612c9699505c289ad570b7c50ebe0afdb24581b00776d3,1,1a42d6a06de5324580a1b0caed6f3e69927e999f79e42c5a795f9769aa642796,8,final,True
024f1ed4a86d1382a7655b2b01698ff51c9cc77782a27982ab911b16a31d1392,1,a21a4e24b1f3f10db7b12251a2062eba520b83201f69c009b9039a04cd3c5186,0,train,False
02581e2505218c4efbd749ff9353d9797794850b50a8858c59a5a669afeb6a62,1,9ed8070489487b69455491964dbc6ae6f08c2f16a1d0a209f0b0ba133fd0e1e8,4,train,True
0259ec265448475c3ce16143f0b5e52cb53ab9da07a174cf6ebe7e6b08033ce9,1,729b801fd851afecf12fe5b6ebb95b35640b6acdf5071c8b7a4fd16f53e8972c,6,selection,True
025c23238127e30d1863e236896b3854acae1c605a70183443f465553df8ac3c,1,eff4ae61d03173e3398480404eb162cf6846d9dc59c7348b6e5db8ae210d9061,7,selection,False
025c4ddb1d344e1f9224712788ef35fa7982dd0854b2f3c3b8ff55b040c12f92,1,16fc1a725ba12aff847e704494fe7b541de255ceafc01c4b4c8c8ae77835454c,4,train,True
02695b0c64a8dbe9232bb4d227e10ebc396c12f6a08f0316908c1ab6a660f33f,1,3d80973497a5cabd83a0b2cf29b585b9a485c26924bf233f53372d325cbbfffd,1,train,True
026c1518b6f553cdae90013cf5cababb22e644a9e73af07cd096558146be7178,1,25e309ee3afb3b9fad850fddd6c2c582c54b9e7b01eb46cdc93be9b9367693ff,1,train,True
026e34a3498018ea1c76cb32d4150b59a143d882febded8d304d902c4e63fa2c,1,9de8cbf091e2706312e2d0bdd6c7fb1227317ca9425dc690b820a4eee3e8fdf7,1,train,True
0275d002b0dbf6e01fcb61ac5fd08194bbab727bf28d35add62639f49c912b44,1,a5869319eec9a61de24631a8c075e0b324d4d4ae6136153c3a8bd270d686bb31,9,final,False
0276086b7a187c045ee7b3b891271d3da66e02119b5b616c08c0751a3f92b0a8,1,b1f8244f04eadb9526da5e3263c18cdf80a3b8709e96168adc15905b237c7046,8,final,False
027aaf99526ae55a8cdea7d925957c474f50568266a7c390b9ca8393891c115a,1,163ed6af456b1986dcdea804e89f0c2ac6e6a49dcdd980369897215682e80241,1,train,True
0282901991ccf77e5569f352f92769a77695add0ffb619887208dc9ec50c24dc,1,e4b6fae0732904ca57f092ec3fd51f02d607016c0de79cb15c63798202278cf1,5,train,False
02929f29fa98f55bb8dfe5ba5b58b9c8f619b83c76ef2ca5089812e504166ab5,1,7d2a3feeb8b3b13076ea2d97d327e7d6d7e36cb3c88a006f43108afa98f79362,2,train,True
02a3982d4336de26e6536dffbd6fd3688c6abf96054f6158acec08f35bb7ffb0,1,d4019f11972938c723c36f23dc983ac7ec9caae6efdef8ba3af0ceca00ef5019,3,train,False
02af0601aa95cc5083233605be63ae554ac65f8e2f47291685edeabea78b9f91,1,9b4217ba5fc7735061da433ffa5f247e84575eaa7278cfd3420483cc8d72bdbe,0,train,True
02b1504849089dd17151bdec09df417d2ad2b00a62862c83ae56a36dedd845d3,1,a83f891da800629c2f99e580f1c08d4ecc45b9aa8cdad1049a1c3adfe161fa81,1,train,False
02c827b805fd934b87a5bd241de76018767a645ce42bc244bfd7d8f8490923d4,1,86903f11acd77969705621a8079b5eb0567b41e876d41ae0298b1480d90134e9,9,final,True
02d6662d1cf96976719802fca48baab34d5dc6cec29f44fc5b2eeb92c1c9e3ec,1,ceb3218a482e48d589344b36b56543fb1da6e79f4d7bf32695b88b0358524a10,8,final,False
02e3d68c78ac9bea8658984bc7f35518df5ca672f54c3d75a6b62c511aded155,1,9f4c6e7a74ca8e5aef4206820afe4897ae9e3fdcbe461f8ebb2a0cd3b48fa304,0,train,True
02eb7aeee4f0cfc3866c482bcb0cbecdafcdd1a090a2ba09f23a1a80e3e9256e,1,b7bda3c873e59bc9f6de1d32ee44f900c9f106e35a059c934d30f77a11468cc4,2,train,False
03016912225310a3aa630b6a5b549b5b8799928c7ea29aabaf4e6a2712b05dc5,1,94ce7861ba5bd265e0df4877f409ce62c6870d32da21daf3116122fe3e2efe8b,5,train,True
0307a0dcecde491ef08d10889b6c17e7ff7131e9dcd7c90e1415b2d405105999,1,b0ab8f7637a11ced786fc19208b7747b044ea9006f8e012fbce2845e08ea8a00,6,selection,False
0309ea1ff689f98bc01ed52b1238afbc7c0caa38903198e616e3cbcf1cae7110,1,ad5bd1f7b82d1eaad93672e1e613bd17f0257eaf1f4bc0dee1823bc2f8d93ccf,3,train,False
0324f52894251981febc01e73a125f16997aab22d27e58486ac192763b27a108,1,464eab0677c511a941783288de4d54d458a2d3f595f3c53faf4cdc2f3af81543,3,train,True
032931fbeec7539e2d75eb8338eb0bfcc701aa9e4283f9af74ec2b975e2fe96d,1,cde9f271ce2223e3d5b34e4a097579f6a96082da98c9b9791c35a7c71b9901f1,3,train,False
032c52eada0542ac03d28f3c4f22cf2e4efb30454826eb535aac791b779ddb37,1,e9aeff40870fd476419344ba87356559e72c97e243d6b23f527e8da1362c976c,6,selection,False
032f4363457311d6a6ed9eddf5e43786114fa037a87f4aea6ba4dacb133bd770,1,7cf5bf8ceb6d030dbd202f5f575b56044c5b81f2dabf264c526433e6c1817b7e,6,selection,True
033067a7c04600012ced28d2d1d807526459a2a20e85f0b3e86c3e7da4b828ef,1,d52dce99cf1862cec7bc8310b0adb6798cf1ff109a14634b792f065982cfe5d4,4,train,False
033aa40bcbbd090970f9227cb3bae0c055922b7ccd969001c96908dc23c347e3,1,5cbd460ff2cbd263a3da7058f6fd78f3627a875ff802fbb599ee591273ff9f26,0,train,True
033cefa2effeac93bca5fc949fea5c1bcd7b66af2933c5de592549a96ad76fa2,1,84608edd5b70a6ae6b69c0914721276b40a3efd86f81fa77ce7034b851b4d804,4,train,True
0345cd0e1848e238aa1a02e58566ffecb79adc96cde4090ed96cf7703363102c,1,f4e1f3cbe3e09f0e8d50fa557d5f738b82621b877bbf6a9f8381ab20cbe5af94,6,selection,False
03535181585ed76fddbf08d7c292cf203fa9b068847475283f38f2e3d7d5732e,1,4fe6f017796676a7e6768f73aff98d00003fbc6d8d05771f8cacb320f755c610,6,selection,True
0359bba816582f8e38189d479160809d6acfe56144c38225662d76be15433102,1,a80b2268ba233070e53aa7614454d82f740d1bd917c857f0d2c70246c9816db3,1,train,False
036a30e205a3bbb432a2bcc66d776faf782ddfbc51de7e065f5769891286fc52,1,d3f7a31a00ce212900bb42b22e2090576fc0f2ff8d2116f4ed7805b1087017a9,3,train,False
036a9e9d3c9cbb6536b7e22f5745b7eac18c4e047968bc2f26f7235bced4d8ad,1,259a21bb9c5fe60e4a3d08a4c0f8e8e09f0d1b57c50656a9eebfecb6fa5d179b,1,train,True
0385d23796a0a00806e9b5a36e1859455e65322ba722c77f1a77327186b245a8,1,aabdb891fbc33abf0afdfaa36f8823e7671ee017e6668656c8c9fbfadb5cf650,8,final,False
03862fe1e5eecff68ec793c0f7950188a41a0dd15d2fa4227804395126c3ac3b,1,ba14b23a7282ec18bc288143969d9c3081939396f16fae0d7ab4319c422095a6,8,final,False
039bd1546b83726e9d126b9b23148c8f410b62cec5cfd5e035f788712a97c573,1,14a04587249a2cadce30c6c62a187af1ad7acfa7ae83cbb3c04740605476eb80,4,train,True
039c25d979e1cabfc893884e543e935ef2d44f71cfc252dc03e023a0691eec6b,1,f6cab1165a2010010ded987cb587cd51cb6b268fb12cde3be6eadc2e18d3384a,2,train,False
03a021b9a9161d8ecce482bf8287748b847c120ee4f8ca4118abb44e61396c33,1,8a8bf7471902658b93c7cabc0c2b136e2dd96e8645f0501426aebef020e66774,0,train,True
03a208b8ae99ec16f2683e66ce6ebb94dee598867cfa9acb9e337354ce089d46,1,f467bcb3ed4ec52fa30121a307910f21f6ec6a5dac29aed6e35b5639c8e073b4,0,train,False
03a558e7f205afe39fea5737d8f1130ab996e482d8fb894dcd8356cfef61f7e2,1,1ad32423f3cf34981e0949f5deef560419bbbc50ca3aac33108fa335993804cf,3,train,True
03b9e43749b04a08ba2e8b6ce4540035af64b400b515f00c77c98c997fe38e3b,1,c8b3e0b2b1d7824889d92c975899854b1e4a80b688dca276cb5972fccedb304b,9,final,False
03c5015bf465b91640cb9c1b35f36cd8ec15334df26a48a20c8b0f808e02bd60,1,bfcc4fa66756941038003b6be879f91f7b0fe59c07c663617fc51fb0608e32a8,4,train,False
03dd3481c4750559682ab3184254ea337feca9dff0ea26adddc8da9108f192e0,1,cd43aa65bb4039d04142dd29e68ee9c493cba5daab8cbe388a5d6cb0243b9756,0,train,False
03e45f72d5df7e4cd91515459ce67d5208727dfb8c562f4dba35b7df5422c17d,1,a39286a77cc8c494a6348bce6e7b1c3f1b2c69672eff67db3d6938b9e2718d01,5,train,False
04007e77b615498aa849df8dc69a8507dd8145a2bf62e0e6f88e2a9ac93347f2,1,e340bf57dbed126dd4eb395fab542171f1e959e8d9c48716073b3245b74022f4,2,train,False
04199d53d38fec6454f61829f115657447c3484d03da4c642a91decd6c65e6fe,1,136cc25e947684275a0e1f5f46d39545aa749f85a908c6cea237142767734798,2,train,True
041f88374cabb610018dbd6e02c5d0671626690c6f7191d96a22ddfaad52a8b6,1,a0fa6a09ec150809e5605e9d2ddb81fdab0a0477c2588579fcf4868065ea1ffb,1,train,True
04239554e067d96b688759dcbb58053066f703e277e230b16d66aabc745368d2,1,8f39640671a307d2aeaa45065cae84e85dd679d39e4968e2a694422de57626fa,8,final,True
0423fcf747e5bbfc3d44a6163dd26ed43ce162f6e60505b60304de0dbef82836,1,576c01ed4daa096dd3957db6dd3d34f351b549a276c551ec627f1ca33b378a8e,6,selection,True
042bb442287f09b18157a4e7dd26188623e38f19d9d1da72eb10513d05b24b06,1,aa135ac1397636f969fdabb5a3b7ce3a8bf429c2eefc4cf08a2f304d2668e2d5,5,train,False
042debe784ba7b9f0fc774e1df4c488ba982f8618d25f583b7dfb298e9f92313,1,f1b4beab3ca6876c18ee9de47d5bf8db6b84155ee72dc914ba33a55495ad5931,3,train,False
043825a032ec5ff5ca941fe2f64fd7f3c4178251d2963bd56c4e440b950d8e4d,1,ce48b3af48badd211397c1875e5dc37f97abdc3cde91b8264cc702a88f56afee,4,train,False
04387f6e23359752996c282bd05bc4b937d693effedffd11375aa708c34cec49,1,9f82c1dbe98023b45b7bec7da6597c63ca4d8c1c310969b09077cb15b26d65e5,5,train,True
0441890aea303bf501ebc8abc22767985a4ec92a938499c43cdbad61f29fcf12,1,73a4685f5964777a4e23abac46f53b90179824be657f629274e4e5e98d6fffbc,6,selection,True
0446c4e6cb7b9e932207473f7ee80d46f93a6f3e79b7090934dfa7a403a248aa,1,5b03d159fb9920896dcca271e30d57976eb8ea4c6b74b8642af6d63460ae6f64,2,train,True
0455ec1df087e4017f26012b9b4e112a180fbf3cd040dd9dfeabe6e918664a23,1,6b8373206a984cb939d2beeed0165987ac074756b959439196e14527864d10d7,5,train,True
0457b1454a34e2397844804c24573e97f1cf610ac50b30ef35001449defc61d0,1,7436f2d3419edd2899adb802d3293afa29e78c86ed6f0524eb2f0064cec32e90,2,train,True
0457b8b7d0df03b1bda2c0daccb4169b38d5fbc04a3f53637e686f4f62ad16fd,1,8d8804ab9f1d6a600daa6cc5cdbf837e061f94c199ffc2c9cafd5165103a3df2,8,final,True
04598c39ec4ae457c09dc9e9c472cce602bdd315c72b1b48383859b7000f6b6c,1,8f0a0f0fb9b34f42b4ee3de960408051d21a359e30f520a2962a2c32e4acb0f0,4,train,True
04678f11f073fc5eedb05b8a71d32b8d85fda8c5f2caec8b961d3aded306164d,1,7260ba056b0186772789c6b4f6a8fe55ba60597af4cebf632607d0fcc2c2df89,5,train,True
047c6567d04446b2ec25ca98abb4366f91661b6dc58581461057eda3e273dea5,1,fb62c8a04b846e9efffdaa65ba9ee400a4f5c95b6a69c2b475f02bab5cf1c027,1,train,False
047d539c5792a13016bf9e3ab04f8f894d353b4b7f95892278f985c5358616ce,1,8da4e5afec787af97b6385ff449292c4f6275598cd854084fa0e5e1efb6438b9,3,train,True
047e39aa3235cf956697b084f44ba3916cf3c5ef7fc5d928bf50162358130542,1,70dc5c9efac924775ab02c735fb8099c112b6a113ac870b59ae18a7360788288,0,train,True
048c70d8f403ececa0a5cd9f0ee780beaff6320ebff3b378303e1aca8f719bde,1,a34fa711111e7debacbee860be28b93fb7472d1952ec7601902ab22edf4d3d55,3,train,False
0495881a0f2ebd97a335e57e3829028a9c649c21a345bbc9a042c1f5d93ad2ec,1,d175ca4ff95ea2c5c03bc22d9dbc13711658ad56597ddfc316520c65aa25785b,7,selection,False
049910338dfab4b4b55d2b2959ac0363e22b29f77e4e9041f9d5ee6bcf0c1c66,1,918c5e2f6ee511dff1feadd6192bc72b8f631aa7e03218f40250fc86b25a4acc,8,final,True
04bee388a85c44ee2628c4ea8364c935c6499730f5cc7f436cbe76374996bf7f,1,b1177a8797765833bf7171217b07d9d197890906a8ef20278aeede49b2c5f878,6,selection,False
04c7cc2a2e25ed200281f597b820c688c247c4d939c5c0f3355611da57cc016e,1,90dd0a6ddd420d7f6d812d1b1b6539de2ca17bf8930199bea9f6349ee9d9a0e4,8,final,True
04db2332f6772689057beb00d7503accd01c3000de66de10169219601df057be,1,2599f388db1f5bd027a5135a84496120b90d0083d99381a51394886df5777383,9,final,True
04dc4e714c8288f0d873a17945c34ccdd6231752a582f01b6772424ca8bc2c20,1,d569ad64b53e43aebd1b8439994b517a75a5c23d8dea92bc047f553015bc8386,0,train,False
04dd563d2f3e179f9a50950f410d5864bfe7d182014fe5d480a84e411b55cea3,1,f0b6201630123dc75fad7935732b7022a0000b26a9cce638937c3b1cd24f821f,9,final,False
04ee55eede608cb940cb8d94f1d5698b76978407c1d96e89928562f6bb24c2a5,1,bd9d6adb02d56e834d0406f726460bbd2474df0d629f12c61302aba02e11325f,5,train,False
04f4a20731d2931aab3c64c4e382edef54200820c45e8fe163886a8f9a07ff81,1,f98a59c815bacb77b8a5f3060ca1a07136c81c158ebca8463f24c35bf66f4769,3,train,False
04f546cb94ef90dc03b42eb230f50b39e9f752376b659b7f55a886807bf1e3d4,1,e30b1c7fce3ca83c12cf151da85606e1bdd64c45aafef785f90f374e584f5606,0,train,False
051f64a5ebcc92f78b1805e3a272dd996f5d728051a63924156bc722ae86f603,1,69cddb196adc1f8451042affbc067e0abe7e5e3500a9d6371f17e398e58dd08c,2,train,True
052500fc9bb986516ca9a80ce505555742d3828bbac55e3dfa1a6e8d80bac963,1,62abd7b215d68b0ebb1825dcf1b4e72f8bd1fb3d90320b9c30b12522954803f8,6,selection,True
0547b3c809466a7675e6f4e97c26bf8c28567493dbaf1998e1042f937a9fbc2f,1,14b65e39b9aaaf89014bd755a863d16300adfc4e7dea8c70023328e6c5384fdd,1,train,True
055941a4a8e7fb22368dfa048b6671434e44ae85353d822d9298942184588d26,1,da5bf45f0eb3ec5028a350a4141fc378ac54e7e6ed1eb7a0b174e773601c7277,3,train,False
0560cbb48a7f2752b890f5a9a6ddfabab6fe11a2c19bd02771ccba0e5b69cdf0,1,5cac2a33651e65d321e27b8fa15bc8b3109682c6fafe29a30cfac0914d0b8e25,9,final,True
05707dd87e6402105098a09a40dfa36cf8eb93ce45d8429fcc230b2ff1345915,1,47a3b7b7273715f8146b43bcfc5ad9906aa40ee4b2690173bc1e3537a4dbe15c,0,train,True
058dbcd5c6d823e7fcc128305a67d5ffbcae29e333e24471d1adbaed5eb68263,1,c80062427c7201befb000c99e87b0ea53a2777e92ca04ff59704b556903a1f32,0,train,False
058df42795ab7a9f5455f5faaa27b773c9ae9f390cd5da3aa44f9055fb126f46,1,43a82d651966105021317dc3c7ae5dab60cf0bc9c434f337827a97680d54613e,2,train,True
0592fa8be7067fe1936cbed2614d6a7b38fc99cc948fec4f80eaf53d3c29a8e8,1,cefd73f8e6e6f40f05317b3bf9dfd57fbf9549122f44c28b918e8fef2d2188b0,2,train,False
05a56dfba85bddcb5f8ec6b16c0c444d76dd3fbf702b3373ea4456f08396b934,1,bcbfda50d5215378e893aa7ec78bf54bd7bf668392d94179a3d2220cfda5f01d,3,train,False
05b23f5bc2825bf0d507e4aa2f438867de89dcdd9103a529bc19a8cfc8ec5ac6,1,58a0e8142e0bcfb7be1cd7f5b9aa9a2854a0c50d343184e15f59150de69c0e91,9,final,True
05b7d8a44ba5f7e3d8b4a3b4840d534cb97b61eeec1196ba7dff74c901da15ce,1,b8ba5206b3b5c13b8c21c3e2d9074e6ca6c2881c1654067815879e375dc3934a,8,final,False
05baaa956de98f70685c18eaa0ef2cb700a258767dc58cc6722354b2532faf49,1,5b106cf1462677cff6050801000ead9bbe44f10815352d4b31e712d4d3509155,9,final,True
05c3bc6e44f27cb463f839abc2be41f40d377e464bf99dca2a05331e377da10f,1,0c24f7b1f5284d1010220f8f557ec0bd2ef4c7e79f9462e5556b55543fd66a3d,9,final,True
05c5b60b35446b55ef58f9e48ba856f499adc0df84612b85fb0659c245576d1a,1,fa7d1c9b681610865e9fc6fbabef353affafcf16830aad198fed0b419746c28c,6,selection,False
05da5999afaf7249e7a6f87d3739805cd5d336b8c9c4673f115cc8b182f7137c,1,799fbe71483b0bc0eb655c36adda12e8c030fe7a79cad3b9e2d3ba26d7bb6517,7,selection,True
05dcda0fd8aec0ae38afe12d38886e0f77ed16e9ac845ff7c22a9218cc18c4d5,1,b2c35a45283699edc1b89c45fd07fe674704cd5a57e24a2eaeecd051d5109c19,7,selection,False
05f0656e66e93149c9a5b6d291e1a087a95b9a7fd752f6a2ba188a4db8a21d81,1,de922068c522340dc71f03ac85b4af6cb08efccaf19e7deacbb2eece52beb849,5,train,False
060096269821cb81384a50ee35b72099f0dd8c091e1ff1974f387ad8fe2454e8,1,170f12c68997fc27552132d15233a594f67b1e767e88e90ba8a710114649e6f2,2,train,True
0609f5af493095887ccd780b924d6b151412287c432e80950c962d499fe59ccd,1,e68bca585af4d6d11ec80352b4d06775eb458f7ef4759b73f7903979b0070368,2,train,False
