row_id,feature_group,group,split,included
59,caf4fb5af45e369028c74f3cf8ca4b824b9be6fa2a6874a48e5a8ca5db68b537,0e14c0778e6712ad5bd3e28215804dd5a1951913f4313a659b4d7a1650bd6c51,train,True
60,94bc27fde0869be3c8b56ddffd2364bea0e25be6bc722d0e19f705768fcd21ff,629c9e401e293aac6d6e45616f5c21b30fd605c9ed68ee3d52a295b2cd700c8d,train,True
61,2fdaf7af77af5c36e82596cf0306dff87ff39f9c02676759225e50c0eb191892,ec3c1d97ec1b33bc255620ba50b98850b3414df01d883eed2a920dcf571e243b,final,True
62,fb5b7642c6a6fe87bf4aac38240ae3d835a84f43397a739e2d408a4a13f0c524,254cdf81695f1b97b4e75093816dcc32ac0cd97f84def91db0aa7f881f6edfaf,train,False
63,b73681ecd09a796ab6d6d5669a8c81d930ad3be5fd0a73aaa31b4050942c538e,08c5e8491fee35a591bfa768f1f41fb7e20b4e2a3626884c84d642067ebf6451,train,False
64,a1f36a5ca528235738c3cbe13192dcafec6ced5dad1a3f4b28db3ddccdbff2cd,16510e5430b399de55213a6d56bcdc534e8dcec6832b41571f64bca28b78a511,final,False
65,382250dfc0c846cc5139409ed07ba1b56b49986040993c1c0da7ae2a4cb49340,719533a3ddb6010e250383929a96cb1081fafcab314ea5bd824cac4be1ba46a8,final,True
66,cf03b367464a4e89428c01b6ce46ea2910fed417de787c73387801550840aec7,c413f2f858c3c547ea24da4c4d650e1d1d5fdcff6b4d789d72a8e962b93ebe27,selection,False
67,7dc85ce8f9319c71943165dabe162e92c6a7f10ed936aea829abc7fa97f926ef,917be5d9b407a218f83aa988c05f49b917bff80019c66b425e6f2cf998358219,train,True
68,97399bbe6d5d213a818dfb14edca98dd73dc2e92547747d51ee099b4921ccade,2d67b9dff5a15814fe430c83dd3ecf3e808d970e498b8f577f09c575a4538f39,train,True
69,b136468f0ceb147f15a9d8570c69206d987a12b84058f03ca3da98c788f88d20,2cad6b2599c1072cd2f8c5fb7e160045d44458e32d8f45f803a633407bbfa565,train,False
70,ca2a84f6adf755cfc76e8c9193f083dcd6fad71c114c4ce25625c0d6abd4716f,4f1a340f0701965ca39ed88e1b24f4fc64dcaac92c5117e3504f7c55fb82a5eb,selection,True
71,9e081f77230a754b761b8096ba52ddccada323fc2d3bc958d4bc4bff01a40c46,3109093b2f0157caa1612bf19d63a4251d2f9ba59fe763f68b658badca54fdf2,train,True
72,aaa9fa8ae5f0c0815006d9069c0de57ed16b3ae4800b84e4067ad40e099da1f7,13b4d32ea959ee930ea64e07bf1cc63af56bac91e24080c27d09d19691cff1ed,train,False
73,7e91b7fd75a539dd612d1bef7b982b9345b5b025f6faf120a0db8065450ed01a,f2af2f7015e4850458e0fa2206da09d9782ac4671c28aed2d5229fb8e242f6f5,selection,True
74,b4aad749167ab06e64e602fc2c526d467df9a2a27f00d35651595f37bf0584e8,47789d2f76d927f3b2664b395b6ba969bca721cef6aa720031008b4bf8d925ed,train,True
75,fd4257d3379710b041523f25c76ac20847987fceb1b6320490da67b7de191eb0,e52b39b66fc843e6347b0cbd7792aae86a80045df1093a95e756d8b036e7025f,train,True
76,074a8870dcd28defce260905c651f603cf1e185d55a438995e9e37fb4a0acce0,ad11c2050169409a13085e6a25d830539f2f8be09776945aea5a6c54a4c15dfe,train,True
77,ec08e5190d7757dd7219446dec50e8354203df2c9b104ff5e2c4c8a2e363e44e,4349bb2ecd2b03c28719f9341a18325035b63264ebef164ee8da76637d8a006e,train,True
78,7cc610938050645323061a0bcf05ff47051c4ae3be0294018e17c2fb93178375,eb103b48f3ad441e8e070cfdc9a6b7b1adcf7f8d19c55e827ad0d717ecbcb35f,train,True
79,c79cfbe777dea9d9fc72cf692958c18373136199573d7b0130b508370e1283c7,5aa551db4ab2e54ce543c71817c22e87dbc9774dde0fa3ffd7cee188547220ba,train,False
80,c9013ffb0bd14d9b875d8ce744b13e1d2f59b088252c8896b4679bf1c197c478,c34e5028f7feec6d29779b96981c6d4a8c9675bf9cb5defb11847cf8049d513e,selection,False
81,79ee259506c6eaf9b6ac3bfe5dd6368903ec825d1efd3c9de792e188e93731f3,c1a4975d5c98e35c2d2a980b37e2135f0f1034dabf259e32ce10520c7a58fbe8,train,True
82,c8b45adb2b780027f5dbdd2fa96c003dba4502890204e85ef540dd64ad074c64,5cc9c4ab6c9d58f2795344c2fc1fa66b25223cc83f214844ba70e9981fa90cb0,train,False
83,9a51c5be66181975c9189835f249e412a74af102d8fea56385ab2524f1c951d0,5ff03f5715cd2e3a7ad5dcc7b213a2c0345f83391c79639e99a07068a8eeb57b,final,True
84,3be92282014cf18b57345a2f64f7cd372af08146a7fc97d4cbc7ceb7029d7fbd,17230bcfde7ac89e1cbf0c20ea6fc0bee0ccaee49975e3e6257160930b75f7b9,train,True
85,00895d18559ad1c7728e3e5b85d7f77210f2c2cc95ff6eb12c19dd3cd3725497,1b20dbbb074548a7eae69a75606f3d5286c51d49ea30ab4a069ff1bf7d22722b,train,False
86,5f7e2d11e7c46c8eb5b579e02dbfc93fa99f86dfe2c27efc3e5b3070c33d9cd4,a44fca3e9f336e0bc1af6c1a4e6dc8dc4f99e1b938cb2f41bd0c9f458eb147e6,train,True
87,7ff2e56416fd994adfa564296c2c79cbcb4af74ac8d671d2913fcd476417e94f,7835d50e45823e94fe5eab94e7b695fcd9c45bf4b17fb43ea6457f3dc0a46dac,final,True
88,0ee28f6d0118cf5ddea62d14416fe29c3369d26030e15104b33ced33e9224537,0de2df6922c89c2c2a9d29d138508c08b9a5fa7f13506a776324c1c90619c663,train,True
89,152fb29cfaeaec3dd748b91ff6293954061d5920fd88442e1e993e3c56e1d852,d42d251d2260ecfa9998b9e832d44ab10aaecc4c901445dcdded84ebaee8652a,selection,False
90,651df17d2a8fdbd3f6113ed33e95da67c3e4604b100b9b4774ac0a1eebf6f633,21ef7d3dd6155d929ec7beb788a336e5f5d5779b4fc773a36926bf94b361cc62,train,False
91,dffebd3933245c703ea14d850ec60c9611689b47c87d71ef340e568584c8bf18,abd58b8f9821e3f085921089d8b71011154977901610abea3c018e6cf066e597,selection,True
92,2ea6a93a66380dec2f25cb0f14c18fee016d33cbc438ed9d7ed777562f1eca73,e51c15e75862e9cad25691a78eb3c5861cf26db930e443b84493b84b0517821f,final,False
93,e8af91eead4e06b80484ea6a171230c1e9f14221b8cf426584902f6ee5de548a,9621e657f68167e8699f525094c5aa58c90e8e1c4a61d4cc5f40a2ecd9e72463,selection,True
94,9c7719fb9484ebfdb1ae0e4f890ed5f4a39a8760a9e22047c18e828e294831d5,941514f81f16df6a1ff63417419f6d5ffb770ac4358137f4c9aa1c813cb44a1c,train,True
95,e65d1eae8a8223839f4ffe6f25c72f6c51868924f362cce88be0e457e8f58393,79af196c17436ee053855206acb99f5593e278b72ad967b10bb5fb8577a9e56f,train,True
96,daf9c12cf166abe37d1e55c7e177104a188601430e475a11fdf7f93afdd92312,6b3263d1d64b9a89ff820c864447841e19b67782b37efb98ad0bf229315f54de,selection,True
97,9be8ee6b066d546d657970d4212c3f04b37a6386bd47074df81154118fc0cfb6,e06e984de87f97786a5de7d2f689c1b8bb320a268736650579a36fb80797e3f8,train,True
98,f47dec5000579ca3e50296b5acb75de3f5e44c3a5ac1ddc4baa19a90d77d7895,f94cab9515b6a328829e08655902bae2a9a2e422f4e36cd93ae2b10c2581a8f3,train,False
99,ad9c8bbcec6e95be65184c5e03f961c51f522b383766bde960d8399f505e7f03,e6fa71bafc0ea341b21e6e8603796b4b494a83aa75c39fec462980f2551c2f79,final,True
100,d33c964ecb09a16fd06ad622c2bf314f34ddfddf2b7a7d98db04d719d5636f05,06fbdaacfd02fdeacd9c202acf755b94370778c462ac72be201a33578ae70671,train,False
101,3f4c5ee8fe164859ea8145ea9f57aeb76470adcb317b6367d371ce2e2b4ee7f7,7410723aeae8581a01372f4ea19cb0d11c9a396abee4aa7f5d94c39751767a08,train,False
102,24ed29d88f61b82b75177ffe3dffaf318a191ef053c4481038358c1a21dbfcf7,807c6f1edb452d5a0ba2bb56e98560b6183fffa1001e0dc5f4e3c3b0a8407e6b,train,False
103,ac5366300f9725809f271fb633f3f0de2caeae947318ec0dd66fe5932a4dacac,4f7a0fab0d937755f05f37af898c77c7aa21f17b9387886cdd1f19a24693b2a3,selection,False
104,5fae4667f799f60c8ceccb1ec312649e4e9d999037f8fb8a84bd21af45a2eba6,4e0e883679a2b03d6f9b4957894718516d4dd34cad6a781f73ddc2da5edd4f69,train,True
105,dc68363002401169f566f0a257b76a2ecf296f0cc2d32e227695c106c2ad5fdc,d7092e87689211adf9cc10b58ae78b85a1a5a9a40d6e0e9b726fd73aadb862e6,train,True
106,f25f42a6febb5205ad90d7ad12c337a036946226c1d643ba3181d960943c4985,11ba970e3050ecbca2ed68db0e81ed12e1bfe46ef116397a21a5b82987b1c086,train,True
107,d5064ab380c5566f71758d2c2a635a3db38f80afd1441a8ded7a33d8e5c99095,3df54885128565d477360c00e7dd647d474c4057dd441976cc9ca7e00668a632,final,False
108,f4076d429dd1b383d16f4d9f6d374f934a188796b4ad7f46141bbd252d031e8f,d93ff9666514d09b9db262dc66c7fedb9a66593a38e47bf6c47cd32a8c84de2a,final,True
109,6b86677f04218bd0508123d6a4904aa2a22516bc20c896d3a84635dba3201d59,40b008a20495cec62a08fbbe4a5d90d6a863a7d42b13353a9309b39dfb976a64,train,False
110,f42bb6346222ad07b53bfb47680c9847cac37148637a5bd009d661fe9626f5e6,efd771917a02a04feb4b7adc179700fab4d4007f013ab433108f95981a86f249,train,True
111,bdeca2f453c3aa0040f8a12984766924d5b1a9fbc020f5afcc965a571f490452,83b860cd83a52afb1efb75f5191a1d9f33e581eb48a109e327a28a4b6d05fa2d,selection,True
112,40b1c9f5812b67c8d5584d86ec6ff30427a3ff1a2518222a0c20cfa975641b36,9889e25c7d314b7d3fd3be15742a5a249c47a94a8368ad1fa94492b6a317e7cf,final,False
113,05e64310363890daab43ac765e9a5ce23cc73727907d85cf44ac43a9ebcad042,0ee824ef67f87cca4dfe605e9993a8b69a10ad14218a1a482239679e1d5f30b8,final,True
114,b516fd9c6ae904a053eb4699421e33dcd410640cadcd16c1d84e630db93e6570,8a0679daf356c8dd61930210c8fd7927c5c268dee6ded25acb09263d688a0e05,final,True
115,3b5e2cee833e3fe20268f0c2887e642de761edc690b742b0155f4267b421a089,9fca4e7d864fb75ed03deb58fe10672850f44fa58d4c6bb6dfd1ce4c2e0b2c15,train,True
116,78d3221e163e943b5912ca8214cf0014d07ee81c4a11b6da5ec58a436013a543,5630cd442bedd6f551f5dfc3ff2581211648f3d4846d9d729ba0daedc269cbfe,selection,False
117,510eebc8b39812ec5b957871ae5eb517cf2563f7bd021231a7b2cb044b4d8516,577fabe92d4d18d434e4757c9dd14264df06174456d431e4255d0874bfe86545,train,False
118,a9e4cdd233c79cac46e9290e60a9e1d2f582343ff1af458db511b0cf6263d10a,95c3583c3b7ccf30227f874a858cc2a80650b35c6859f50befa0f8f36e66b0df,train,True
119,41e41a1484d5e42e7402ea2b55cbac63121f43e55781022699c75b4dbfa6976e,4121f87ff845cb97cb530f276c0141d0eeb4e6d5cc39859e46c328b392fa9176,train,True
120,61746f5309d89e578859fea3fedf73b62b026e2ddba2331b3a91a26a118141f0,416d10b1f832f1c01d8930f7e0d885d18d666a86ef001364372856724260da9b,train,True
121,f91ad628dbf3349f3c376a94849bcadfb271e9bb2d546f8e60e81d8c4e0b9479,708835d3c03e87dd222b4159548a596e81ac0132cc2d9c719efd57e646715c02,train,False
122,1ef2b439f407a46d1976b4b25a4dc36490a7f28967077340378356dea1deb570,ff82f3d79ca4339f496c874f703fa453d39ad59cd30a582ccb3e487d6ab465cb,final,True
123,ac26ea49092ae0e08c4ee11aac1e32ace828ccb433151758587bca4f44a9cf9a,d6e5bd860914743f8b850bab337560673ed769e912b9f2e674f4c260f002f584,train,True
124,16c7cf095287aea15c36c21db48e5c7e89aea3ce181eb0f01437482ba9f8a459,749a738f2537bcff06ce966b8dbe34b9ade8b8ad163bac9de4083b998b2c18c2,train,False
125,8ead011ce5ec8dd83fbb78770cd491019734a0c22bd471e75239d229afcd73e7,2452b51fb36e337eaee8da65fdfbc0cf4534c99cd664c62e8269d0f3b4064c1a,train,False
126,8778a839f4e9ef2f57a3d211eb213d398feee4e7d282c9b6262bb4043c46e72a,74f7fe6e6cc1a811ca8cba2a82e69a60dacbd32d625f17d88aedcb39ad8dec98,train,True
127,1c65d55fb8c26e42c08088d506891ab6c3d4d9386981f9380a4c398348e17a9f,f1cbb6c235f31603fc0c474c165bef1bce2af573b40a9c3cca145cfc06310a90,final,False
128,1deab9c4b3c466a1f58734076280dbea72e0318e6f974cb231bd7ee34d989561,2fd7fe15a9d94484f6b25453e908c75d22802180eb6825f3d495eaa0cd431ce8,train,True
129,b88a34f4926b0b9454a9321ad893bf31c4f2fed00e872c66206f0c255892a237,64c32533c027c63ddc6e25b352809b2f1b5a834eee2fc9eb798291dca1250edd,train,False
130,8cf181412de76ff3197fd049aa484e19029a7a28a9c10148915b3fac18b655ea,fec3911ec20ba3ffe5248a0e24ef1a0269ed60e9831585555c176faa8f6e2f91,train,True
131,101ed971ae885af07b2a01a0d6db5e0f1f834e22a61840eee64f030cd1b8486b,fa8d091f20f63528802cb2cfe0887ea29100a8ff3abb29d3473d2cc328f5bb50,train,False
132,c6e93d42d675047c81f69b59fddba589c1451c1a6604bb1be8e71a7d46ce11a4,a95757ba77063ce1bd5e93e382ec97db2a6b591ee5ad83fd7b659c85c204730f,selection,True
133,4d36488328c83a90d0f27276a354f45ee40b64f1f4ee1a04aea2b0cdf61619c6,6b03ba7a833852e27992e28bcfa0a647c32f52ee9eb4c7da5151e056b2876bfe,train,True
134,a79d56fd50a16054675f6e5fa1ea2678ecbff696eb755ae25b0aac713ebfb165,be92c28f30882996d6e4f6587def6e9117940753c82244f86d5e3b14eac05c39,train,True
135,203f00c3839946dd18c13d4423d84567106ffaf70263c61039c27fbd99860576,cacc558acb4983d9d07966e5ff030c992c49e0d25896852ad8237bfa5fc1f162,final,True
136,cdbebcb67ec7a5e7d627a053543e742afeede369b92ab9584f6e1e9744faf763,731a20d9853f06c358a7a3a53ef6cf2a8fe4b694616c43d9dbe6db6bdf0b5f73,selection,False
137,f9067e51839120fbdb82cba951ce24ba07324fb86a193126fd2f38dcbc19080a,de326527626720792b4a5aaca2c95e40bb0a0146da1755da49ff50f3efb5ce39,train,False
138,2c25313c404e5b40eadb7243258975b230794969ea540d810f4249d2e080e6fa,381a9b905d406689f2471fffed01657226da8651c45dd01756c19fa99e84749a,train,True
139,660db6f6fa6baa7991179c14f72bff68b7e33b3096c9a97f85376129f9408b81,6969e8bda50ef58a9e7df3cbfe705ff74d6fb5038f4c30dcdc009f98e6604637,train,True
140,38af80c67436a83248d7d12964b3af7041de9f4124f2550e058494fea3daf163,b691f29c76f08fbfb9a1c1131ba376f1cfde0755d5d19e78b16dd126a50cd564,train,False
141,7e15cf82d986417ec90698a918ae06cd01664d2276f9a6f01bff4aa2b6c3f459,13f7273fadfe391d7aa9baec17df3ac44cd20b3c9f9074e40366c65f6c5bc50e,selection,True
142,f5a89847e01e39f14e9d7914c66d64503320e1b4ffe702a44dbd4d401cae47ae,673785f7c715d16b27d618068a82eb1ec789d5ff2b79bc4164cdddcb19002a33,train,True
143,34c4a037a0fef8d513f34974acd45062bf9d17d9e5ec5062cb89cbe0bc8ac405,3e9f9dc51fec50559164dac766a6d76ea06c5f2818c479327f63138a03edf4ef,final,False
144,c7e1399d04b3067ee1e978d2c36ff7e13a3939b2d35969b673df3dcc16b930cc,7c7b333716e3195c4d291e38854029057dbfbc07212e6f80bbed185214447691,train,True
145,d02d08b18d41e15b028f2da4875a6a1208ba5bf88be90a042e60fbe3450a7590,d54308e4cd90d0bf40c64cd256e01ac634ae0346866359aa63aa3b06635276fb,selection,True
146,14ae5dd926f6d870016c6fb702e8424aa650e5c1bdb6904c329c2b9fd937cb1e,e95fafd1eb680a07b559641dc90764cab984a6160b10ae93587fc0975f83bce9,final,True
147,4c9e449b025e12c2a5caf2ea9f5fd6b5422727d986a71856cfdab4e1dbc36ec4,7ce7dff24ef16ba54c80d49968e21a2402902607f5c08a6bb7fd4b7dd6d39ccc,selection,False
148,793d6a923c21d04fb490437dd5dac5c4933a07a9d01bae46f51159ebcdce714f,762fb67fcf1a441ebdd68ea0f48ff853d1fb11486a5ed8aef20ca71396f4c0c4,train,False
149,b11a596b656f025531fb9ac0ad2fb72ee1459d47089b7e623f743d963c232322,79a5766977f0ac5615df9e8b89f227a52166ce4070e7f486d3b898bfda745cdc,selection,True
150,2bad38009287a775ced5c564a6a758432a4948609c64643a2e2065fa2fc86a78,2cba20cee51ba6f29fa64c14f259b683fa7f9688f99d4317636235fe7c7a6ee4,selection,True
151,75d9cf8bcb3dcf82985ba8d7cf9e4fb9b01494b0a99559d9d9b2a72faf26bdf0,68779d2954b1fa57adc67529edc28e390730864be9bf0345ab4f527d4b5ac821,train,True
152,43bbca27d2cf5d316c6582a61585e4c81a642219b2d5fcd0e008293844dc8bbd,12a17e2cfaa4658c513f220ef73ccfa72ff315f705db86d234f72f9dda160471,train,False
