task,kind,arm,serial,step,template,factor,parent_step,reason,researcher_sha256,constructor_sha256,candidate_sha256,status,exit_code,worker_seconds,train_loss,selection_loss,selection_score
6,classification,parent,12,11,base:rbf-10,0.25,6,refine current best checked model,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,df293b9f133a2904612302a42169466fecd261271bf735b90dcaa15f02e5151b,d06130fdcadd7251bd066ee2be9b579d85727ba5c85841a4412f188629eb1d0b,success,0,2.280709399987245,0.0416331329257452,0.1145758348145867,0.8854241651854132
6,classification,parent,13,12,base:rbf-10,4.0,6,refine current best checked model,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,65cd6119af815eff586d82234e6698095f79c849f4e5033c690de432c2f4d67c,67212aea9679b5b6f5816d96f48a969823d1c88b6f8542cf67d4c5a978c6f7e3,success,0,2.2844371999963187,0.0,0.1077879143663946,0.8922120856336053
6,classification,i0,1,1,base:linear,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,c3681ae8accf43e6b6458b745caa29c8824beb1f28e40a1319fdd9a66bcbf3fd,cee7983f3d0ddd115d33a45f2830ad8b3d60bd191934fb2ad98a1d64046e661d,success,0,1.80449929999304,0.1975407923314289,0.225626379721433,0.7743736202785669
6,classification,i0,2,2,base:extra-trees,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,bc07bb99b98df2d658f0cf78d1708f8e6da4018cf77c7cc6e8857f6ae00daee4,fe9f52aac6fae812ea74bfe6725897abb4cf9f7a3df60d58683d0107f65b1d3b,success,0,2.2135161999904085,0.0,0.1041478712822041,0.8958521287177958
6,classification,i0,3,3,base:rbf-1,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,599514b79f6b1ce2e94aaad0e9fab12bccb916207fc8935019e1f23c59906fd0,27d1a072e585c314d242425e3916152e1d5bc9acc0dda7b40e67395c1b8f1902,success,0,2.251119499997003,0.0925415560073174,0.1514411114636401,0.8485588885363599
6,classification,i0,4,4,base:hist-boost,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,9dd9920dd79cbd8bba12b865c0018c33ce017f4c5dcba0a82912961ac809ed83,c57445ba4248176a610264d02f47077484c9b2db467b3617b7e6c2d09fac91b3,success,0,9.986103100003675,0.0,0.1196603811966201,0.8803396188033799
6,classification,i0,5,5,base:random-forest,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,ee87d31f34fff5e8d0c10cdcd3de731c02bd45c0349ebeb95d4eb418a3bfd3b0,0918ad65acc5281163c013cc98a4838d8a582c04ef2b144849472fa5bfbd8361,success,0,1.9923851999919862,0.0,0.1300445661862448,0.8699554338137552
6,classification,i0,6,6,base:rbf-10,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,acb8cb170ac0cbe1ab878480e99ff6f167ea13b2c4f73adf946c3afaf367d248,99666013fed9dfb0cb3c8aefeb0ff36ea73030482a9d8666d270a500e98c3cc7,success,0,1.9591362999926787,0.0054970891006213,0.1007769350232427,0.8992230649767573
6,classification,i0,7,7,base:neighbors-5,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,3664cbfed54f7655266c41752a36a22ffa449951c20566e86dec1dc1c0ad91ae,c46021861851ef435427b9f0d4ad8644c28fd08fbc487b79e306da2db4e555cb,success,0,1.6268300999945495,0.0,0.1653399971250944,0.8346600028749056
6,classification,i0,8,8,base:neighbors-25,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,fa72c5abe25c35f834f19a083a0667b98103ec504c028cb03a9e97c183e64432,4e281f1bee2f157de5bffb1f9b2851a0e09daa407da8d0729ff89cf93592a3a4,success,0,1.8265921999991406,0.0,0.2334913796449271,0.7665086203550728
6,classification,i0,10,9,base:rbf-10,0.5,6,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,5a37aa47273baa340dc89ceccb37d31c49041741de11565660a5376adb6db71b,cba072beeebd4b7c7681c24f493a0768bcef1739bca5dd0c7c8c5c8b8d21c17b,success,0,2.2306129000207875,0.016907797105181,0.1110736013553054,0.8889263986446946
6,classification,i0,11,10,base:rbf-10,2.0,6,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,98f214257b7ac3f86972c7bde383b387afd0018c3d91c52794ec4fc81915330c,1c2cc34aae8efb982e0d54d04b34525cea6aec5193c601d09ccf4914697636b2,success,0,2.227158399997279,0.0008732339089482,0.1071234365677705,0.8928765634322294
6,classification,i0,12,11,base:rbf-10,0.25,6,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,df293b9f133a2904612302a42169466fecd261271bf735b90dcaa15f02e5151b,d06130fdcadd7251bd066ee2be9b579d85727ba5c85841a4412f188629eb1d0b,success,0,2.227107499988051,0.0416331329257452,0.1145758348145867,0.8854241651854132
6,classification,i0,13,12,base:rbf-10,4.0,6,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,65cd6119af815eff586d82234e6698095f79c849f4e5033c690de432c2f4d67c,67212aea9679b5b6f5816d96f48a969823d1c88b6f8542cf67d4c5a978c6f7e3,success,0,2.1937187000003178,0.0,0.1077879143663946,0.8922120856336053
6,classification,i1,1,1,base:linear,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,c3681ae8accf43e6b6458b745caa29c8824beb1f28e40a1319fdd9a66bcbf3fd,cee7983f3d0ddd115d33a45f2830ad8b3d60bd191934fb2ad98a1d64046e661d,success,0,1.8542723999998998,0.1975407923314289,0.225626379721433,0.7743736202785669
6,classification,i1,2,2,base:extra-trees,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,bc07bb99b98df2d658f0cf78d1708f8e6da4018cf77c7cc6e8857f6ae00daee4,fe9f52aac6fae812ea74bfe6725897abb4cf9f7a3df60d58683d0107f65b1d3b,success,0,2.1723052999877837,0.0,0.1041478712822041,0.8958521287177958
6,classification,i1,3,3,base:rbf-1,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,599514b79f6b1ce2e94aaad0e9fab12bccb916207fc8935019e1f23c59906fd0,27d1a072e585c314d242425e3916152e1d5bc9acc0dda7b40e67395c1b8f1902,success,0,2.2591973999806214,0.0925415560073174,0.1514411114636401,0.8485588885363599
6,classification,i1,4,4,base:hist-boost,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,9dd9920dd79cbd8bba12b865c0018c33ce017f4c5dcba0a82912961ac809ed83,c57445ba4248176a610264d02f47077484c9b2db467b3617b7e6c2d09fac91b3,success,0,9.892587300011655,0.0,0.1196603811966201,0.8803396188033799
6,classification,i1,5,5,base:random-forest,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,ee87d31f34fff5e8d0c10cdcd3de731c02bd45c0349ebeb95d4eb418a3bfd3b0,0918ad65acc5281163c013cc98a4838d8a582c04ef2b144849472fa5bfbd8361,success,0,1.9992532999895047,0.0,0.1300445661862448,0.8699554338137552
6,classification,i1,6,6,base:rbf-10,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,acb8cb170ac0cbe1ab878480e99ff6f167ea13b2c4f73adf946c3afaf367d248,99666013fed9dfb0cb3c8aefeb0ff36ea73030482a9d8666d270a500e98c3cc7,success,0,1.9924542999942787,0.0054970891006213,0.1007769350232427,0.8992230649767573
6,classification,i1,7,7,base:neighbors-5,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,3664cbfed54f7655266c41752a36a22ffa449951c20566e86dec1dc1c0ad91ae,c46021861851ef435427b9f0d4ad8644c28fd08fbc487b79e306da2db4e555cb,success,0,1.6381067000038456,0.0,0.1653399971250944,0.8346600028749056
6,classification,i1,8,8,base:neighbors-25,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,fa72c5abe25c35f834f19a083a0667b98103ec504c028cb03a9e97c183e64432,4e281f1bee2f157de5bffb1f9b2851a0e09daa407da8d0729ff89cf93592a3a4,success,0,1.823789099988062,0.0,0.2334913796449271,0.7665086203550728
6,classification,i1,9,9,two:forest-all-features,1.0,0,retain coverage; test a different representation or objective,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,5f601c0a9a4e00e8bc9189f46ffcbcc43b7b7ef859ed31df17956869d93d389e,c97ba403e8fcdd0a2e573ba349ab034efcd3039f88923ae2ce59e3c0c51ed528,success,0,2.6603415999852587,0.0034703847221819,0.1626089003653971,0.8373910996346029
6,classification,i1,10,10,one:rbf-wide,1.0,0,retain coverage; test a different representation or objective,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,c99ac20930fcfae495ad6a1d0ab5ae881fea0023c95783d9f030bd9ebaee5af4,4483f350c36b64578650a3863d4b22f0ccf2927693173891c0ad0b23fac2b8b6,success,0,2.2019593000004534,0.070537070762172,0.1244795940458085,0.8755204059541914
6,classification,i1,11,11,base:rbf-10,2.0,6,alternate two checked families; use observed generalization gap,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,98f214257b7ac3f86972c7bde383b387afd0018c3d91c52794ec4fc81915330c,1c2cc34aae8efb982e0d54d04b34525cea6aec5193c601d09ccf4914697636b2,success,0,2.2733473000116646,0.0008732339089482,0.1071234365677705,0.8928765634322294
6,classification,i1,15,12,base:rbf-10,4.0,6,alternate two checked families; use observed generalization gap,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,65cd6119af815eff586d82234e6698095f79c849f4e5033c690de432c2f4d67c,67212aea9679b5b6f5816d96f48a969823d1c88b6f8542cf67d4c5a978c6f7e3,success,0,2.1963506000174675,0.0,0.1077879143663946,0.8922120856336053
23,classification,i0,1,1,base:linear,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,4b5d90b99b24785ee160087dab250742b12bd1842b7ecca1a3bcc5788cc52b7a,cee7983f3d0ddd115d33a45f2830ad8b3d60bd191934fb2ad98a1d64046e661d,success,0,1.786267499992391,0.4601957270363342,0.4763481680988414,0.5236518319011586
23,classification,i0,2,2,base:extra-trees,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,302060d18f70f8adae0a2c9a8d21b8160a51d39c363fa9bf8c9d8d81467c9509,fe9f52aac6fae812ea74bfe6725897abb4cf9f7a3df60d58683d0107f65b1d3b,success,0,1.9581124000251293,0.0374729865064304,0.5692343208926511,0.4307656791073489
23,classification,i0,3,3,base:rbf-1,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,6b24f9358906fd654ac367ce280d79a29d5e29ca2242f3a08eafa6d9ed35d7df,27d1a072e585c314d242425e3916152e1d5bc9acc0dda7b40e67395c1b8f1902,success,0,1.8386480000044685,0.341830504603275,0.458053952374845,0.541946047625155
23,classification,i0,4,4,base:hist-boost,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,45ab1aa9f2a0db48621863097471f0ba603949e1ff7c0de725f1af6b5a7896b8,c57445ba4248176a610264d02f47077484c9b2db467b3617b7e6c2d09fac91b3,success,0,2.510285999975167,0.0413877468550142,0.5081988799110768,0.4918011200889231
23,classification,i0,5,5,base:random-forest,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,1cb026b08a80266abad3095607c65e3676ca202125e46ae1bdb9f5fec4707af7,0918ad65acc5281163c013cc98a4838d8a582c04ef2b144849472fa5bfbd8361,success,0,1.9922170000209007,0.0406399342891278,0.5424470950365525,0.4575529049634474
23,classification,i0,6,6,base:rbf-10,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,98c8d6303a9d7b66ffbc940f953af0feac10f84ed4e330d92aef9d1673e536ad,99666013fed9dfb0cb3c8aefeb0ff36ea73030482a9d8666d270a500e98c3cc7,success,0,1.858775800006697,0.2166932409164382,0.4667042879740071,0.5332957120259929
23,classification,i0,7,7,base:neighbors-5,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,c8f039f3e6ae61569a1f013b390eaf5c03bfd2b0d0acb22b566cb145e6f0d39c,c46021861851ef435427b9f0d4ad8644c28fd08fbc487b79e306da2db4e555cb,success,0,1.7715439999883529,0.0440594472556048,0.5735701765636356,0.4264298234363644
23,classification,i0,8,8,base:neighbors-25,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,9cc7f086f5365140034eb45d0a44d7cd11e512c26086fbe857ec5d6d4aaeffbd,4e281f1bee2f157de5bffb1f9b2851a0e09daa407da8d0729ff89cf93592a3a4,success,0,1.844957000022987,0.0455462875114203,0.531619853789919,0.4683801462100809
23,classification,i0,10,9,base:rbf-1,0.5,3,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,37226cf70ccbc7e96952ee8954b091c6c75a4b042785d4bcab06a9c3bfc9dd95,7429b51f08095ce499e26c5bff7f4256901a79c63b8f34d0d2f4fca4c92fae64,success,0,1.8503058000060264,0.3924917861409797,0.4541832328673422,0.5458167671326578
23,classification,i0,12,10,base:rbf-1,0.125,9,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,5c37f6b0b4241523d7e993a2ad47fffb1941a6978b76ad7f7bf4240f59137085,552fb9b6881cd87368dda8c78f212d60dcae346f4a73607d5a73c076503a2c6b,success,0,1.8001855000038631,0.4156794662309367,0.4574896327647386,0.5425103672352614
23,classification,i0,13,11,base:rbf-1,2.0,9,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,d8a28733779f66f51e39b4f07de02580298b8a6423fe694d0d8fa2d548a8df1c,e33a0e76ae23f1ff74a75b2c8df456ab6dc2552044fb4002ec0746f53436931b,success,0,1.8575055999972392,0.2997454582191299,0.4752973365824461,0.5247026634175539
23,classification,i0,14,12,base:rbf-1,0.375,9,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,2010dd00e0f261d2d03bf1c880154b7e21b51e42162015f085bd0805bd9f37f1,bc5807dae6619b900b34bfd7ad1e623122ee4833f36e20713f1fc5e724bb9055,success,0,1.8219686999800615,0.4061511701454775,0.4565986918045402,0.5434013081954597
23,classification,i1,1,1,base:linear,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,4b5d90b99b24785ee160087dab250742b12bd1842b7ecca1a3bcc5788cc52b7a,cee7983f3d0ddd115d33a45f2830ad8b3d60bd191934fb2ad98a1d64046e661d,success,0,1.7801366000203416,0.4601957270363342,0.4763481680988414,0.5236518319011586
23,classification,i1,2,2,base:extra-trees,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,302060d18f70f8adae0a2c9a8d21b8160a51d39c363fa9bf8c9d8d81467c9509,fe9f52aac6fae812ea74bfe6725897abb4cf9f7a3df60d58683d0107f65b1d3b,success,0,1.9709913000115193,0.0374729865064304,0.5692343208926511,0.4307656791073489
23,classification,i1,3,3,base:rbf-1,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,6b24f9358906fd654ac367ce280d79a29d5e29ca2242f3a08eafa6d9ed35d7df,27d1a072e585c314d242425e3916152e1d5bc9acc0dda7b40e67395c1b8f1902,success,0,1.815478600008646,0.341830504603275,0.458053952374845,0.541946047625155
23,classification,i1,4,4,base:hist-boost,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,45ab1aa9f2a0db48621863097471f0ba603949e1ff7c0de725f1af6b5a7896b8,c57445ba4248176a610264d02f47077484c9b2db467b3617b7e6c2d09fac91b3,success,0,2.444422200002009,0.0413877468550142,0.5081988799110768,0.4918011200889231
23,classification,i1,5,5,base:random-forest,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,1cb026b08a80266abad3095607c65e3676ca202125e46ae1bdb9f5fec4707af7,0918ad65acc5281163c013cc98a4838d8a582c04ef2b144849472fa5bfbd8361,success,0,2.0075978000240866,0.0406399342891278,0.5424470950365525,0.4575529049634474
23,classification,i1,6,6,base:rbf-10,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,98c8d6303a9d7b66ffbc940f953af0feac10f84ed4e330d92aef9d1673e536ad,99666013fed9dfb0cb3c8aefeb0ff36ea73030482a9d8666d270a500e98c3cc7,success,0,1.835438600013731,0.2166932409164382,0.4667042879740071,0.5332957120259929
23,classification,i1,7,7,base:neighbors-5,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,c8f039f3e6ae61569a1f013b390eaf5c03bfd2b0d0acb22b566cb145e6f0d39c,c46021861851ef435427b9f0d4ad8644c28fd08fbc487b79e306da2db4e555cb,success,0,1.7654503000085242,0.0440594472556048,0.5735701765636356,0.4264298234363644
23,classification,i1,8,8,base:neighbors-25,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,9cc7f086f5365140034eb45d0a44d7cd11e512c26086fbe857ec5d6d4aaeffbd,4e281f1bee2f157de5bffb1f9b2851a0e09daa407da8d0729ff89cf93592a3a4,success,0,2.173814500012668,0.0455462875114203,0.531619853789919,0.4683801462100809
23,classification,i1,9,9,two:forest-all-features,1.0,0,retain coverage; test a different representation or objective,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,471afedc01d8aa43352f2ff82ffa1bac8ba947ae5d2ae2c2d2c9f69997084ff7,c97ba403e8fcdd0a2e573ba349ab034efcd3039f88923ae2ce59e3c0c51ed528,success,0,2.3539674000057857,0.0958210345069927,0.4820666068145868,0.5179333931854132
23,classification,i1,10,10,one:rbf-wide,1.0,0,retain coverage; test a different representation or objective,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,43827af8d129d25e2d929769ff9934747319f476a5876c11c4d15faa13dd03b2,4483f350c36b64578650a3863d4b22f0ccf2927693173891c0ad0b23fac2b8b6,success,0,2.0478960999753326,0.3780988649940263,0.4159557094609037,0.5840442905390962
23,classification,i1,11,11,one:rbf-wide,2.0,10,alternate two checked families; use observed generalization gap,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,0adf9a4ab222bb80e0231b00bd81aa3413784164c7bf821f4e4eddb02ecabb7c,88558fd9ee98d5c2487058b697541e94adb32d08611425e0baafc585a0212083,success,0,2.03947699998389,0.3499620054114835,0.4407019793937839,0.559298020606216
23,classification,i1,12,12,base:linear,2.0,1,alternate two checked families; use observed generalization gap,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,4b74dc27a51c2490f5ed53a2f2562e3f2725d085910540f8d66380f1e9014844,ed3dac5c3ea70c0f016a1aeb16601690fc8ae07c5d331d9efb9d7d33790bf3d6,success,0,1.7873250000120606,0.4586528831962893,0.4733983155914667,0.5266016844085333
23,classification,parent,1,1,base:linear,1.0,0,broad conventional probe,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,4b5d90b99b24785ee160087dab250742b12bd1842b7ecca1a3bcc5788cc52b7a,cee7983f3d0ddd115d33a45f2830ad8b3d60bd191934fb2ad98a1d64046e661d,success,0,1.793284700019285,0.4601957270363342,0.4763481680988414,0.5236518319011586
23,classification,parent,2,2,base:extra-trees,1.0,0,broad conventional probe,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,302060d18f70f8adae0a2c9a8d21b8160a51d39c363fa9bf8c9d8d81467c9509,fe9f52aac6fae812ea74bfe6725897abb4cf9f7a3df60d58683d0107f65b1d3b,success,0,1.9745953000092413,0.0374729865064304,0.5692343208926511,0.4307656791073489
23,classification,parent,3,3,base:rbf-1,1.0,0,broad conventional probe,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,6b24f9358906fd654ac367ce280d79a29d5e29ca2242f3a08eafa6d9ed35d7df,27d1a072e585c314d242425e3916152e1d5bc9acc0dda7b40e67395c1b8f1902,success,0,1.8308031000196934,0.341830504603275,0.458053952374845,0.541946047625155
23,classification,parent,4,4,base:hist-boost,1.0,0,broad conventional probe,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,45ab1aa9f2a0db48621863097471f0ba603949e1ff7c0de725f1af6b5a7896b8,c57445ba4248176a610264d02f47077484c9b2db467b3617b7e6c2d09fac91b3,success,0,2.437906400009524,0.0413877468550142,0.5081988799110768,0.4918011200889231
23,classification,parent,5,5,base:random-forest,1.0,0,broad conventional probe,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,1cb026b08a80266abad3095607c65e3676ca202125e46ae1bdb9f5fec4707af7,0918ad65acc5281163c013cc98a4838d8a582c04ef2b144849472fa5bfbd8361,success,0,1.887295799999265,0.0406399342891278,0.5424470950365525,0.4575529049634474
23,classification,parent,6,6,base:rbf-10,1.0,0,broad conventional probe,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,98c8d6303a9d7b66ffbc940f953af0feac10f84ed4e330d92aef9d1673e536ad,99666013fed9dfb0cb3c8aefeb0ff36ea73030482a9d8666d270a500e98c3cc7,success,0,1.965698899992276,0.2166932409164382,0.4667042879740071,0.5332957120259929
23,classification,parent,7,7,base:neighbors-5,1.0,0,broad conventional probe,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,c8f039f3e6ae61569a1f013b390eaf5c03bfd2b0d0acb22b566cb145e6f0d39c,c46021861851ef435427b9f0d4ad8644c28fd08fbc487b79e306da2db4e555cb,success,0,1.8453380999853835,0.0440594472556048,0.5735701765636356,0.4264298234363644
