row_id,feature_group,group,split,included
11,f0926060affa7ce0909cb70ccd257b254b1a16012d8e4feb88ca772d434d1268,448dec07ba045fe24e62e4d1b28552a5f66de378de13efd216c9425a210bd1d6,train,True
12,61fd7b36f8db0653cbe08803ac8f3c09141d7fafbdde3be75464c0d01580e3ab,3d52b3339bd1816413840834dc9091c3577e9154b7d0d7dfdfcc55728509c1c5,train,True
13,e436d6c59ab1505d34546b3ec170d06889951e17e8ce79da050f50437b240108,d1c639f239bbbf2d72062c826d5b1ab4110e72c433a95f327dc6791319b2e017,final,True
14,a98664e03dd43175e721498f6cfe97d77d4b92114730ed13f07a910bbd7aca9e,fce085a62bd180088f738ba33d59cd51a28adf7ff3c74229a2c16fbce2f6b51b,final,False
15,8cdc3bbbefbd6dc9259f007e4197d436ce507d1df1fb0a875273ac45fd933a3e,3ff1b4737147302fb4cfee032c681ec9da77cc3a2f5bc9c1f9a338f0a1cd512b,selection,False
16,2195c26e1c1e068af38e5d271b799bee2842b053d2998f7112c8f8c0b1f28547,7794811c5dc9dfa260228f746f842dc67b2947404c815dfadfef00b4d6fa3245,selection,True
17,5c987098a7b347ceef07dd791edae5f59786aa7238b043b8758186f41e905059,4bd4324b6c9e861b4e081e179e269e5aca16b9efff385d80349b522c12c470fb,train,False
18,62efdfa83a09f6fc13f060ab630b54b2acf22e152306b6f555e4f0454b6c8571,61b519db32b504c8f331fb3b84207bd538e3850a67e54efd4c1d5837f0478613,train,False
19,3e7b184a20b091816b3392a7186538fece13cabcfb50ca0beb95c4ae5c2b2f1b,6fad19a7b4921ce0af0458b8da1bdba3c341190905b30416ae671b4dec17fb61,train,True
20,c76ae03e5442b02861150a88f771af997427a89de7fc6f6518a750d2ea9af298,67926449f785d8b56bff7e11855f2279da2f8debaef0a9c9572435f3d62dbd55,final,True
21,e89eab7d071f3ab0c3f35478c9e68a8bd6b25499322ae08aff4fbd21ccb2a26f,37fb67e8565035b8089cfb986969ea233b13b71727ee1f533d6174850d269d01,train,True
22,888e79ddb0045530b6f0acdfa69b7c996930f710824f1a0e8088f2f5ed005850,96386a843c8e3338f68cc5c5222602c9b2d299ec6033d7d609b19548ffa6e092,train,False
23,34dc60d93ace1f7d625b9b94dc35382059b7dea528b9357584bd43615781bddc,3db2ef0bca690d92463c193396f4d986507f34b364819868b56e949a9bded446,selection,False
24,b2046f27215f743fc6d1f895a591c0efe01b92ec4a9d32242592ea88dfe20b8a,b73289c577987f29bcde35685792e132b9e1314bd41e038c55a3547410514fba,train,True
25,3dbd9904e7b5b04d858dbd5f7fb78903db9935bd1cd66335d183104b0455c766,c9a692e4d72d832a077b92dd331af5ffd6260d073a4ace78fdd7e41d091eb12c,train,False
26,26f665c4b921c440b86b3f121c019bb49f646da2eaf7a9c7bf44add666e95af6,e14e4e1cf4b895ebca1dbb82ecb6dfe50cbba0e9e23f73436560f24121074f4f,train,False
27,e0b9e7b238f9d763f72e5a07988cb049f93f5ab03148abbbc30bdade5deef2ff,17b8721e7f749c5c088e40f128cc68ee546e00a2bad731951a9cb4e9aa3931df,selection,False
28,c0f58758b16c3ed3d9efe15e612addc591d7af2b90fe6b73cfe30ac5b97a7cc3,1dfbb93d235c0ad0bd2e8e1d36356bbf7e8f03c06758f544e051414403b2f154,selection,False
29,2f351a5c802c7497068b93b7ec29ab8886313c5fb50aa3fb0f4f321d3be87bb6,5b03494a4329ae19d4a811b2351d441fd7734825470148dc884b77672ff2b1ae,train,False
30,a3225b5e850bf1b90bc21a6faa374383fc84829365d7c3dbd5377fdbedb59149,9422b2660aa1d82fc37743682f5685239f36b9370756cdcf7db6e4fb6fab5819,train,False
31,e3f07e5c119c29a47296bbb4dadf8521cd733c3271d42e16136517746945001e,6f3056d8f86404e548021b431b860476c62f951dc04be2fb08496d9759e54a67,train,True
32,d540049899a7018f6d8d63d6862388f9545794f42c5c05f1b3b7942605cc2052,c8c4c64326909ed8472efaa90b28e2c338800b86892babe88d1bd9973970bf39,selection,True
33,eb70191ab490555a7f3ddb5edcec6c09117822f203894d3509abd77ce017facf,d21dc543b87fccb4a3008e459cab14176c507fac28dd0ecede2e88903300aae8,final,True
34,5acf520e9f57d4f4634d72e346ede5c349d5fbbd88d72c95f4c4ace61becd252,43ce917b2de20c03c455227cf907c572c7062591e6045e1bfce25ee3de2ec858,train,False
35,52f8216407610c739fa912715aa87a9320a7214ab182c386f59c3b62db803bab,a6eb7ceab5119ae94c3889533f2d3a61ec0250b65d990592600e8c3a3ca6d89e,final,False
36,7843ef1945b143011a40b631f65f029a70276de453e5527b76a7972cc1d95ff0,6fbf8e1a8dea7fdd757080c3626374cda450a3d5ba4c6f0c474716b438e1c4e5,final,True
37,c7593eacf8c43177e8dae7d561f15228b71f4d3baf4d5f71033cda58291314bd,103b261b356cd75e92d32f86512f08b7e0812c74902b57d5e0b1f9645ca00fec,final,False
38,3fff24eafc5e73e6586162fab7ebe4e974a7fa72d2e4cb2245bbd5529ad87888,b1cd53bb1bcae835a3f632c19c6034dd403cde25dbbd2841b7275243232b6e1d,train,False
39,fc368012dda4b9540ba7bee45bc907c49f8695d76e43bdfa547879e1503474b4,a0d7af4943ead2e01884ceca6371227fa03b61a485a3c88fdf91f98bac9a60bb,train,True
40,93dec6cb90913a5f663cc378431abab57d4a4181202096a53607a198d3a8dce9,f84670e718da5ef1598646ece8b315a3da0ba671e6e9670743b91fb501446ef6,final,True
41,d0dc9c19d724fc808b274941512b017b86dbac7fadc167774ebf1e38f72de029,038feac8d53e8ffd0719c340b61b3006cea00056aa4825aee7553bb4fcbeb939,final,False
42,a3207cd56023a7cd61fca120f2034215c13254dfbdc4e0d1143dd6fe1b377616,2214446e8152324d2cdfe20bd88586b4f7980463166928d4ebc790cf73de97a6,train,False
43,c5a1c5b9ece25d02bc7867f6600988342ff78ad02e03e75c68067e2516a0cb08,44537bb63c44eb969a830a7d1b3bd8f1391fc3256e343560de1a024415931421,selection,True
44,21bb24b4a774c688a9b04fb0816715b231bbb9896fbcd773ce34a7c017d0376b,dd59038cf1afd29bbaaad276071b4e7f731b81160ff72edb24ae4e5e61473e9a,final,False
45,8f3635be5e6bc28e28d1e9c6ef40428ac4ffb39f0373e580f72e6b921740136f,d43898f21217824d952eb1c6ac6eb86d85c08a7e05cc94983d8a723c42a122e1,selection,True
46,337edce02190c9647b4afa0c41d5606caeeda4f7748cada79caf84c96f5a6c95,677211e14c443a320f25909fe2078b004c19c191c1320934ea75ff0f905c9941,train,False
47,c87c4f485464a6551dd6ce61a604db921a96a5d75b7978c59959a7cc23b1b436,1bf727e214c6cd11f33e610fb99b750c804932c286f60ce04d54bfdb12933092,train,False
48,a63ea244f4a2fecd0f44467d8ad72c1db0baf3a354f329f4205422a9687682d3,4573270223a63a909413266bad08aaf22c44553e0c97161ce058c193d97d073e,selection,True
49,64ffb9151c0ab58fe6dbbb324a1dbdd6c610ae04a17c532b6d79ea98ab1ef583,6bd4a2d705b0a0507b8485b26c8af2cab7c15823d16077c55c603f45e712e973,train,False
50,681fb056f61ac40a12dc558073a83610101e6ca5ba57c72d4ce9914b02205874,d35347b700730bbd49936f4089343568c3f9cb77d49ce2a790181d699b2b6160,train,True
51,5c1ba4e8a21c78d0ff0065c39513734f43476e352a724757be117ad34f21f309,74c62cdc37fc96a71d980991acff184856e62beb2888a4b470587203759e56af,final,False
52,0f84a2124b9b1f45829640f77150438acc9a67691a0c92a4af2479964d27a7ae,c6c0aa33e15c3393cbd3770acd486f5bdf3df2d7e5f3840e3ace0b0969872754,final,False
53,450760d0898f9f9c019d525640a10e0479f995b2743d326d60389d12f6e7b3cf,9e6a9817033276794afa7b9805ec0fae60fb2627b527a9d9fb2f1293c4add2c3,final,False
54,7042561f7d52f2a1e28bb4c3daa0753105964d1aa4ca015f1732f54a8fb888b5,64743a7ecfebd1d024dd8b745808ce8bd685688b63b826025671257a7c99b3bf,final,True
55,c3d0f545b3b2d3af60d8862f378e810776c7a39d41cefa612c0e213669494825,147f0ae4a60fa5bf0d84c9453512f8862be610b9a2110755bfb74164446b08e0,train,False
56,19232c3078df6789c107c0b21c8439ebea2951a0e6bf7574e274aeadd8c666b3,c16f931700a892bb275c999228901b77f522d4c16cb52f7ca6b01e60fb38bb2a,train,True
57,21620310c008591667c3e790ac25915b989c07adfcda82a556ba42899353aa04,8bb0e853ea4fb34df356f2c55ce26de77e6ebe664899aaa8378273bd34dc2e01,train,False
58,ea03705a48bc7ff16179a2f8e36c4eef5b6e16e2a6711e3f3789fcfb520a02fd,efec2984a7efd7a308febe2eddc24f0085e345a5e68e8296179c5db54879f4d9,final,False
59,f9d7a5647c381b2b9079fd9e59f7e75d7d5e225645789df66ebd146af6699dbc,dd1f563086c410073adcc69e2ac47f950fefc6752e4c3eabfe521e7fd5f45670,selection,False
60,33bfcbd9de6d4d89144d96fbaa0b5d563f46b39a05e9ee778e201ec43471ccdf,824f917b4d4218bb7dffd9b5b12a0df5e1d3837c9c7147d53e14649ea94b5405,final,True
61,24ef99f3f4d61d3b46338d868baf430945444bba79368a8fce3fb4d78de03cac,dca4b4d9d740bc9a4d3a55475e5b8c4c37cbb303465ee54cb1463c4959cf1170,final,False
62,777c70df61d229cf9a3b31ace37058cd13e32e395c3012daf89bbdd8ff08cee3,e93bdd96e2770592f8ee2db2266a070a35b2a7bd00d555429a371df69efe3b78,final,False
63,6e6dbbc5e993359b8df1729c145375fed001c910ba0c3e50700bee856e95ef75,aaacb22a23cd1341dbb599771b3005cce4ad04003b94a362391a9bf4cf7dd309,train,False
64,eba390570e31e710859268814ec53339120d77c83cb05b22c06a17dd0c74309c,880519fc503cf8545818f9f90891e842a387c5247e8f9875dd33f74fc2c7f462,train,False
65,e794bd9a91ae4155b6066044bef2ac374a52ddbdffe29dca086679ea6bc6190f,237a3b72902aaa4b3ca7c03920969b9d9f017ae2b91d4a53b787b0f5e00174a2,train,True
66,e1f46a4dca94bfaf10dc602ccee1152157969e1ef868e6280cf5eb568a7b7626,305b598e73932a57e64be35107d7a53134be14210e1ba459c2e3abf928964d80,train,False
67,0ad620276a67bdf52cb9b8f649e2623d03e44adc5594ceff5cd5e0a7efe7a8b7,d85cc7a86c67d40db6c6db4af3b5b16ab1ffd94cbae64a5ed28bb5e8ad9c7e4f,final,False
68,4d48641fbf1749cc869a2d1ad888b8eb08bc8c99cd74e886b017763464f51696,8e32f61916d4ae65cc8b52b9c59cde9ecde10e6fb63c1f0c509db30b6b4dcd07,final,True
69,1978fbae698fe0616208981d651b4ba6ba3f899134866c2f1be8aa9f3370b439,1778aecddae874cb1bfe957f8d9d7140d725da6c30a14c7478c175646e8f04b8,final,False
70,0cd4c4bf2e953522dae989439026090154e245938dd5f435757166f0c82dc3fe,2b1e6b856823670459590c823079194b051905b700448123c57259f65c025f22,train,True
71,460ed4fd3c2aed92cc38d746acd9034d59689c510b3541bad203598f3ed0043b,be9f72568cc7d90ba8edc240f8119c7ea3afc1af29c6095e0a4f4938b62eea25,train,False
72,39fbe8524c6a2a83449ff7ae6bc5f2ee3229c9dc1b010b83aec04e6ae598534e,d6d698bd2719df8a27b7f5a15258e8fc2807055808bf992fc0b22842925e10ce,train,False
73,dd1e902ca7ce394a22e81920b4f4f0460bdd75d37338189f2701af113924f926,d6fb5cc4545d56f19c76dcb20b8b5ad22617214981a7cc06b0b6c1b3a3271a10,selection,True
74,e4f9806985e4c8b1cc5fd22ad32eefd25a74b2fa06c6852f709ad908ea2efcc4,2de00b22c40ce46783a6a83b741eb0835eac141b339935c511aa23826eb00828,final,True
75,180f80b6702e6905df4b015e1c35ef87e7a67c501dbdec45f669a924381e1c41,beab2e7bbc434f7e9ff3a2d6a6a6d593e52e61afbbdbc000621ca130bb88ccd5,train,False
76,9ee18cda60ecb056509a1c2ece726dddeea9da5086ffeed99af2b41e67becdda,18f189efe5f64abadfde4172e5ace4b6509695faacf530c4c7ced49e9548f0a0,selection,True
77,67f7b51dd362a6d2bff54550ecfa93b2b7d3b1adf73e93a2c76f6adbe705bc71,bed7766d4e2b15efdedbe3e827ace18af99aae59062ad202927c6e08f1039518,selection,True
78,815a466305f78fbd3c054e1f2238bf29173d47d7246287d85a1910892df8974b,1de9542849d96b938c64d6574b20a6fa1e7ba1027953909c9e4e7ec2f06dd585,train,True
79,bf07c518e1f6132e723e19b874f91184fbd18b1fb658d9cad7fe427426474305,892c349279587c87a21b26c5b4a49b6550ae4f9086bf3c82bfa7a8aa54490951,final,False
80,9d19b60c1e0de8bfda58a17a18d3112b127d17b7eab6c6d3f23d1cb1c6a2723c,f722bc27a94046f72448dc3e99e0d48436fd712a75ab5f59bb1043bf2601a1a0,train,False
81,4f559988c1b7b1ace361a97f1c35501ff30d533516ded01c65d31265629845eb,a9c70bd9a6e84b4da282f4e9cc6b254caa40262fb86d9b05007b1f51ba177acc,train,True
82,0787774f97c801a295aa90c537c2dc3b3f989a5b7b40c8917c13e99d3cb4b75d,254076bcf5a5544b356d6a0ef73b5368f51151aebef596bf1be7911dc1a4aab7,train,True
83,c28ce91f0abd63b70b87159151eac0b2cfc3fe74622c91764081ffe44ec94311,a16725ef45ea17bbe0e175ca48bb8df79f0781272819bd31fa4d8161bc4346a1,train,True
84,250614e031ba5a7ef16c70256c8e9944091a59226bdf6a6e90376ae221aab915,98ede570c3718cb3694d43dcdf4995a93aff6e9ea7d155df8db78d02edccac60,final,True
85,41cc89758835067e90482bbb8a32425c32fc170d44d214fbdb2ca9952ea163de,1c6bdcb8b184481cd222a34ab13f9c4728abc056360b02bf9fd2201dd33164c7,selection,True
86,905b03cda8a1fc8b527c21251b45ea976649126c9b6b6bb79621b0e128d58347,2e86aa5e6d321dbc0f7b6aa9aa03efc1d3b6b560b682ecbfab9f8415d25037a2,train,True
87,d8b1e2d4e90ad9a2e0beaecc3b036586f964360f233715bcc2354d4e595f0fd6,130975b96b4892dfacaea86239df730cf478a0646dfec8612b50dddd9be9fc80,final,False
88,b7104663f5370d209b63cedd7bc96d5a65f714176597259588c09a3ef3ac4977,b7bdc83f5aeba880485e9c1ca5f4b23630183ace151fcbcdb2ef09207e2d5a18,train,True
89,b4453c593a290329586c9d35dd91ef16dd5e941ffd2552fb2333808f5a8671d1,6147d3321761578f991200ed655520f8cde349113184e2ee2de8cd2b900028e2,selection,False
90,364c0e8f2744133b64ffe3e6b08fe5c6ce34c4bb852b4b185583834f6f00c870,91bafd0cd23f75b6a10abc7d4da97e7ba075055ee107fae4adcd7c68e3480e19,train,True
91,c4d60eb6103bde7f3e70a145eae9b6d00b5ef4385e67470dc99e60f2598493e7,a79c1366cdcfa832334c6eb5f8314fe95e0274aa30ec98da950d5127a3180b97,selection,True
92,404222040fc04b6c329438d207040deebe597b984e733408afbe8c46d7ecb697,c3c4079063a793d3dd09a61b2981c51378b55199bc55182a05cb32fe8a4c5798,train,False
93,6eb654cac5e70fc3188b8fdd471843d390e8098307dabeb6339720476fc8f8f0,95027866a12f8330e999afdcfe8738eb0799997abcf3c4e2484e478277f3b4c7,final,True
94,788eee08a7cceb434c38256f2c1739f362bb46f4e1ca1719c509fe98ee9cb250,99c684f7144849f8dae003b2c4a486a6322a41b45c5acface3b8d69646ab9272,selection,False
95,c3893207e26d86e2ba8f8223c1f8467e8779cd69b83b4a847c072ed6c7bad226,cefb9de76486aa39726a4c7c0b9c24127a68ac957c6c8f6aa11a21918a24d645,final,True
96,1135f62f03fc24cf21636fdcbdad608d3061d836f05e200879c9babef44b3700,0ae5084c7151fc4b9be8155ad8ab3374e7c0bf4934697e819425ae92a820c7c4,final,False
97,586b5126aaa9f85e4f9dc7f60b887ff5a930b8f764acdffe81011cce208bcfd8,4be7cec40395f145a17a20ac68201231ada13c5ea1d2a3cdee483e026d9584d5,selection,False
98,d4defb3841a8d3243e78ef4daa07ed66d21ac43747d2bd1f76908fc4c1e52c5f,0a681180e858b6dedc0c3717512e4218e23111823cbca04e786f609ae696c57a,final,False
99,dce8a99e3cb92987989c90928ba49e24a74e605c7eff1e0e17319ebeba807efc,94224779d04c8dea51c8cd032a477d977fcccc163f1666c1c0a24406fbf68c78,train,True
100,9cc984285d82ccfaed028a5ca6f3b2cfa45c123f968d6091053322bd4bfba4a9,0c0e5c625fdca64054c7072be3f98881469c7550d21169b52ec3fe80f1fd4412,train,False
101,fe4aca6056924a026c54c1e487b43b8eb317084700986b13ce83e9fe2b1e2a2f,754dbb8636f21a5a2ae925a6ca4899a17f37776b47722faa633f431da4f8cc1b,train,True
102,9ce2091989968adfab361f19b5bc573acd34ca5e5b9dbe02bddb47b0313daeb4,328973fc71e3ac806c647d7e0f7c2e65cc5f8a006913221fcffbc5ab36ef0e19,final,True
103,7d0397cc5a4681d4b814e54e78f8d7bcb85cd2b45bf621c8a1b88d93c2b5b15d,95dc5baa3c0ea8a17c76ff1aecbf72bc72aaa7c003ecd3b6acac765366a1cd38,train,False
104,a8cb77d67d3917bd5084d956015150bd7f76bea23282e08979de1c09454f9b3d,318ad71174d4ca04fb9bc1254abacca46f1e2d324cd27d1b603e79288c9ef1cf,final,False
105,3768161508c7a5e3864b530c4a77149a648a367e7aca0c4de9faab12e59a05de,cb13e0f67104b6a420cba4ca12c68f4bae045a4b043df2590f0bb50b0ee0f81b,train,True
106,bc4e337fb2f5aa185988b043b2566d6bd539fa785dd57aba0f4b398d033bf39d,c67a3f055313f8bdebb35cdc133142816fed00ee0fce264ff9c298802ca300ff,selection,False
107,0809a8cf372817e19388f7bfb131549e9fa509c59b54d6b54065f074cc7d33f6,0a453bf1a7079d8136e3405fa265e97072adbebc885a1ab9fd5b53212454c1c3,train,True
108,faeb35ea0f1479fd5a61f04433eced5009b8887a44221f40bc289b9e56ac3473,93c15d531691c12c1bed0f1e9bc992db3bdc8e8e5f1a52c0463c58d538d9bf10,train,False
109,a78c66b85b20efbfa096b717f3ad3443ae265e6696f484b742104e43519a83b6,3e27a31f50eb96e05a64e1f640d33e5cf411e692c5c2692851a1eb4281683124,train,True
110,2ee3b6424622cd1926b662741f368c094afc4c0eb72a22b37c260c6fe62dad43,1144318d38b2c73c0bb05961877e450724fa0834f136607a4af90220e9123a27,train,True
111,43d7e4769d934ab23a8b3de5d57a5a09da2186bf9cd0e300b1b5cf48480acfc3,53e3c194fd9a83ce5f11ffa955050bb15379ae8b3ebadb6252df896dbf1976f6,final,True
112,85b700abfd2e7c76ee1483de263e7fa4e47c2b59b536310750296bf73003afae,34238303f2c084240c59dfb4faeffb4fd1242adb70659e26a0759acfd6a5f263,train,False
113,648ddf6988c7d4b37128c393336105ccdec47cf8d1346e662b1b9d6b215dd584,061a8b5e7cba399e4db956c725aa0fc8bf1dc393063840d7badc4b3d420211dd,selection,False
114,84bdfdc30b6c39514b615eebaee3ac4393a21b4720903f77f41e724f7e8d2e75,481df231fffc92dca2cecb2e6423b9d794f1f976aab026c49c089668b82f73f8,final,False
115,b553ed486b0b148f70c7074ee9ab86f4cea4e32816745dc824dad2444963e83d,3b54c7e622b83395ed724280f2135015a4bb6b1b9c72cdcd2f143a7b6c5684ae,train,True
116,2a7d4322a1ef2cd5b62e2139c39005bd69c9a7e28b29abad39cd7b90df8c4666,b880e76ded2d6ee0c43e8d18cbdc8690e9ddd30aac7d5845e22accc65cd0119d,train,True
117,10e62a4f11196db9536dc629d38d85270dee078fe8bca274e79e399c6e8411d7,a097b6762eb5083b6f4b23fbb868e71a2b1ea86634a1dc4fa7b335a8b1720aeb,train,True
118,08cc64dae31c6b6cbc964bb7290d21eca5e0c49457050421e0a88a4e05c10ac2,330a0f2dcde487944a5dedb8c1e1a8ab219d089420274bd9cad9c3f539ec6e9c,train,True
119,7c0793ab523aba995c76ada6259d3ce0b937b81f27637ae9094bb3fc3435dfc7,a0a6b998ec737b9be7668fde484019381d17182240b1fdd79c09493e32cc9261,train,False
120,c72979c99bbb2dfcb6da3a9272ee40fe0344bcfa4abd540405f6724c60b72688,919992cc8d405709b8c0c2150ddaa98ecf114e1aef258a7b83b58aa6b38fbfdb,train,True
121,26573f3a2026d97f585db1ec0a544a412b5bc6bf03eb381b857a1f4ad7779b8b,97bbb795525d47ad329fa198317062cbf2208b91383c912da439964c55911d8d,final,False
122,5c762be0069d9a36e30c91620deb5413a1152036b93f2d67053846f86ae04a2a,8635e4b3765172edc94b2cc751c2fa37f500a3da944c61cc3dd4782b0b7f1dea,final,True
123,dea29f8f108a592bc6e90d7a658579cba034ff1be7db92b6e7f76579b34c1838,bbf82b858b157e70d954b8414386f4125dbe88e2b55971e0d9a97164f0334d84,final,False
124,65874c9add5d79a697bee823d5b5eebf63294ebd4c897741824ef146405b5ef5,d23dfda1e2509fb3e9a58a2d94f70886ae43e872e6ef599f8fabde6697bb849a,selection,True
125,071b39ec629dfc6278ee4084ef540a5ccf13f6982a5491f3b0a9ab377d594692,f64d2a41778525d4e2a6ca9e8796769c315d70ff54c4af17d82bc5191096402e,selection,False
126,9b23f32ed4dc2d167a882a64c1f14de82fbe1d8c150a63d3b432c99063a45ac0,340a51d4f8488f01b28bac80451a1419b8ecc5fb8132dc32f1650bdc6db4ef8c,final,True
127,88b9511fad24129531a1c98508da6141388505120d32c61f715bf004b4bc5a8f,0138b26a229bfb015f63b890934834f3b7a039d3ad09f068762144bfa3af7379,train,False
128,a3b776dcd5664558b2c27a7f8e4e77600cbad2decf65abcda0655e5e73cbe146,0c9b7b651edddb3e932be50d5346999bb993a820b609309e4a56d8db95577ee3,train,False
129,b4bf0f04e60184cac0eb5ee3dbd044d96f2935039ddddbda9c1e56b7ae96df9f,ab432f1d8d838191f4307fe62ac02ac769ac5dcc84f28a89e43763505bfe7e6f,train,True
130,81048ac6cac5e1b922cadd0e0ea20d8b47080baaff04c4fa9dc30f5a82963a0b,988a8bf2afcca65139ee82ed33bc10a31d1029103dd0947667301280626c90cd,train,False
131,c2b4abfb0125c628478b2156166e56fb479a9f562beb6e3e2e469797c755908a,4eb36dfc0646c8bc2cbb67986800f0fb4ff39bbf1226570ad99cc9219b55f80a,selection,True
132,34bccc5620a185f5866911476f41f6a091e6859160844debd1b0ffd9149f4743,89f6dda6c3d0a24a999f3691c2a09c3cff1249931f4139211da302e7a51520a1,selection,True
133,73b05e437071346d4a26a8d75856736b0fb357ffeefa8848df046fc881497cb4,86c74e0ead1a070ce2cde709360b9c1e437c4a4b4ffab2885c13600590dd4fac,train,False
134,96337f35dde28aa8b5507bbbfc5e968c107f0a6210ec8ccf474376a1007cc91f,67ba951a0e0f0dbc9567d58c98d6813a1894a3ca8be95dcf63cb8545aa848c47,train,True
135,2c61d5b797ef2d724709a2ec429dff7c5fff83477f1824d0440094a52808a676,fef3495d5f6d86d0373a4bfacd0a09487db39913258881063dbcb0e0dcf2a5a6,train,True
136,b0b65f1a98096ba9e919f5c99a65ea44770b7ef8e1ad72e2ca9bcbf25d20feab,81e284252811e8b22e90598da064ef69cbd6e7e3130ac1d76a456b7dda3d1f75,selection,True
137,3dc9a9879baf12b9d443755ac7bc85a351b17a59ec09054a1aeb37f9ee13e440,66dad33a79acfe47cbcf76850d87b7d9cd035d109000c98402a26599a69abab4,train,True
138,fdbc301ef55a8f00c5d7573d072e059f401d0043c063bf771cce75b21a0f9f70,8a10069cfdfc122df9db57fddf667b114c2b109e5fcdd92e84613548aa1a8432,train,False
139,41a2e3851f02daf8cdca87ede2ab8c0b8dfff7cb4070a10dbcb1044a4fa79c23,a48edaf2b1700bf556c1cc82522086703591568a91bffc01e5a7d616375b811d,train,False
140,ce84e8b5e9872eed4412b51477437c6514e31427b05f548bab1c0849a748fac6,4056ad9a9c8cfa3f091c03d43ace6663e1111a8f3b61af7e94b01810c82c1a01,train,True
141,b1d987e1b67d97b290fbec2fa675b5c8f7e3fecf2322916ca9cfc4a5cbdfb3b1,6117f2911f4162da902dad0786b89c986c35fd6c7e65b27eb3f0c7f939627288,train,True
142,8751f081346f5641270fd6551897d237a173b8bc46f49384e318d1d3a8a5a22c,9eee08ce258d648734c0de3b36b803a2f6a693bd5e0b3fd205386885bff928a0,train,True
143,32345227a90e5592493a490257fca2c816cb7c2977679c22102ae50b94663a59,11245c24809e7a17045557a19bec5b4273942007cbe85b3702081adacb366024,selection,False
144,6be2bffd1a8515666b2bdd6544b24e57eaecb551f58e7a25d10fc2decfe0c3e4,8e1300bc4e776cd96a6851dfc7ad7877f925abc41457f81fbc221e7689663562,train,True
145,de7f22d235f1034c42e907494b22b6cb951877a504625c4265e6d2fd89dfce68,ec5223328d0de222309d01b70010e2c3a861314785b712892ef6d33fb07be6b5,train,False
146,8aa172509efdabd5489cfbd3bd28de154bc32fdf0e02cafc256757c150740d18,b228e636beaf6fe44b22cbf64d38d19c0b41311c6d3bf4e163d410166cef7070,selection,True
147,4c697afaf5465a49bffdf41bdd3d7146828331409a0b321bfcb4f53df2298fb9,d9c7e109bf5e319899a2ab2aafd252f5a02522c25c495676870276325d809810,train,False
148,468305d0be8b068fe4da756435a42e426e50c5032091951d1509ea1bc915bd2a,bf0cd9c3bc7614ac5ebcefb132eb746145a77555237765f300ff2b5d9314c396,train,False
149,c464f414fcc818bf37dbba9acbe7d47c7b8105b340db5e98ce8ee99952bdc74c,76067fd2d6504e926c61adb98eb216dfd7a9003db56e7774d03b85e3f277951a,final,False
150,b90dd027db1ec80cc29ad9953c6dd03738deef286cf3a3c4557e503a68064366,ea09dc112614c311c33e0145d5154929f0730236806d06efa83d56c49f6ea91e,selection,True
151,713d3d12b83f5ee1257629740d659a7a9f52ec60aff2b34ec11b7eadb57a6316,45195461d965404c395c2b03dfb1995f7138ed7f0d90f7e535350602c87528e2,final,False
